Zone,Subscriber_Class,Outbound,Inbound
47,Inbound Commuter,4,1
47,Long Term Visitor,2,3
47,Resident Worker,51,40
47,Short Term Visitor,4,5
48,Home Worker,15,20
48,Inbound Commuter,9,13
48,Long Term Visitor,50,59
48,Outbound Commuter,5,5
48,Resident Worker,45,46
48,Short Term Visitor,17,24
49,Home Worker,73,71
49,Inbound Commuter,17,14
49,Long Term Visitor,32,42
49,Outbound Commuter,3,2
49,Resident Worker,149,143
49,Short Term Visitor,16,17
50,Home Worker,33,28
50,Inbound Commuter,10,10
50,Long Term Visitor,8,14
50,Outbound Commuter,2,2
50,Resident Worker,41,41
50,Short Term Visitor,5,7
51,Home Worker,7,7
51,Outbound Commuter,1,1
51,Resident Worker,13,14
52,Home Worker,7,7
52,Long Term Visitor,3,3
52,Outbound Commuter,3,2
52,Resident Worker,15,16
52,Short Term Visitor,1,1
53,Home Worker,45,47
53,Inbound Commuter,7,6
53,Long Term Visitor,16,14
53,Outbound Commuter,6,6
53,Resident Worker,72,78
53,Short Term Visitor,8,8
54,Home Worker,42,44
54,Inbound Commuter,6,7
54,Long Term Visitor,12,16
54,Outbound Commuter,2,3
54,Resident Worker,54,62
54,Short Term Visitor,5,6
55,Home Worker,21,21
55,Inbound Commuter,4,4
55,Long Term Visitor,2,9
55,Outbound Commuter,7,6
55,Resident Worker,50,50
55,Short Term Visitor,3,4
56,Home Worker,4,3
56,Long Term Visitor,2,1
56,Resident Worker,11,9
56,Short Term Visitor,3,4
57,Resident Worker,8,6
58,Home Worker,5,5
58,Long Term Visitor,2,2
58,Resident Worker,2,2
58,Short Term Visitor,3,1
59,Home Worker,36,38
59,Long Term Visitor,10,7
59,Outbound Commuter,2,2
59,Resident Worker,38,46
60,Home Worker,34,36
60,Inbound Commuter,2,2
60,Long Term Visitor,14,10
60,Outbound Commuter,7,6
60,Resident Worker,42,41
60,Short Term Visitor,2,1
61,Home Worker,5,5
61,Long Term Visitor,4,8
61,Resident Worker,20,16
61,Short Term Visitor,1,1
62,Home Worker,5,5
62,Long Term Visitor,3,7
62,Resident Worker,19,15
62,Short Term Visitor,1,3
63,Home Worker,35,36
63,Inbound Commuter,13,9
63,Long Term Visitor,43,40
63,Outbound Commuter,8,7
63,Resident Worker,80,65
63,Short Term Visitor,7,8
64,Home Worker,89,91
64,Inbound Commuter,15,11
64,Long Term Visitor,33,43
64,Outbound Commuter,6,6
64,Resident Worker,150,136
64,Short Term Visitor,20,25
65,Home Worker,47,39
65,Inbound Commuter,1,1
65,Long Term Visitor,3,3
65,Outbound Commuter,1,1
65,Resident Worker,79,74
65,Short Term Visitor,7,7
66,Home Worker,9,10
66,Inbound Commuter,1,1
66,Long Term Visitor,3,2
66,Resident Worker,9,10
67,Home Worker,56,54
67,Inbound Commuter,15,14
67,Long Term Visitor,13,15
67,Outbound Commuter,9,6
67,Resident Worker,98,90
67,Short Term Visitor,11,11
68,Home Worker,23,26
68,Inbound Commuter,6,7
68,Long Term Visitor,5,4
68,Outbound Commuter,7,4
68,Resident Worker,47,49
68,Short Term Visitor,3,1
69,Home Worker,13,9
69,Long Term Visitor,2,5
69,Outbound Commuter,2,3
69,Resident Worker,23,22
70,Home Worker,38,39
70,Inbound Commuter,6,4
70,Long Term Visitor,15,20
70,Outbound Commuter,3,3
70,Resident Worker,47,52
70,Short Term Visitor,5,4
71,Home Worker,8,9
71,Inbound Commuter,7,8
71,Long Term Visitor,17,15
71,Outbound Commuter,2,1
71,Resident Worker,66,67
71,Short Term Visitor,9,9
72,Home Worker,28,27
72,Inbound Commuter,6,6
72,Long Term Visitor,3,3
72,Outbound Commuter,1,1
72,Resident Worker,40,48
72,Short Term Visitor,1,1
73,Home Worker,39,40
73,Inbound Commuter,2,2
73,Long Term Visitor,9,9
73,Outbound Commuter,3,5
73,Resident Worker,66,69
73,Short Term Visitor,4,6
74,Home Worker,13,13
74,Inbound Commuter,1,1
74,Long Term Visitor,2,2
74,Outbound Commuter,2,2
74,Resident Worker,34,33
75,Home Worker,63,67
75,Inbound Commuter,10,10
75,Long Term Visitor,14,11
75,Outbound Commuter,1,3
75,Resident Worker,124,124
75,Short Term Visitor,12,10
76,Home Worker,15,14
76,Inbound Commuter,7,5
76,Long Term Visitor,1,4
76,Resident Worker,22,26
76,Short Term Visitor,4,4
77,Home Worker,23,23
77,Long Term Visitor,12,12
77,Resident Worker,33,41
77,Short Term Visitor,9,4
78,Home Worker,26,25
78,Long Term Visitor,4,6
78,Outbound Commuter,1,1
78,Resident Worker,54,55
78,Short Term Visitor,5,5
79,Home Worker,8,9
79,Inbound Commuter,4,4
79,Resident Worker,16,19
80,Home Worker,6,5
80,Long Term Visitor,3,2
80,Resident Worker,14,16
80,Short Term Visitor,2,3
81,Home Worker,21,21
81,Inbound Commuter,5,4
81,Long Term Visitor,4,5
81,Resident Worker,51,47
82,Home Worker,34,32
82,Long Term Visitor,5,10
82,Outbound Commuter,5,4
82,Resident Worker,63,62
82,Short Term Visitor,6,3
84,Home Worker,25,32
84,Long Term Visitor,3,4
84,Resident Worker,37,50
84,Short Term Visitor,4,4
85,Home Worker,12,14
85,Long Term Visitor,6,4
85,Resident Worker,15,16
86,Home Worker,66,62
86,Inbound Commuter,8,7
86,Long Term Visitor,22,20
86,Outbound Commuter,1,2
86,Resident Worker,138,129
86,Short Term Visitor,7,4
87,Home Worker,62,59
87,Inbound Commuter,3,4
87,Long Term Visitor,10,7
87,Outbound Commuter,2,2
87,Resident Worker,75,87
87,Short Term Visitor,5,4
88,Home Worker,63,62
88,Inbound Commuter,3,4
88,Long Term Visitor,13,13
88,Outbound Commuter,6,5
88,Resident Worker,117,115
88,Short Term Visitor,1,2
89,Home Worker,57,61
89,Inbound Commuter,11,9
89,Long Term Visitor,21,28
89,Outbound Commuter,2,3
89,Resident Worker,96,100
89,Short Term Visitor,11,10
90,Home Worker,31,33
90,Inbound Commuter,1,1
90,Long Term Visitor,29,16
90,Resident Worker,32,38
90,Short Term Visitor,11,8
91,Home Worker,23,22
91,Inbound Commuter,2,2
91,Long Term Visitor,9,5
91,Outbound Commuter,2,2
91,Resident Worker,42,44
91,Short Term Visitor,1,1
92,Home Worker,10,10
92,Inbound Commuter,2,2
92,Long Term Visitor,3,4
92,Outbound Commuter,1,3
92,Resident Worker,26,32
92,Short Term Visitor,2,2
93,Home Worker,32,37
93,Inbound Commuter,4,4
93,Long Term Visitor,3,10
93,Outbound Commuter,4,5
93,Resident Worker,65,64
93,Short Term Visitor,3,4
94,Home Worker,14,13
94,Long Term Visitor,3,3
94,Resident Worker,19,16
95,Home Worker,41,38
95,Inbound Commuter,4,3
95,Long Term Visitor,4,6
95,Outbound Commuter,2,1
95,Resident Worker,50,46
95,Short Term Visitor,7,7
96,Home Worker,28,26
96,Long Term Visitor,4,8
96,Resident Worker,43,39
96,Short Term Visitor,2,4
97,Home Worker,16,15
97,Long Term Visitor,6,7
97,Outbound Commuter,1,1
97,Resident Worker,22,22
97,Short Term Visitor,1,1
98,Home Worker,2,2
98,Resident Worker,7,9
99,Home Worker,35,33
99,Inbound Commuter,1,1
99,Long Term Visitor,7,4
99,Outbound Commuter,1,1
99,Resident Worker,76,62
99,Short Term Visitor,3,4
100,Home Worker,44,44
100,Inbound Commuter,2,2
100,Long Term Visitor,8,10
100,Outbound Commuter,1,2
100,Resident Worker,77,75
100,Short Term Visitor,5,3
101,Home Worker,18,16
101,Inbound Commuter,1,1
101,Long Term Visitor,4,4
101,Outbound Commuter,1,2
101,Resident Worker,28,26
101,Short Term Visitor,1,1
102,Home Worker,23,23
102,Inbound Commuter,5,2
102,Long Term Visitor,20,18
102,Outbound Commuter,4,4
102,Resident Worker,52,61
102,Short Term Visitor,8,9
103,Home Worker,19,21
103,Inbound Commuter,4,5
103,Long Term Visitor,12,8
103,Outbound Commuter,2,1
103,Resident Worker,50,46
103,Short Term Visitor,6,8
104,Home Worker,3,4
104,Long Term Visitor,2,2
104,Outbound Commuter,1,1
104,Resident Worker,11,21
105,Home Worker,21,19
105,Inbound Commuter,7,6
105,Long Term Visitor,9,6
105,Outbound Commuter,1,1
105,Resident Worker,88,75
105,Short Term Visitor,8,7
106,Home Worker,22,20
106,Inbound Commuter,7,8
106,Long Term Visitor,5,3
106,Resident Worker,67,63
106,Short Term Visitor,1,2
107,Home Worker,6,8
107,Resident Worker,12,13
108,Home Worker,48,50
108,Inbound Commuter,12,8
108,Long Term Visitor,9,9
108,Outbound Commuter,6,5
108,Resident Worker,129,114
108,Short Term Visitor,6,5
109,Home Worker,34,39
109,Inbound Commuter,4,5
109,Long Term Visitor,5,4
109,Outbound Commuter,5,3
109,Resident Worker,56,55
109,Short Term Visitor,2,3
110,Home Worker,43,39
110,Long Term Visitor,2,4
110,Resident Worker,63,69
111,Home Worker,38,40
111,Inbound Commuter,3,2
111,Long Term Visitor,3,15
111,Outbound Commuter,6,7
111,Resident Worker,79,81
112,Home Worker,88,94
112,Inbound Commuter,1,1
112,Long Term Visitor,9,21
112,Outbound Commuter,7,6
112,Resident Worker,159,169
112,Short Term Visitor,3,5
113,Resident Worker,2,3
114,Home Worker,13,9
114,Long Term Visitor,3,1
114,Outbound Commuter,2,3
114,Resident Worker,13,19
114,Short Term Visitor,1,1
115,Home Worker,37,34
115,Long Term Visitor,9,7
115,Outbound Commuter,2,3
115,Resident Worker,50,56
115,Short Term Visitor,2,1
116,Home Worker,14,18
116,Inbound Commuter,2,1
116,Long Term Visitor,4,4
116,Outbound Commuter,4,3
116,Resident Worker,22,17
117,Home Worker,41,43
117,Inbound Commuter,3,2
117,Long Term Visitor,9,9
117,Outbound Commuter,2,1
117,Resident Worker,83,109
117,Short Term Visitor,2,2
118,Home Worker,37,40
118,Inbound Commuter,2,2
118,Long Term Visitor,10,12
118,Outbound Commuter,3,4
118,Resident Worker,57,59
118,Short Term Visitor,3,1
119,Home Worker,50,47
119,Inbound Commuter,4,3
119,Long Term Visitor,6,8
119,Outbound Commuter,3,3
119,Resident Worker,61,63
119,Short Term Visitor,6,5
120,Home Worker,60,58
120,Inbound Commuter,3,3
120,Long Term Visitor,9,6
120,Outbound Commuter,2,2
120,Resident Worker,74,70
120,Short Term Visitor,6,7
121,Home Worker,7,10
121,Long Term Visitor,1,2
121,Outbound Commuter,1,2
121,Resident Worker,14,15
122,Home Worker,30,28
122,Inbound Commuter,3,2
122,Long Term Visitor,3,4
122,Resident Worker,61,52
122,Short Term Visitor,4,5
123,Home Worker,27,28
123,Long Term Visitor,11,9
123,Outbound Commuter,1,1
123,Resident Worker,39,38
123,Short Term Visitor,3,2
124,Home Worker,53,62
124,Inbound Commuter,7,8
124,Long Term Visitor,59,63
124,Outbound Commuter,4,3
124,Resident Worker,140,125
124,Short Term Visitor,19,22
125,Home Worker,35,35
125,Inbound Commuter,4,4
125,Long Term Visitor,33,45
125,Outbound Commuter,7,8
125,Resident Worker,72,80
125,Short Term Visitor,4,6
126,Home Worker,66,64
126,Inbound Commuter,7,4
126,Long Term Visitor,31,30
126,Outbound Commuter,3,3
126,Resident Worker,133,134
126,Short Term Visitor,5,4
127,Home Worker,42,40
127,Inbound Commuter,6,7
127,Long Term Visitor,8,7
127,Outbound Commuter,2,4
127,Resident Worker,74,68
128,Home Worker,24,26
128,Inbound Commuter,5,5
128,Long Term Visitor,8,6
128,Outbound Commuter,2,2
128,Resident Worker,61,61
128,Short Term Visitor,7,7
129,Home Worker,17,18
129,Long Term Visitor,3,4
129,Resident Worker,18,18
129,Short Term Visitor,2,2
130,Home Worker,24,27
130,Inbound Commuter,5,5
130,Long Term Visitor,12,8
130,Outbound Commuter,4,4
130,Resident Worker,49,50
130,Short Term Visitor,6,5
131,Home Worker,12,12
131,Inbound Commuter,2,1
131,Long Term Visitor,1,1
131,Resident Worker,22,23
132,Home Worker,6,8
132,Inbound Commuter,1,1
132,Long Term Visitor,2,2
132,Outbound Commuter,2,2
132,Resident Worker,13,17
133,Home Worker,36,37
133,Inbound Commuter,6,6
133,Long Term Visitor,3,9
133,Outbound Commuter,1,2
133,Resident Worker,37,44
133,Short Term Visitor,1,1
134,Home Worker,4,4
134,Resident Worker,5,3
135,Home Worker,11,9
135,Resident Worker,16,16
136,Home Worker,95,95
136,Inbound Commuter,5,3
136,Long Term Visitor,6,7
136,Outbound Commuter,4,5
136,Resident Worker,120,119
136,Short Term Visitor,2,3
137,Home Worker,55,46
137,Inbound Commuter,3,3
137,Long Term Visitor,8,9
137,Outbound Commuter,1,2
137,Resident Worker,66,73
137,Short Term Visitor,3,2
138,Home Worker,4,7
138,Resident Worker,2,2
139,Home Worker,22,23
139,Long Term Visitor,4,4
139,Resident Worker,35,36
140,Home Worker,27,26
140,Inbound Commuter,1,1
140,Long Term Visitor,5,8
140,Outbound Commuter,1,4
140,Resident Worker,44,43
141,Home Worker,47,44
141,Long Term Visitor,13,21
141,Outbound Commuter,5,5
141,Resident Worker,74,82
141,Short Term Visitor,4,5
142,Home Worker,32,35
142,Long Term Visitor,8,11
142,Outbound Commuter,1,3
142,Resident Worker,60,57
143,Home Worker,72,76
143,Inbound Commuter,4,2
143,Long Term Visitor,14,13
143,Outbound Commuter,6,4
143,Resident Worker,122,112
143,Short Term Visitor,7,7
144,Home Worker,53,48
144,Inbound Commuter,4,4
144,Long Term Visitor,9,13
144,Outbound Commuter,7,8
144,Resident Worker,63,61
144,Short Term Visitor,3,5
145,Home Worker,53,54
145,Inbound Commuter,1,1
145,Long Term Visitor,8,11
145,Outbound Commuter,4,6
145,Resident Worker,77,75
145,Short Term Visitor,3,4
146,Home Worker,16,15
146,Inbound Commuter,2,2
146,Long Term Visitor,4,5
146,Resident Worker,23,16
147,Home Worker,31,36
147,Inbound Commuter,6,7
147,Long Term Visitor,13,17
147,Resident Worker,59,61
148,Home Worker,80,73
148,Inbound Commuter,6,7
148,Long Term Visitor,13,12
148,Outbound Commuter,3,2
148,Resident Worker,122,127
148,Short Term Visitor,8,8
149,Home Worker,26,18
149,Long Term Visitor,14,13
149,Resident Worker,28,33
149,Short Term Visitor,3,3
150,Home Worker,34,34
150,Inbound Commuter,4,4
150,Long Term Visitor,25,27
150,Outbound Commuter,3,2
150,Resident Worker,60,61
150,Short Term Visitor,7,7
151,Home Worker,12,11
151,Long Term Visitor,2,3
151,Resident Worker,15,18
152,Home Worker,4,4
152,Long Term Visitor,2,2
152,Resident Worker,5,9
152,Short Term Visitor,1,1
153,Home Worker,15,14
153,Long Term Visitor,1,2
153,Resident Worker,13,12
154,Home Worker,70,72
154,Inbound Commuter,1,1
154,Long Term Visitor,11,13
154,Outbound Commuter,6,7
154,Resident Worker,157,163
154,Short Term Visitor,7,6
155,Home Worker,6,9
155,Inbound Commuter,3,2
155,Long Term Visitor,4,4
155,Outbound Commuter,2,2
155,Resident Worker,28,28
155,Short Term Visitor,2,3
156,Home Worker,16,16
156,Long Term Visitor,11,14
156,Outbound Commuter,1,1
156,Resident Worker,23,21
156,Short Term Visitor,3,2
157,Home Worker,12,11
157,Long Term Visitor,4,3
157,Resident Worker,24,19
158,Home Worker,16,18
158,Long Term Visitor,22,23
158,Outbound Commuter,3,5
158,Resident Worker,27,36
158,Short Term Visitor,6,4
159,Home Worker,12,10
159,Inbound Commuter,3,2
159,Long Term Visitor,10,11
159,Outbound Commuter,3,2
159,Resident Worker,43,41
159,Short Term Visitor,5,7
160,Home Worker,2,2
160,Resident Worker,12,12
160,Short Term Visitor,1,1
161,Home Worker,8,7
161,Long Term Visitor,1,2
161,Resident Worker,10,21
162,Home Worker,23,23
162,Inbound Commuter,4,3
162,Long Term Visitor,5,6
162,Outbound Commuter,1,3
162,Resident Worker,51,45
162,Short Term Visitor,1,2
163,Home Worker,8,10
163,Long Term Visitor,4,5
163,Outbound Commuter,1,1
163,Resident Worker,19,14
163,Short Term Visitor,7,7
164,Home Worker,6,8
164,Long Term Visitor,1,1
164,Outbound Commuter,1,1
164,Resident Worker,15,14
165,Home Worker,12,11
165,Long Term Visitor,5,5
165,Outbound Commuter,1,1
165,Resident Worker,30,29
166,Home Worker,8,13
166,Outbound Commuter,5,3
166,Resident Worker,18,19
167,Home Worker,37,27
167,Inbound Commuter,5,5
167,Long Term Visitor,7,5
167,Outbound Commuter,1,1
167,Resident Worker,86,81
167,Short Term Visitor,2,2
168,Home Worker,7,9
168,Inbound Commuter,1,1
168,Long Term Visitor,2,1
168,Resident Worker,20,17
169,Home Worker,26,24
169,Inbound Commuter,3,3
169,Long Term Visitor,4,5
169,Resident Worker,41,46
169,Short Term Visitor,1,1
170,Home Worker,13,12
170,Long Term Visitor,6,3
170,Outbound Commuter,3,1
170,Resident Worker,29,24
171,Home Worker,10,7
171,Inbound Commuter,2,2
171,Long Term Visitor,3,6
171,Resident Worker,31,29
171,Short Term Visitor,2,2
172,Home Worker,32,29
172,Inbound Commuter,1,1
172,Long Term Visitor,7,3
172,Resident Worker,44,50
172,Short Term Visitor,2,2
173,Home Worker,9,8
173,Long Term Visitor,4,3
173,Resident Worker,20,22
174,Home Worker,2,1
174,Resident Worker,6,5
174,Short Term Visitor,1,1
175,Home Worker,2,2
175,Resident Worker,2,3
176,Home Worker,21,15
176,Inbound Commuter,1,1
176,Long Term Visitor,6,3
176,Resident Worker,30,27
176,Short Term Visitor,2,2
177,Home Worker,57,65
177,Inbound Commuter,6,6
177,Long Term Visitor,5,8
177,Outbound Commuter,1,2
177,Resident Worker,90,92
177,Short Term Visitor,5,6
178,Home Worker,40,40
178,Long Term Visitor,3,5
178,Outbound Commuter,1,2
178,Resident Worker,46,40
179,Home Worker,3,5
179,Long Term Visitor,3,2
179,Outbound Commuter,1,1
179,Resident Worker,15,18
179,Short Term Visitor,1,1
180,Home Worker,22,22
180,Long Term Visitor,5,7
180,Resident Worker,32,38
181,Home Worker,15,17
181,Long Term Visitor,3,2
181,Outbound Commuter,2,2
181,Resident Worker,30,26
182,Home Worker,18,13
182,Long Term Visitor,1,3
182,Resident Worker,16,20
183,Home Worker,13,14
183,Long Term Visitor,4,4
183,Resident Worker,29,31
183,Short Term Visitor,2,1
184,Home Worker,15,13
184,Long Term Visitor,16,12
184,Outbound Commuter,2,2
184,Resident Worker,35,39
184,Short Term Visitor,1,2
185,Home Worker,41,39
185,Long Term Visitor,7,8
185,Resident Worker,71,84
186,Home Worker,39,32
186,Inbound Commuter,1,1
186,Long Term Visitor,1,1
186,Resident Worker,46,45
187,Home Worker,78,71
187,Inbound Commuter,3,3
187,Long Term Visitor,17,13
187,Outbound Commuter,2,2
187,Resident Worker,147,144
187,Short Term Visitor,4,5
188,Home Worker,51,43
188,Inbound Commuter,1,2
188,Long Term Visitor,9,14
188,Outbound Commuter,3,1
188,Resident Worker,135,111
188,Short Term Visitor,2,3
189,Home Worker,77,85
189,Long Term Visitor,14,25
189,Outbound Commuter,2,3
189,Resident Worker,107,114
189,Short Term Visitor,4,4
190,Home Worker,26,24
190,Long Term Visitor,7,7
190,Outbound Commuter,3,2
190,Resident Worker,27,30
190,Short Term Visitor,2,3
191,Home Worker,18,17
191,Inbound Commuter,2,1
191,Long Term Visitor,17,13
191,Outbound Commuter,2,2
191,Resident Worker,15,18
191,Short Term Visitor,3,3
192,Home Worker,114,119
192,Inbound Commuter,3,2
192,Long Term Visitor,18,16
192,Outbound Commuter,3,4
192,Resident Worker,190,197
192,Short Term Visitor,4,4
193,Home Worker,88,94
193,Long Term Visitor,15,16
193,Outbound Commuter,5,4
193,Resident Worker,98,109
193,Short Term Visitor,5,4
194,Home Worker,9,9
194,Long Term Visitor,3,1
194,Resident Worker,13,17
195,Home Worker,58,61
195,Inbound Commuter,2,3
195,Long Term Visitor,8,13
195,Outbound Commuter,2,2
195,Resident Worker,72,92
195,Short Term Visitor,5,6
196,Home Worker,2,3
196,Resident Worker,3,8
197,Home Worker,86,92
197,Inbound Commuter,3,4
197,Long Term Visitor,9,13
197,Outbound Commuter,6,5
197,Resident Worker,152,155
197,Short Term Visitor,6,5
198,Home Worker,58,63
198,Inbound Commuter,1,2
198,Long Term Visitor,13,11
198,Outbound Commuter,3,3
198,Resident Worker,110,112
198,Short Term Visitor,10,10
199,Home Worker,63,60
199,Inbound Commuter,5,4
199,Long Term Visitor,11,16
199,Outbound Commuter,2,3
199,Resident Worker,118,111
200,Home Worker,24,17
200,Long Term Visitor,4,4
200,Resident Worker,25,18
200,Short Term Visitor,1,1
201,Home Worker,27,26
201,Inbound Commuter,1,1
201,Long Term Visitor,5,2
201,Resident Worker,43,47
201,Short Term Visitor,2,3
202,Home Worker,27,27
202,Resident Worker,27,30
202,Short Term Visitor,3,2
203,Home Worker,92,94
203,Inbound Commuter,1,2
203,Long Term Visitor,18,14
203,Outbound Commuter,4,7
203,Resident Worker,148,137
203,Short Term Visitor,7,8
204,Home Worker,13,17
204,Long Term Visitor,3,6
204,Outbound Commuter,1,1
204,Resident Worker,29,28
