Zone,Subscriber_Class,Outbound,Inbound
24,Outbound Commuter,1,1
24,Resident Worker,16,20
24,Short Term Visitor,2,2
25,Home Worker,27,22
25,Inbound Commuter,4,5
25,Long Term Visitor,31,18
25,Outbound Commuter,3,7
25,Resident Worker,54,58
25,Short Term Visitor,4,6
26,Home Worker,18,17
26,Inbound Commuter,8,8
26,Long Term Visitor,3,4
26,Outbound Commuter,4,4
26,Resident Worker,23,26
26,Short Term Visitor,2,2
27,Home Worker,48,50
27,Inbound Commuter,12,7
27,Long Term Visitor,28,35
27,Outbound Commuter,8,9
27,Resident Worker,91,101
27,Short Term Visitor,12,13
28,Home Worker,2,2
28,Inbound Commuter,2,1
28,Long Term Visitor,3,2
28,Resident Worker,8,9
28,Short Term Visitor,4,3
29,Inbound Commuter,1,1
29,Resident Worker,5,4
30,Home Worker,57,56
30,Inbound Commuter,3,2
30,Long Term Visitor,12,10
30,Outbound Commuter,3,2
30,Resident Worker,79,85
30,Short Term Visitor,10,9
31,Home Worker,21,19
31,Inbound Commuter,3,4
31,Long Term Visitor,6,6
31,Outbound Commuter,6,6
31,Resident Worker,66,73
31,Short Term Visitor,7,10
32,Home Worker,9,11
32,Long Term Visitor,4,5
32,Resident Worker,22,21
32,Short Term Visitor,3,3
33,Home Worker,25,23
33,Inbound Commuter,5,4
33,Long Term Visitor,10,4
33,Outbound Commuter,1,2
33,Resident Worker,55,58
33,Short Term Visitor,6,8
34,Home Worker,16,14
34,Inbound Commuter,4,4
34,Long Term Visitor,3,4
34,Resident Worker,32,31
34,Short Term Visitor,1,1
35,Home Worker,10,11
35,Long Term Visitor,3,3
35,Outbound Commuter,1,2
35,Resident Worker,13,12
35,Short Term Visitor,4,2
36,Home Worker,38,40
36,Inbound Commuter,2,1
36,Long Term Visitor,6,4
36,Outbound Commuter,4,6
36,Resident Worker,42,46
36,Short Term Visitor,2,5
37,Home Worker,48,42
37,Inbound Commuter,6,5
37,Long Term Visitor,12,23
37,Outbound Commuter,3,8
37,Resident Worker,104,119
37,Short Term Visitor,3,6
38,Home Worker,45,52
38,Inbound Commuter,24,16
38,Long Term Visitor,40,39
38,Outbound Commuter,9,6
38,Resident Worker,134,125
38,Short Term Visitor,19,19
39,Home Worker,53,51
39,Inbound Commuter,20,20
39,Long Term Visitor,20,20
39,Outbound Commuter,6,3
39,Resident Worker,137,112
39,Short Term Visitor,12,13
40,Home Worker,43,42
40,Inbound Commuter,12,11
40,Long Term Visitor,11,4
40,Outbound Commuter,5,3
40,Resident Worker,71,77
40,Short Term Visitor,15,10
41,Home Worker,31,39
41,Inbound Commuter,2,2
41,Long Term Visitor,2,5
41,Outbound Commuter,4,3
41,Resident Worker,50,56
41,Short Term Visitor,2,2
42,Home Worker,11,10
42,Inbound Commuter,1,1
42,Long Term Visitor,3,1
42,Outbound Commuter,1,1
42,Resident Worker,50,43
42,Short Term Visitor,1,2
43,Home Worker,24,24
43,Inbound Commuter,1,1
43,Long Term Visitor,8,7
43,Outbound Commuter,1,2
43,Resident Worker,54,47
43,Short Term Visitor,3,2
44,Home Worker,9,12
44,Inbound Commuter,3,3
44,Long Term Visitor,2,2
44,Resident Worker,32,29
45,Home Worker,21,21
45,Inbound Commuter,8,6
45,Long Term Visitor,8,10
45,Outbound Commuter,2,2
45,Resident Worker,64,56
45,Short Term Visitor,4,2
46,Home Worker,5,6
46,Long Term Visitor,1,2
46,Resident Worker,10,6
46,Short Term Visitor,1,3
47,Home Worker,15,19
47,Inbound Commuter,3,1
47,Long Term Visitor,2,2
47,Resident Worker,43,43
47,Short Term Visitor,3,4
48,Home Worker,19,23
48,Inbound Commuter,15,16
48,Long Term Visitor,36,25
48,Outbound Commuter,7,5
48,Resident Worker,65,64
48,Short Term Visitor,9,9
49,Home Worker,65,69
49,Inbound Commuter,14,11
49,Long Term Visitor,33,30
49,Outbound Commuter,4,4
49,Resident Worker,143,144
49,Short Term Visitor,14,11
50,Home Worker,31,33
50,Inbound Commuter,8,7
50,Long Term Visitor,8,12
50,Outbound Commuter,2,2
50,Resident Worker,43,42
50,Short Term Visitor,4,6
51,Home Worker,6,4
51,Long Term Visitor,4,4
51,Outbound Commuter,1,1
51,Resident Worker,17,22
52,Home Worker,8,8
52,Inbound Commuter,2,4
52,Long Term Visitor,1,2
52,Outbound Commuter,1,2
52,Resident Worker,15,21
53,Home Worker,42,41
53,Inbound Commuter,4,4
53,Long Term Visitor,9,12
53,Outbound Commuter,11,12
53,Resident Worker,90,92
53,Short Term Visitor,3,2
54,Home Worker,40,38
54,Inbound Commuter,8,6
54,Long Term Visitor,10,13
54,Outbound Commuter,1,3
54,Resident Worker,59,76
54,Short Term Visitor,7,8
55,Home Worker,26,29
55,Inbound Commuter,3,2
55,Long Term Visitor,6,8
55,Outbound Commuter,6,8
55,Resident Worker,52,51
55,Short Term Visitor,4,4
56,Home Worker,8,9
56,Inbound Commuter,1,2
56,Long Term Visitor,2,1
56,Resident Worker,8,13
57,Home Worker,4,4
57,Inbound Commuter,1,1
57,Resident Worker,6,1
58,Home Worker,6,6
58,Inbound Commuter,1,1
58,Outbound Commuter,1,1
58,Resident Worker,3,1
58,Short Term Visitor,2,1
59,Home Worker,32,32
59,Long Term Visitor,7,10
59,Outbound Commuter,2,1
59,Resident Worker,47,45
59,Short Term Visitor,1,2
60,Home Worker,31,31
60,Long Term Visitor,12,9
60,Outbound Commuter,3,5
60,Resident Worker,40,41
60,Short Term Visitor,2,1
61,Home Worker,8,9
61,Long Term Visitor,2,1
61,Resident Worker,15,13
62,Home Worker,7,7
62,Inbound Commuter,1,1
62,Long Term Visitor,5,5
62,Resident Worker,23,19
62,Short Term Visitor,2,2
63,Home Worker,31,28
63,Inbound Commuter,8,9
63,Long Term Visitor,33,53
63,Outbound Commuter,6,7
63,Resident Worker,83,84
63,Short Term Visitor,14,11
64,Home Worker,94,90
64,Inbound Commuter,13,16
64,Long Term Visitor,38,40
64,Outbound Commuter,13,13
64,Resident Worker,171,170
64,Short Term Visitor,16,17
65,Home Worker,39,37
65,Inbound Commuter,3,1
65,Long Term Visitor,9,10
65,Outbound Commuter,3,5
65,Resident Worker,75,76
65,Short Term Visitor,2,2
66,Home Worker,10,10
66,Long Term Visitor,2,2
66,Resident Worker,17,17
66,Short Term Visitor,2,2
67,Home Worker,66,64
67,Inbound Commuter,15,12
67,Long Term Visitor,12,9
67,Outbound Commuter,7,7
67,Resident Worker,100,88
67,Short Term Visitor,12,12
68,Home Worker,26,28
68,Inbound Commuter,2,2
68,Long Term Visitor,5,4
68,Outbound Commuter,2,1
68,Resident Worker,49,48
68,Short Term Visitor,7,6
69,Home Worker,16,14
69,Long Term Visitor,4,1
69,Outbound Commuter,2,2
69,Resident Worker,27,33
69,Short Term Visitor,2,1
70,Home Worker,27,28
70,Inbound Commuter,3,3
70,Long Term Visitor,14,18
70,Outbound Commuter,8,6
70,Resident Worker,38,39
70,Short Term Visitor,11,8
71,Home Worker,27,27
71,Inbound Commuter,8,6
71,Long Term Visitor,17,16
71,Outbound Commuter,4,2
71,Resident Worker,68,59
71,Short Term Visitor,6,10
72,Home Worker,30,23
72,Inbound Commuter,1,2
72,Long Term Visitor,3,4
72,Outbound Commuter,2,3
72,Resident Worker,57,57
72,Short Term Visitor,2,2
73,Home Worker,36,39
73,Inbound Commuter,2,1
73,Long Term Visitor,8,7
73,Outbound Commuter,3,3
73,Resident Worker,73,59
73,Short Term Visitor,2,2
74,Home Worker,20,20
74,Long Term Visitor,2,3
74,Resident Worker,27,21
74,Short Term Visitor,3,3
75,Home Worker,57,61
75,Inbound Commuter,8,7
75,Long Term Visitor,11,10
75,Outbound Commuter,6,6
75,Resident Worker,102,107
75,Short Term Visitor,10,6
76,Home Worker,17,16
76,Inbound Commuter,5,5
76,Long Term Visitor,5,5
76,Outbound Commuter,1,1
76,Resident Worker,32,28
76,Short Term Visitor,4,4
77,Home Worker,27,29
77,Long Term Visitor,17,19
77,Resident Worker,41,40
77,Short Term Visitor,5,4
78,Home Worker,20,22
78,Inbound Commuter,1,2
78,Long Term Visitor,3,6
78,Resident Worker,38,53
78,Short Term Visitor,2,2
79,Home Worker,6,4
79,Inbound Commuter,3,2
79,Long Term Visitor,2,3
79,Resident Worker,15,15
79,Short Term Visitor,1,1
80,Home Worker,3,5
80,Long Term Visitor,1,2
80,Resident Worker,21,21
80,Short Term Visitor,2,1
81,Home Worker,25,28
81,Inbound Commuter,3,3
81,Long Term Visitor,8,4
81,Resident Worker,59,53
82,Home Worker,36,40
82,Inbound Commuter,5,5
82,Long Term Visitor,9,12
82,Resident Worker,64,58
82,Short Term Visitor,4,5
83,Long Term Visitor,1,1
84,Home Worker,32,32
84,Inbound Commuter,2,2
84,Long Term Visitor,4,3
84,Outbound Commuter,1,2
84,Resident Worker,38,53
84,Short Term Visitor,2,4
85,Home Worker,8,8
85,Long Term Visitor,5,5
85,Outbound Commuter,1,1
85,Resident Worker,10,10
86,Home Worker,64,75
86,Inbound Commuter,3,3
86,Long Term Visitor,15,10
86,Outbound Commuter,1,1
86,Resident Worker,120,119
86,Short Term Visitor,3,3
87,Home Worker,49,54
87,Inbound Commuter,4,3
87,Long Term Visitor,15,12
87,Outbound Commuter,1,1
87,Resident Worker,87,98
87,Short Term Visitor,4,4
88,Home Worker,63,60
88,Inbound Commuter,1,2
88,Long Term Visitor,7,4
88,Outbound Commuter,5,5
88,Resident Worker,94,107
88,Short Term Visitor,4,4
89,Home Worker,59,56
89,Inbound Commuter,13,11
89,Long Term Visitor,32,27
89,Outbound Commuter,2,3
89,Resident Worker,97,94
89,Short Term Visitor,11,15
90,Home Worker,42,38
90,Inbound Commuter,2,1
90,Long Term Visitor,33,20
90,Outbound Commuter,3,2
90,Resident Worker,41,45
90,Short Term Visitor,5,4
91,Home Worker,21,19
91,Inbound Commuter,2,2
91,Long Term Visitor,2,1
91,Outbound Commuter,2,3
91,Resident Worker,44,45
91,Short Term Visitor,6,2
92,Home Worker,16,12
92,Inbound Commuter,3,3
92,Long Term Visitor,4,3
92,Outbound Commuter,2,2
92,Resident Worker,26,27
93,Home Worker,29,28
93,Inbound Commuter,7,5
93,Long Term Visitor,5,5
93,Outbound Commuter,4,2
93,Resident Worker,75,78
93,Short Term Visitor,1,3
94,Home Worker,9,8
94,Resident Worker,16,17
95,Home Worker,35,33
95,Inbound Commuter,3,3
95,Long Term Visitor,9,6
95,Outbound Commuter,1,2
95,Resident Worker,54,57
95,Short Term Visitor,2,2
96,Home Worker,31,30
96,Inbound Commuter,1,1
96,Long Term Visitor,9,3
96,Outbound Commuter,1,1
96,Resident Worker,48,47
96,Short Term Visitor,3,1
97,Home Worker,21,20
97,Inbound Commuter,3,3
97,Long Term Visitor,4,5
97,Outbound Commuter,1,2
97,Resident Worker,28,32
98,Resident Worker,9,8
98,Short Term Visitor,2,2
99,Home Worker,34,31
99,Long Term Visitor,4,4
99,Resident Worker,80,72
99,Short Term Visitor,2,2
100,Home Worker,50,48
100,Inbound Commuter,2,1
100,Long Term Visitor,7,6
100,Outbound Commuter,2,5
100,Resident Worker,57,62
100,Short Term Visitor,3,3
101,Home Worker,12,14
101,Long Term Visitor,2,1
101,Resident Worker,24,26
101,Short Term Visitor,1,2
102,Home Worker,19,18
102,Inbound Commuter,9,8
102,Long Term Visitor,13,7
102,Outbound Commuter,3,3
102,Resident Worker,45,47
102,Short Term Visitor,3,4
103,Home Worker,14,15
103,Inbound Commuter,4,4
103,Long Term Visitor,13,15
103,Outbound Commuter,2,1
103,Resident Worker,52,41
103,Short Term Visitor,6,6
104,Home Worker,4,4
104,Long Term Visitor,2,1
104,Resident Worker,12,11
105,Home Worker,35,35
105,Inbound Commuter,7,6
105,Long Term Visitor,5,3
105,Outbound Commuter,1,2
105,Resident Worker,67,63
105,Short Term Visitor,5,7
106,Home Worker,21,23
106,Inbound Commuter,4,4
106,Long Term Visitor,4,3
106,Outbound Commuter,5,4
106,Resident Worker,53,46
106,Short Term Visitor,6,5
107,Home Worker,6,6
107,Resident Worker,10,7
108,Home Worker,47,43
108,Inbound Commuter,6,5
108,Long Term Visitor,9,11
108,Outbound Commuter,3,4
108,Resident Worker,121,110
108,Short Term Visitor,4,4
109,Home Worker,34,30
109,Inbound Commuter,2,2
109,Long Term Visitor,12,6
109,Outbound Commuter,5,1
109,Resident Worker,63,62
109,Short Term Visitor,3,4
110,Home Worker,45,50
110,Long Term Visitor,7,8
110,Outbound Commuter,1,2
110,Resident Worker,62,70
110,Short Term Visitor,1,1
111,Home Worker,39,36
111,Long Term Visitor,4,10
111,Outbound Commuter,7,7
111,Resident Worker,64,70
111,Short Term Visitor,1,1
112,Home Worker,89,94
112,Inbound Commuter,3,1
112,Long Term Visitor,19,16
112,Outbound Commuter,4,4
112,Resident Worker,145,136
112,Short Term Visitor,2,1
113,Home Worker,2,2
113,Resident Worker,2,3
114,Home Worker,14,13
114,Long Term Visitor,11,4
114,Outbound Commuter,4,3
114,Resident Worker,18,20
115,Home Worker,19,19
115,Long Term Visitor,8,7
115,Outbound Commuter,5,7
115,Resident Worker,57,57
116,Home Worker,17,14
116,Long Term Visitor,3,3
116,Outbound Commuter,4,1
116,Resident Worker,29,28
117,Home Worker,45,38
117,Long Term Visitor,8,9
117,Outbound Commuter,4,6
117,Resident Worker,98,108
117,Short Term Visitor,3,2
118,Home Worker,41,42
118,Long Term Visitor,9,10
118,Outbound Commuter,3,3
118,Resident Worker,63,71
118,Short Term Visitor,2,2
119,Home Worker,42,38
119,Inbound Commuter,5,4
119,Long Term Visitor,8,7
119,Outbound Commuter,2,2
119,Resident Worker,75,73
119,Short Term Visitor,1,1
120,Home Worker,49,53
120,Inbound Commuter,2,3
120,Long Term Visitor,9,10
120,Resident Worker,69,73
120,Short Term Visitor,4,4
121,Home Worker,14,17
121,Long Term Visitor,4,1
121,Resident Worker,8,11
122,Home Worker,25,23
122,Long Term Visitor,5,4
122,Outbound Commuter,3,2
122,Resident Worker,64,54
122,Short Term Visitor,4,3
123,Home Worker,28,28
123,Long Term Visitor,6,3
123,Outbound Commuter,2,1
123,Resident Worker,25,37
123,Short Term Visitor,3,2
124,Home Worker,50,51
124,Inbound Commuter,5,3
124,Long Term Visitor,48,60
124,Outbound Commuter,8,7
124,Resident Worker,131,119
124,Short Term Visitor,7,14
125,Home Worker,42,38
125,Inbound Commuter,4,4
125,Long Term Visitor,42,38
125,Outbound Commuter,3,6
125,Resident Worker,68,74
125,Short Term Visitor,8,12
126,Home Worker,67,71
126,Inbound Commuter,4,5
126,Long Term Visitor,16,20
126,Outbound Commuter,8,5
126,Resident Worker,105,108
126,Short Term Visitor,5,5
127,Home Worker,43,48
127,Inbound Commuter,6,3
127,Long Term Visitor,10,11
127,Outbound Commuter,2,1
127,Resident Worker,67,65
127,Short Term Visitor,5,4
128,Home Worker,36,39
128,Inbound Commuter,3,3
128,Long Term Visitor,7,6
128,Resident Worker,55,51
128,Short Term Visitor,5,5
129,Home Worker,26,23
129,Inbound Commuter,4,4
129,Long Term Visitor,4,6
129,Resident Worker,21,22
129,Short Term Visitor,2,2
130,Home Worker,20,20
130,Inbound Commuter,6,5
130,Long Term Visitor,8,6
130,Outbound Commuter,1,2
130,Resident Worker,40,34
130,Short Term Visitor,3,3
131,Home Worker,18,19
131,Inbound Commuter,3,1
131,Outbound Commuter,1,1
131,Resident Worker,23,26
131,Short Term Visitor,2,2
132,Home Worker,10,11
132,Long Term Visitor,2,2
132,Outbound Commuter,1,1
132,Resident Worker,14,13
132,Short Term Visitor,1,1
133,Home Worker,26,35
133,Inbound Commuter,3,2
133,Long Term Visitor,4,5
133,Outbound Commuter,5,5
133,Resident Worker,56,55
134,Home Worker,7,6
134,Long Term Visitor,2,2
134,Resident Worker,4,4
135,Home Worker,11,13
135,Inbound Commuter,2,1
135,Long Term Visitor,4,4
135,Resident Worker,22,25
136,Home Worker,72,69
136,Inbound Commuter,3,2
136,Long Term Visitor,7,6
136,Outbound Commuter,5,3
136,Resident Worker,130,141
136,Short Term Visitor,2,2
137,Home Worker,53,57
137,Inbound Commuter,2,2
137,Long Term Visitor,5,9
137,Outbound Commuter,1,2
137,Resident Worker,60,71
137,Short Term Visitor,4,3
138,Home Worker,3,2
138,Long Term Visitor,3,2
138,Resident Worker,4,4
139,Home Worker,20,19
139,Long Term Visitor,2,4
139,Resident Worker,35,34
140,Home Worker,30,29
140,Inbound Commuter,1,2
140,Long Term Visitor,6,1
140,Outbound Commuter,7,5
140,Resident Worker,44,42
140,Short Term Visitor,1,2
141,Home Worker,47,54
141,Long Term Visitor,18,20
141,Outbound Commuter,3,1
141,Resident Worker,73,76
141,Short Term Visitor,1,1
142,Home Worker,25,24
142,Long Term Visitor,9,6
142,Outbound Commuter,2,1
142,Resident Worker,60,80
143,Home Worker,62,68
143,Inbound Commuter,4,4
143,Long Term Visitor,15,15
143,Outbound Commuter,4,3
143,Resident Worker,128,115
143,Short Term Visitor,3,4
144,Home Worker,34,36
144,Inbound Commuter,5,4
144,Long Term Visitor,3,4
144,Outbound Commuter,2,4
144,Resident Worker,58,58
144,Short Term Visitor,6,7
145,Home Worker,56,51
145,Inbound Commuter,1,1
145,Long Term Visitor,10,11
145,Outbound Commuter,5,5
145,Resident Worker,80,93
146,Home Worker,21,22
146,Long Term Visitor,3,1
146,Resident Worker,21,14
147,Home Worker,36,42
147,Inbound Commuter,4,4
147,Long Term Visitor,13,13
147,Outbound Commuter,2,3
147,Resident Worker,65,73
147,Short Term Visitor,2,3
148,Home Worker,55,49
148,Inbound Commuter,5,6
148,Long Term Visitor,15,13
148,Outbound Commuter,5,6
148,Resident Worker,100,112
148,Short Term Visitor,8,9
149,Home Worker,18,21
149,Long Term Visitor,12,13
149,Resident Worker,39,31
149,Short Term Visitor,7,6
150,Home Worker,38,38
150,Inbound Commuter,1,2
150,Long Term Visitor,36,35
150,Outbound Commuter,1,1
150,Resident Worker,64,55
150,Short Term Visitor,4,5
151,Home Worker,15,11
151,Outbound Commuter,1,2
151,Resident Worker,15,17
152,Home Worker,6,5
152,Resident Worker,2,2
153,Home Worker,17,17
153,Long Term Visitor,1,3
153,Resident Worker,20,21
154,Home Worker,89,88
154,Inbound Commuter,5,7
154,Long Term Visitor,8,12
154,Outbound Commuter,6,7
154,Resident Worker,135,134
154,Short Term Visitor,6,7
155,Home Worker,15,13
155,Inbound Commuter,4,3
155,Long Term Visitor,4,8
155,Resident Worker,24,36
155,Short Term Visitor,2,1
156,Home Worker,18,17
156,Inbound Commuter,2,2
156,Long Term Visitor,11,14
156,Resident Worker,18,24
156,Short Term Visitor,1,4
157,Home Worker,13,9
157,Inbound Commuter,1,1
157,Long Term Visitor,4,3
157,Resident Worker,27,30
158,Home Worker,14,12
158,Inbound Commuter,3,3
158,Long Term Visitor,19,19
158,Outbound Commuter,1,1
158,Resident Worker,23,28
158,Short Term Visitor,5,5
159,Home Worker,16,16
159,Inbound Commuter,2,4
159,Long Term Visitor,11,8
159,Outbound Commuter,2,2
159,Resident Worker,37,44
159,Short Term Visitor,4,2
160,Home Worker,1,1
160,Long Term Visitor,1,1
160,Resident Worker,5,8
161,Home Worker,11,15
161,Inbound Commuter,1,1
161,Long Term Visitor,4,7
161,Resident Worker,17,14
161,Short Term Visitor,3,1
162,Home Worker,17,20
162,Long Term Visitor,2,1
162,Outbound Commuter,3,2
162,Resident Worker,45,47
162,Short Term Visitor,1,1
163,Home Worker,9,9
163,Long Term Visitor,6,3
163,Resident Worker,17,19
163,Short Term Visitor,2,2
164,Home Worker,2,2
164,Long Term Visitor,2,2
164,Resident Worker,18,17
165,Home Worker,16,17
165,Long Term Visitor,2,4
165,Outbound Commuter,2,1
165,Resident Worker,43,33
166,Home Worker,6,6
166,Outbound Commuter,1,2
166,Resident Worker,19,21
167,Home Worker,34,35
167,Inbound Commuter,4,5
167,Long Term Visitor,7,9
167,Outbound Commuter,1,1
167,Resident Worker,74,68
167,Short Term Visitor,4,3
168,Home Worker,7,7
168,Outbound Commuter,1,1
168,Resident Worker,18,16
169,Home Worker,23,23
169,Inbound Commuter,5,5
169,Long Term Visitor,4,2
169,Outbound Commuter,2,2
169,Resident Worker,46,51
169,Short Term Visitor,1,1
170,Home Worker,8,7
170,Inbound Commuter,1,1
170,Resident Worker,19,17
171,Home Worker,20,22
171,Long Term Visitor,4,4
171,Outbound Commuter,2,1
171,Resident Worker,32,28
171,Short Term Visitor,6,3
172,Home Worker,38,37
172,Long Term Visitor,11,6
172,Outbound Commuter,2,4
172,Resident Worker,50,49
172,Short Term Visitor,4,3
173,Home Worker,6,4
173,Inbound Commuter,2,2
173,Long Term Visitor,2,2
173,Resident Worker,13,13
173,Short Term Visitor,3,3
174,Home Worker,3,4
174,Long Term Visitor,1,1
174,Resident Worker,4,3
175,Home Worker,2,2
175,Long Term Visitor,1,3
175,Resident Worker,10,9
176,Home Worker,23,21
176,Inbound Commuter,1,1
176,Long Term Visitor,1,1
176,Resident Worker,34,34
177,Home Worker,64,62
177,Inbound Commuter,4,4
177,Long Term Visitor,14,7
177,Outbound Commuter,1,2
177,Resident Worker,95,84
177,Short Term Visitor,3,3
178,Home Worker,26,34
178,Inbound Commuter,3,2
178,Long Term Visitor,3,4
178,Resident Worker,54,55
178,Short Term Visitor,1,1
179,Home Worker,8,6
179,Long Term Visitor,3,2
179,Resident Worker,13,12
180,Home Worker,19,19
180,Inbound Commuter,1,1
180,Long Term Visitor,2,5
180,Resident Worker,28,30
181,Home Worker,19,20
181,Outbound Commuter,1,2
181,Resident Worker,25,27
182,Home Worker,18,16
182,Inbound Commuter,2,1
182,Long Term Visitor,1,2
182,Resident Worker,27,28
182,Short Term Visitor,1,1
183,Home Worker,12,13
183,Long Term Visitor,3,3
183,Resident Worker,38,35
184,Home Worker,15,12
184,Long Term Visitor,2,2
184,Outbound Commuter,1,1
184,Resident Worker,40,36
185,Home Worker,38,38
185,Inbound Commuter,2,3
185,Long Term Visitor,7,2
185,Outbound Commuter,2,4
185,Resident Worker,70,80
185,Short Term Visitor,2,1
186,Home Worker,28,30
186,Long Term Visitor,4,4
186,Resident Worker,45,53
187,Home Worker,69,77
187,Inbound Commuter,3,3
187,Long Term Visitor,18,9
187,Outbound Commuter,2,3
187,Resident Worker,140,139
187,Short Term Visitor,5,5
188,Home Worker,53,58
188,Long Term Visitor,6,7
188,Outbound Commuter,2,2
188,Resident Worker,116,106
188,Short Term Visitor,6,5
189,Home Worker,70,75
189,Inbound Commuter,1,1
189,Long Term Visitor,11,13
189,Outbound Commuter,4,2
189,Resident Worker,109,104
189,Short Term Visitor,1,1
190,Home Worker,29,26
190,Long Term Visitor,5,3
190,Outbound Commuter,1,1
190,Resident Worker,37,36
190,Short Term Visitor,1,1
191,Home Worker,16,18
191,Long Term Visitor,18,4
191,Outbound Commuter,2,2
191,Resident Worker,17,22
192,Home Worker,105,103
192,Inbound Commuter,5,3
192,Long Term Visitor,12,14
192,Outbound Commuter,5,7
192,Resident Worker,181,179
192,Short Term Visitor,4,5
193,Home Worker,66,69
193,Inbound Commuter,1,2
193,Long Term Visitor,16,14
193,Outbound Commuter,7,8
193,Resident Worker,85,94
193,Short Term Visitor,4,2
194,Home Worker,4,3
194,Long Term Visitor,4,1
194,Resident Worker,16,15
195,Home Worker,58,61
195,Inbound Commuter,1,1
195,Long Term Visitor,11,13
195,Outbound Commuter,3,5
195,Resident Worker,92,98
195,Short Term Visitor,1,2
196,Home Worker,4,4
196,Resident Worker,3,6
197,Home Worker,76,78
197,Inbound Commuter,2,3
197,Long Term Visitor,16,13
197,Outbound Commuter,4,5
197,Resident Worker,142,166
197,Short Term Visitor,4,2
198,Home Worker,68,71
198,Long Term Visitor,7,11
198,Outbound Commuter,5,3
198,Resident Worker,112,112
198,Short Term Visitor,7,8
199,Home Worker,60,60
199,Inbound Commuter,2,1
199,Long Term Visitor,16,13
199,Outbound Commuter,3,4
199,Resident Worker,110,117
200,Home Worker,15,11
200,Long Term Visitor,2,1
200,Resident Worker,17,19
201,Home Worker,36,38
201,Inbound Commuter,3,3
201,Long Term Visitor,8,2
201,Resident Worker,37,36
201,Short Term Visitor,2,3
202,Home Worker,25,28
202,Long Term Visitor,4,3
202,Outbound Commuter,1,1
202,Resident Worker,27,29
202,Short Term Visitor,3,3
203,Home Worker,92,82
203,Inbound Commuter,4,4
203,Long Term Visitor,19,24
203,Outbound Commuter,7,10
