Zone,Subscriber_Class,Outbound,Inbound
99,Inbound Commuter,1,1
99,Long Term Visitor,6,6
99,Outbound Commuter,2,2
99,Resident Worker,67,60
100,Home Worker,42,45
100,Long Term Visitor,10,13
100,Outbound Commuter,3,2
100,Resident Worker,77,82
100,Short Term Visitor,3,6
101,Home Worker,13,12
101,Inbound Commuter,2,1
101,Long Term Visitor,1,2
101,Outbound Commuter,1,1
101,Resident Worker,18,15
102,Home Worker,23,24
102,Inbound Commuter,2,2
102,Long Term Visitor,10,7
102,Outbound Commuter,5,5
102,Resident Worker,58,51
102,Short Term Visitor,12,10
103,Home Worker,21,19
103,Inbound Commuter,8,10
103,Long Term Visitor,14,9
103,Outbound Commuter,4,2
103,Resident Worker,49,47
103,Short Term Visitor,6,4
104,Home Worker,7,7
104,Long Term Visitor,2,3
104,Resident Worker,10,9
105,Home Worker,32,30
105,Inbound Commuter,6,4
105,Long Term Visitor,11,7
105,Resident Worker,73,71
105,Short Term Visitor,4,5
106,Home Worker,29,29
106,Inbound Commuter,2,3
106,Long Term Visitor,2,1
106,Outbound Commuter,1,1
106,Resident Worker,50,55
106,Short Term Visitor,4,7
107,Home Worker,8,8
107,Resident Worker,7,9
108,Home Worker,43,47
108,Inbound Commuter,10,9
108,Long Term Visitor,1,4
108,Outbound Commuter,2,1
108,Resident Worker,117,105
108,Short Term Visitor,3,2
109,Home Worker,38,39
109,Long Term Visitor,4,9
109,Outbound Commuter,1,4
109,Resident Worker,47,54
109,Short Term Visitor,1,3
110,Home Worker,37,32
110,Long Term Visitor,6,5
110,Resident Worker,57,60
110,Short Term Visitor,1,1
111,Home Worker,44,40
111,Inbound Commuter,1,1
111,Long Term Visitor,7,9
111,Outbound Commuter,5,5
111,Resident Worker,62,72
111,Short Term Visitor,1,2
112,Home Worker,71,73
112,Inbound Commuter,1,2
112,Long Term Visitor,11,8
112,Outbound Commuter,6,5
112,Resident Worker,137,133
112,Short Term Visitor,9,10
113,Home Worker,1,1
113,Resident Worker,4,1
114,Home Worker,19,18
114,Long Term Visitor,9,8
114,Resident Worker,16,18
114,Short Term Visitor,2,2
115,Home Worker,23,22
115,Inbound Commuter,1,1
115,Long Term Visitor,7,8
115,Outbound Commuter,4,4
115,Resident Worker,46,54
115,Short Term Visitor,4,3
116,Home Worker,16,14
116,Long Term Visitor,2,2
116,Outbound Commuter,1,1
116,Resident Worker,28,26
116,Short Term Visitor,1,2
117,Home Worker,39,37
117,Long Term Visitor,3,7
117,Outbound Commuter,2,4
117,Resident Worker,92,99
117,Short Term Visitor,3,4
118,Home Worker,34,29
118,Long Term Visitor,8,8
118,Outbound Commuter,5,5
118,Resident Worker,60,63
119,Home Worker,32,30
119,Inbound Commuter,1,1
119,Long Term Visitor,7,6
119,Outbound Commuter,2,3
119,Resident Worker,48,50
120,Home Worker,53,53
120,Inbound Commuter,2,2
120,Long Term Visitor,14,12
120,Outbound Commuter,3,3
120,Resident Worker,91,92
120,Short Term Visitor,3,3
121,Home Worker,10,10
121,Long Term Visitor,2,3
121,Outbound Commuter,2,3
121,Resident Worker,14,15
122,Home Worker,33,32
122,Inbound Commuter,2,1
122,Long Term Visitor,8,4
122,Outbound Commuter,2,2
122,Resident Worker,51,51
123,Home Worker,29,23
123,Long Term Visitor,13,5
123,Outbound Commuter,7,4
123,Resident Worker,31,33
123,Short Term Visitor,2,3
124,Home Worker,58,58
124,Inbound Commuter,11,10
124,Long Term Visitor,45,48
124,Outbound Commuter,4,7
124,Resident Worker,122,106
124,Short Term Visitor,15,18
125,Home Worker,62,66
125,Inbound Commuter,7,9
125,Long Term Visitor,44,41
125,Outbound Commuter,8,10
125,Resident Worker,90,101
125,Short Term Visitor,11,14
126,Home Worker,85,86
126,Inbound Commuter,6,9
126,Long Term Visitor,17,25
126,Outbound Commuter,7,9
126,Resident Worker,162,164
126,Short Term Visitor,10,13
127,Home Worker,35,29
127,Inbound Commuter,10,8
127,Long Term Visitor,18,13
127,Resident Worker,53,55
127,Short Term Visitor,5,5
128,Home Worker,48,51
128,Inbound Commuter,5,3
128,Long Term Visitor,9,15
128,Outbound Commuter,3,4
128,Resident Worker,59,65
128,Short Term Visitor,3,3
129,Home Worker,12,10
129,Long Term Visitor,5,4
129,Resident Worker,27,21
129,Short Term Visitor,1,3
130,Home Worker,19,16
130,Inbound Commuter,5,4
130,Long Term Visitor,6,6
130,Outbound Commuter,3,4
130,Resident Worker,45,50
130,Short Term Visitor,5,5
131,Home Worker,20,14
131,Inbound Commuter,2,2
131,Long Term Visitor,3,3
131,Outbound Commuter,2,3
131,Resident Worker,19,21
132,Home Worker,12,10
132,Long Term Visitor,2,1
132,Outbound Commuter,1,1
132,Resident Worker,24,21
132,Short Term Visitor,3,4
133,Home Worker,19,22
133,Inbound Commuter,3,3
133,Long Term Visitor,6,4
133,Outbound Commuter,5,4
133,Resident Worker,36,34
133,Short Term Visitor,2,2
134,Home Worker,2,3
134,Resident Worker,3,3
135,Home Worker,7,8
135,Outbound Commuter,1,1
135,Resident Worker,14,18
135,Short Term Visitor,1,2
136,Home Worker,78,71
136,Inbound Commuter,4,3
136,Long Term Visitor,13,9
136,Outbound Commuter,4,2
136,Resident Worker,129,139
137,Home Worker,54,55
137,Inbound Commuter,5,4
137,Long Term Visitor,2,6
137,Resident Worker,78,73
137,Short Term Visitor,1,1
138,Home Worker,4,2
138,Resident Worker,3,4
139,Home Worker,20,19
139,Inbound Commuter,1,1
139,Long Term Visitor,1,1
139,Resident Worker,28,27
139,Short Term Visitor,1,1
140,Home Worker,28,24
140,Inbound Commuter,1,1
140,Long Term Visitor,8,2
140,Outbound Commuter,4,3
140,Resident Worker,40,39
140,Short Term Visitor,2,4
141,Home Worker,42,45
141,Inbound Commuter,1,1
141,Long Term Visitor,18,14
141,Outbound Commuter,2,2
141,Resident Worker,78,79
141,Short Term Visitor,2,2
142,Home Worker,42,41
142,Long Term Visitor,4,3
142,Outbound Commuter,1,1
142,Resident Worker,62,59
143,Home Worker,66,70
143,Inbound Commuter,7,3
143,Long Term Visitor,18,14
143,Outbound Commuter,3,3
143,Resident Worker,148,136
143,Short Term Visitor,5,3
144,Home Worker,47,49
144,Long Term Visitor,14,15
144,Outbound Commuter,1,3
144,Resident Worker,65,70
145,Home Worker,52,45
145,Inbound Commuter,1,1
145,Long Term Visitor,8,5
145,Outbound Commuter,3,3
145,Resident Worker,84,78
145,Short Term Visitor,1,3
146,Home Worker,19,18
146,Inbound Commuter,1,1
146,Outbound Commuter,2,2
146,Resident Worker,19,27
146,Short Term Visitor,2,2
147,Home Worker,47,44
147,Inbound Commuter,2,2
147,Long Term Visitor,15,12
147,Outbound Commuter,4,3
147,Resident Worker,72,69
147,Short Term Visitor,1,1
148,Home Worker,69,79
148,Inbound Commuter,4,5
148,Long Term Visitor,16,17
148,Outbound Commuter,5,4
148,Resident Worker,116,125
148,Short Term Visitor,5,4
149,Home Worker,14,17
149,Inbound Commuter,2,4
149,Long Term Visitor,5,6
149,Outbound Commuter,1,1
149,Resident Worker,34,36
149,Short Term Visitor,5,5
150,Home Worker,28,29
150,Inbound Commuter,4,3
150,Long Term Visitor,27,29
150,Outbound Commuter,1,1
150,Resident Worker,54,62
150,Short Term Visitor,6,6
151,Home Worker,14,13
151,Long Term Visitor,3,5
151,Resident Worker,21,22
151,Short Term Visitor,2,2
152,Home Worker,7,9
152,Long Term Visitor,3,5
152,Outbound Commuter,1,1
152,Resident Worker,5,7
153,Home Worker,17,14
153,Long Term Visitor,3,3
153,Resident Worker,9,15
154,Home Worker,83,71
154,Inbound Commuter,6,5
154,Long Term Visitor,12,17
154,Outbound Commuter,6,11
154,Resident Worker,133,127
154,Short Term Visitor,6,5
155,Home Worker,17,13
155,Inbound Commuter,2,2
155,Long Term Visitor,3,3
155,Outbound Commuter,2,1
155,Resident Worker,32,31
155,Short Term Visitor,3,1
156,Home Worker,16,19
156,Inbound Commuter,2,2
156,Long Term Visitor,11,13
156,Resident Worker,23,27
156,Short Term Visitor,2,2
157,Home Worker,11,13
157,Inbound Commuter,1,2
157,Long Term Visitor,7,7
157,Outbound Commuter,2,1
157,Resident Worker,27,15
157,Short Term Visitor,1,2
158,Home Worker,15,15
158,Inbound Commuter,1,1
158,Long Term Visitor,23,11
158,Outbound Commuter,2,3
158,Resident Worker,28,24
158,Short Term Visitor,4,4
159,Home Worker,23,20
159,Inbound Commuter,3,3
159,Long Term Visitor,10,11
159,Outbound Commuter,3,1
159,Resident Worker,36,44
159,Short Term Visitor,6,3
160,Home Worker,3,2
160,Long Term Visitor,3,2
160,Resident Worker,5,4
161,Home Worker,12,12
161,Long Term Visitor,2,3
161,Resident Worker,5,10
162,Home Worker,20,20
162,Long Term Visitor,7,6
162,Outbound Commuter,2,2
162,Resident Worker,36,33
162,Short Term Visitor,1,1
163,Home Worker,11,12
163,Long Term Visitor,3,6
163,Resident Worker,31,29
163,Short Term Visitor,2,2
164,Home Worker,4,3
164,Long Term Visitor,3,2
164,Outbound Commuter,1,1
164,Resident Worker,17,17
164,Short Term Visitor,3,2
165,Home Worker,10,11
165,Long Term Visitor,5,8
165,Outbound Commuter,3,3
165,Resident Worker,34,42
166,Home Worker,7,6
166,Outbound Commuter,1,1
166,Resident Worker,17,17
167,Home Worker,38,36
167,Inbound Commuter,3,4
167,Long Term Visitor,10,8
167,Outbound Commuter,2,4
167,Resident Worker,78,79
167,Short Term Visitor,10,13
168,Home Worker,7,6
168,Long Term Visitor,1,4
168,Resident Worker,17,16
169,Home Worker,23,25
169,Inbound Commuter,6,7
169,Long Term Visitor,2,5
169,Outbound Commuter,1,2
169,Resident Worker,46,44
169,Short Term Visitor,1,1
170,Home Worker,10,9
170,Long Term Visitor,7,6
170,Outbound Commuter,1,2
170,Resident Worker,22,25
171,Home Worker,10,12
171,Long Term Visitor,2,3
171,Outbound Commuter,1,1
171,Resident Worker,32,28
171,Short Term Visitor,1,1
172,Home Worker,40,45
172,Inbound Commuter,2,1
172,Long Term Visitor,11,9
172,Outbound Commuter,3,2
172,Resident Worker,38,41
172,Short Term Visitor,2,1
173,Home Worker,5,5
173,Long Term Visitor,1,4
173,Resident Worker,14,10
173,Short Term Visitor,1,1
174,Home Worker,1,2
174,Resident Worker,9,9
175,Home Worker,5,6
175,Resident Worker,2,3
176,Home Worker,10,9
176,Inbound Commuter,1,2
176,Long Term Visitor,7,7
176,Outbound Commuter,1,1
176,Resident Worker,25,24
176,Short Term Visitor,1,2
177,Home Worker,61,64
177,Inbound Commuter,2,5
177,Long Term Visitor,5,8
177,Outbound Commuter,6,3
177,Resident Worker,97,89
177,Short Term Visitor,6,7
178,Home Worker,37,39
178,Long Term Visitor,4,6
178,Resident Worker,57,67
178,Short Term Visitor,2,1
179,Home Worker,3,3
179,Inbound Commuter,1,1
179,Long Term Visitor,3,2
179,Resident Worker,15,16
180,Home Worker,13,16
180,Inbound Commuter,2,1
180,Long Term Visitor,5,7
180,Resident Worker,43,38
181,Home Worker,18,15
181,Long Term Visitor,4,2
181,Resident Worker,27,29
182,Home Worker,20,13
182,Long Term Visitor,4,2
182,Outbound Commuter,2,1
182,Resident Worker,27,26
182,Short Term Visitor,1,1
183,Home Worker,16,14
183,Long Term Visitor,2,9
183,Resident Worker,31,27
184,Home Worker,16,14
184,Long Term Visitor,3,5
184,Outbound Commuter,1,1
184,Resident Worker,28,19
184,Short Term Visitor,1,1
185,Home Worker,45,47
185,Long Term Visitor,6,9
185,Resident Worker,61,63
185,Short Term Visitor,2,3
186,Home Worker,25,32
186,Long Term Visitor,6,4
186,Resident Worker,48,50
187,Home Worker,88,77
187,Inbound Commuter,3,2
187,Long Term Visitor,19,16
187,Outbound Commuter,6,5
187,Resident Worker,127,145
187,Short Term Visitor,5,4
188,Home Worker,47,46
188,Inbound Commuter,3,2
188,Long Term Visitor,8,14
188,Outbound Commuter,3,2
188,Resident Worker,122,112
188,Short Term Visitor,3,4
189,Home Worker,72,73
189,Long Term Visitor,15,13
189,Outbound Commuter,1,2
189,Resident Worker,114,116
189,Short Term Visitor,2,2
190,Home Worker,31,27
190,Outbound Commuter,1,1
190,Resident Worker,40,35
191,Home Worker,21,22
191,Long Term Visitor,12,2
191,Outbound Commuter,3,2
191,Resident Worker,19,17
191,Short Term Visitor,2,1
192,Home Worker,108,116
192,Inbound Commuter,7,6
192,Long Term Visitor,18,21
192,Outbound Commuter,14,15
192,Resident Worker,188,196
192,Short Term Visitor,2,1
193,Home Worker,67,63
193,Inbound Commuter,1,1
193,Long Term Visitor,14,18
193,Outbound Commuter,5,6
193,Resident Worker,113,125
193,Short Term Visitor,6,8
194,Home Worker,11,12
194,Long Term Visitor,1,1
194,Resident Worker,15,20
195,Home Worker,58,55
195,Inbound Commuter,2,1
195,Long Term Visitor,8,7
195,Outbound Commuter,1,1
195,Resident Worker,82,77
195,Short Term Visitor,2,4
196,Home Worker,1,1
196,Resident Worker,2,2
197,Home Worker,90,90
197,Inbound Commuter,3,2
197,Long Term Visitor,23,26
197,Outbound Commuter,1,3
197,Resident Worker,153,156
197,Short Term Visitor,3,7
198,Home Worker,56,58
198,Long Term Visitor,11,9
198,Outbound Commuter,4,3
198,Resident Worker,99,97
198,Short Term Visitor,3,4
199,Home Worker,69,67
199,Inbound Commuter,1,1
199,Long Term Visitor,8,8
199,Outbound Commuter,3,2
199,Resident Worker,110,101
199,Short Term Visitor,4,4
200,Home Worker,13,13
200,Long Term Visitor,5,3
200,Resident Worker,32,20
200,Short Term Visitor,2,1
