Zone,Subscriber_Class,Outbound,Inbound
21,Long Term Visitor,9,7
21,Outbound Commuter,3,1
21,Resident Worker,21,20
21,Short Term Visitor,6,5
22,Home Worker,6,9
22,Inbound Commuter,1,1
22,Long Term Visitor,2,2
22,Outbound Commuter,1,1
22,Resident Worker,12,10
22,Short Term Visitor,3,5
23,Home Worker,7,6
23,Inbound Commuter,4,3
23,Long Term Visitor,1,3
23,Outbound Commuter,1,1
23,Resident Worker,17,18
23,Short Term Visitor,3,4
24,Home Worker,22,24
24,Long Term Visitor,3,5
24,Outbound Commuter,1,2
24,Resident Worker,24,32
24,Short Term Visitor,6,6
25,Home Worker,30,23
25,Inbound Commuter,1,1
25,Long Term Visitor,55,50
25,Outbound Commuter,5,3
25,Resident Worker,35,39
25,Short Term Visitor,19,20
26,Home Worker,11,9
26,Inbound Commuter,4,6
26,Long Term Visitor,20,10
26,Outbound Commuter,3,5
26,Resident Worker,22,19
26,Short Term Visitor,10,6
27,Home Worker,33,34
27,Inbound Commuter,1,3
27,Long Term Visitor,45,39
27,Outbound Commuter,11,15
27,Resident Worker,66,93
27,Short Term Visitor,20,26
28,Home Worker,3,3
28,Inbound Commuter,3,2
28,Long Term Visitor,3,4
28,Resident Worker,2,5
28,Short Term Visitor,7,8
29,Home Worker,2,1
29,Long Term Visitor,1,2
29,Resident Worker,2,2
29,Short Term Visitor,3,3
30,Home Worker,65,64
30,Inbound Commuter,3,3
30,Long Term Visitor,14,11
30,Outbound Commuter,7,7
30,Resident Worker,92,81
30,Short Term Visitor,7,9
31,Home Worker,17,12
31,Inbound Commuter,2,2
31,Long Term Visitor,7,7
31,Outbound Commuter,5,2
31,Resident Worker,40,33
31,Short Term Visitor,2,7
32,Home Worker,16,14
32,Long Term Visitor,11,3
32,Resident Worker,22,15
32,Short Term Visitor,3,2
33,Home Worker,18,15
33,Inbound Commuter,1,2
33,Long Term Visitor,9,5
33,Outbound Commuter,3,6
33,Resident Worker,33,41
33,Short Term Visitor,5,6
34,Home Worker,16,19
34,Inbound Commuter,1,1
34,Long Term Visitor,4,4
34,Outbound Commuter,1,2
34,Resident Worker,28,29
34,Short Term Visitor,2,2
35,Home Worker,11,10
35,Inbound Commuter,3,3
35,Long Term Visitor,5,4
35,Outbound Commuter,2,1
35,Resident Worker,16,10
35,Short Term Visitor,4,4
36,Home Worker,35,30
36,Long Term Visitor,6,7
36,Outbound Commuter,8,8
36,Resident Worker,53,49
36,Short Term Visitor,1,5
37,Home Worker,37,37
37,Inbound Commuter,6,6
37,Long Term Visitor,22,27
37,Outbound Commuter,8,10
37,Resident Worker,91,80
37,Short Term Visitor,7,8
38,Home Worker,59,60
38,Inbound Commuter,6,6
38,Long Term Visitor,60,34
38,Outbound Commuter,12,10
38,Resident Worker,74,74
38,Short Term Visitor,15,22
39,Home Worker,18,16
39,Inbound Commuter,8,5
39,Long Term Visitor,21,21
39,Outbound Commuter,3,3
39,Resident Worker,46,43
39,Short Term Visitor,13,11
40,Home Worker,30,27
40,Inbound Commuter,3,4
40,Long Term Visitor,16,15
40,Outbound Commuter,5,4
40,Resident Worker,75,72
40,Short Term Visitor,12,10
41,Home Worker,32,36
41,Inbound Commuter,1,1
41,Long Term Visitor,9,5
41,Outbound Commuter,11,8
41,Resident Worker,66,68
41,Short Term Visitor,2,4
42,Home Worker,8,10
42,Inbound Commuter,1,1
42,Long Term Visitor,1,1
42,Outbound Commuter,2,3
42,Resident Worker,31,24
42,Short Term Visitor,1,2
43,Home Worker,20,21
43,Inbound Commuter,2,3
43,Long Term Visitor,7,14
43,Outbound Commuter,2,2
43,Resident Worker,39,31
43,Short Term Visitor,8,3
44,Home Worker,6,7
44,Inbound Commuter,2,1
44,Long Term Visitor,2,1
44,Resident Worker,9,9
44,Short Term Visitor,2,3
45,Home Worker,18,22
45,Inbound Commuter,3,4
45,Long Term Visitor,5,14
45,Outbound Commuter,5,2
45,Resident Worker,26,25
45,Short Term Visitor,6,9
46,Home Worker,9,8
46,Long Term Visitor,4,2
46,Resident Worker,8,7
47,Home Worker,15,18
47,Long Term Visitor,3,5
47,Outbound Commuter,1,3
47,Resident Worker,32,28
47,Short Term Visitor,6,6
48,Home Worker,31,33
48,Inbound Commuter,4,4
48,Long Term Visitor,94,105
48,Outbound Commuter,6,4
48,Resident Worker,44,47
48,Short Term Visitor,24,20
49,Home Worker,37,31
49,Inbound Commuter,7,6
49,Long Term Visitor,27,24
49,Outbound Commuter,9,9
49,Resident Worker,83,65
49,Short Term Visitor,15,15
50,Home Worker,22,23
50,Inbound Commuter,2,2
50,Long Term Visitor,8,9
50,Outbound Commuter,5,6
50,Resident Worker,31,29
50,Short Term Visitor,3,2
51,Home Worker,9,7
51,Inbound Commuter,1,1
51,Long Term Visitor,5,4
51,Resident Worker,15,13
51,Short Term Visitor,1,1
52,Home Worker,9,8
52,Long Term Visitor,4,3
52,Outbound Commuter,2,1
52,Resident Worker,25,26
53,Home Worker,62,57
53,Inbound Commuter,3,2
53,Long Term Visitor,15,15
53,Outbound Commuter,9,8
53,Resident Worker,81,95
53,Short Term Visitor,3,2
54,Home Worker,43,39
54,Inbound Commuter,3,1
54,Long Term Visitor,11,19
54,Outbound Commuter,5,7
54,Resident Worker,64,70
54,Short Term Visitor,9,10
55,Home Worker,21,18
55,Long Term Visitor,8,7
55,Outbound Commuter,6,8
55,Resident Worker,40,36
55,Short Term Visitor,4,2
56,Home Worker,4,3
56,Inbound Commuter,2,1
56,Long Term Visitor,3,6
56,Resident Worker,5,8
56,Short Term Visitor,1,1
57,Home Worker,3,2
57,Long Term Visitor,4,4
57,Resident Worker,10,11
58,Home Worker,5,5
58,Inbound Commuter,2,1
58,Long Term Visitor,5,4
58,Resident Worker,5,5
58,Short Term Visitor,1,2
59,Home Worker,31,33
59,Long Term Visitor,17,25
59,Resident Worker,38,43
59,Short Term Visitor,3,1
60,Home Worker,27,31
60,Inbound Commuter,4,4
60,Long Term Visitor,9,12
60,Outbound Commuter,6,5
60,Resident Worker,39,39
60,Short Term Visitor,3,2
61,Home Worker,6,6
61,Long Term Visitor,7,4
61,Resident Worker,8,8
62,Home Worker,11,9
62,Inbound Commuter,2,3
62,Long Term Visitor,7,7
62,Resident Worker,9,10
62,Short Term Visitor,2,3
63,Home Worker,28,25
63,Inbound Commuter,1,1
63,Long Term Visitor,41,44
63,Outbound Commuter,3,3
63,Resident Worker,43,41
63,Short Term Visitor,17,17
64,Home Worker,80,87
64,Inbound Commuter,10,6
64,Long Term Visitor,32,35
64,Outbound Commuter,9,7
64,Resident Worker,140,131
64,Short Term Visitor,21,16
65,Home Worker,35,39
65,Inbound Commuter,1,1
65,Long Term Visitor,5,3
65,Outbound Commuter,2,1
65,Resident Worker,35,36
65,Short Term Visitor,6,3
66,Home Worker,9,9
66,Long Term Visitor,5,4
66,Outbound Commuter,3,2
66,Resident Worker,19,14
67,Home Worker,33,35
67,Inbound Commuter,3,2
67,Long Term Visitor,9,9
67,Outbound Commuter,7,5
67,Resident Worker,46,46
67,Short Term Visitor,10,8
68,Home Worker,37,38
68,Inbound Commuter,3,2
68,Long Term Visitor,15,12
68,Outbound Commuter,2,3
68,Resident Worker,52,54
68,Short Term Visitor,10,8
69,Home Worker,18,23
69,Long Term Visitor,11,13
69,Outbound Commuter,1,2
69,Resident Worker,26,24
70,Home Worker,37,35
70,Long Term Visitor,29,17
70,Outbound Commuter,3,3
70,Resident Worker,44,39
70,Short Term Visitor,6,5
71,Home Worker,12,14
71,Inbound Commuter,2,2
71,Long Term Visitor,31,14
71,Outbound Commuter,1,3
71,Resident Worker,29,25
71,Short Term Visitor,7,8
72,Home Worker,27,25
72,Long Term Visitor,4,5
72,Outbound Commuter,1,1
72,Resident Worker,37,32
73,Home Worker,35,33
73,Long Term Visitor,8,5
73,Outbound Commuter,3,1
73,Resident Worker,58,55
73,Short Term Visitor,2,5
74,Home Worker,19,22
74,Long Term Visitor,1,2
74,Resident Worker,23,20
75,Home Worker,48,48
75,Inbound Commuter,2,2
75,Long Term Visitor,4,8
75,Outbound Commuter,2,3
75,Resident Worker,62,62
75,Short Term Visitor,6,2
76,Home Worker,17,16
76,Inbound Commuter,3,3
76,Long Term Visitor,3,3
76,Resident Worker,27,29
76,Short Term Visitor,2,2
77,Home Worker,30,31
77,Long Term Visitor,28,24
77,Resident Worker,43,42
77,Short Term Visitor,5,14
78,Home Worker,25,26
78,Long Term Visitor,2,4
78,Outbound Commuter,2,2
78,Resident Worker,48,47
78,Short Term Visitor,2,3
79,Home Worker,2,3
79,Inbound Commuter,1,1
79,Resident Worker,3,6
79,Short Term Visitor,2,2
80,Home Worker,7,7
80,Long Term Visitor,5,7
80,Resident Worker,19,14
81,Home Worker,32,31
81,Inbound Commuter,2,2
81,Long Term Visitor,9,7
81,Outbound Commuter,4,1
81,Resident Worker,57,59
81,Short Term Visitor,15,14
82,Home Worker,24,23
82,Long Term Visitor,16,7
82,Outbound Commuter,2,2
82,Resident Worker,64,52
82,Short Term Visitor,9,6
83,Resident Worker,1,1
84,Home Worker,28,31
84,Long Term Visitor,1,4
84,Resident Worker,38,35
84,Short Term Visitor,1,2
85,Home Worker,16,15
85,Long Term Visitor,5,8
85,Resident Worker,24,22
86,Home Worker,84,81
86,Inbound Commuter,2,1
86,Long Term Visitor,48,44
86,Outbound Commuter,3,3
86,Resident Worker,135,129
86,Short Term Visitor,12,14
87,Home Worker,59,57
87,Inbound Commuter,1,1
87,Long Term Visitor,10,12
87,Outbound Commuter,2,2
87,Resident Worker,74,64
87,Short Term Visitor,6,6
88,Home Worker,70,60
88,Inbound Commuter,4,5
88,Long Term Visitor,22,20
88,Outbound Commuter,4,4
88,Resident Worker,87,98
88,Short Term Visitor,1,1
89,Home Worker,38,44
89,Inbound Commuter,2,3
89,Long Term Visitor,40,33
89,Outbound Commuter,2,4
89,Resident Worker,78,83
89,Short Term Visitor,14,14
90,Home Worker,45,42
90,Inbound Commuter,4,4
90,Long Term Visitor,46,33
90,Outbound Commuter,2,1
90,Resident Worker,39,40
90,Short Term Visitor,7,7
91,Home Worker,30,28
91,Long Term Visitor,2,3
91,Outbound Commuter,3,3
91,Resident Worker,30,30
92,Home Worker,9,7
92,Inbound Commuter,1,1
92,Long Term Visitor,2,1
92,Outbound Commuter,2,2
92,Resident Worker,22,23
92,Short Term Visitor,4,5
93,Home Worker,31,33
93,Inbound Commuter,3,2
93,Long Term Visitor,7,10
93,Outbound Commuter,2,1
93,Resident Worker,62,66
93,Short Term Visitor,3,3
94,Home Worker,11,9
94,Long Term Visitor,2,1
94,Resident Worker,9,12
95,Home Worker,30,30
95,Long Term Visitor,3,4
95,Outbound Commuter,1,1
95,Resident Worker,55,60
95,Short Term Visitor,4,6
96,Home Worker,29,23
96,Inbound Commuter,1,1
96,Long Term Visitor,4,2
96,Outbound Commuter,3,1
96,Resident Worker,43,43
96,Short Term Visitor,1,1
97,Home Worker,20,23
97,Long Term Visitor,6,4
97,Outbound Commuter,1,1
97,Resident Worker,24,17
97,Short Term Visitor,1,2
98,Home Worker,4,1
98,Resident Worker,5,2
99,Home Worker,23,25
99,Inbound Commuter,1,1
99,Long Term Visitor,5,3
99,Resident Worker,28,35
99,Short Term Visitor,7,6
100,Home Worker,37,37
100,Inbound Commuter,1,2
100,Long Term Visitor,10,8
100,Outbound Commuter,4,2
100,Resident Worker,66,60
100,Short Term Visitor,4,3
101,Home Worker,11,9
101,Long Term Visitor,4,3
101,Resident Worker,25,24
102,Home Worker,22,19
102,Long Term Visitor,15,13
102,Outbound Commuter,3,3
102,Resident Worker,36,36
102,Short Term Visitor,8,7
103,Home Worker,21,19
103,Long Term Visitor,24,17
103,Resident Worker,39,34
103,Short Term Visitor,9,10
104,Home Worker,1,1
104,Inbound Commuter,1,1
104,Long Term Visitor,2,1
104,Resident Worker,11,10
105,Home Worker,16,16
105,Inbound Commuter,2,2
105,Outbound Commuter,1,1
105,Resident Worker,20,22
105,Short Term Visitor,4,2
106,Home Worker,9,10
106,Inbound Commuter,1,1
106,Long Term Visitor,3,5
106,Outbound Commuter,3,3
106,Resident Worker,18,18
106,Short Term Visitor,1,1
107,Home Worker,5,7
107,Long Term Visitor,1,1
107,Resident Worker,3,4
107,Short Term Visitor,1,1
108,Home Worker,42,42
108,Inbound Commuter,1,2
108,Long Term Visitor,13,17
108,Outbound Commuter,2,3
108,Resident Worker,64,62
108,Short Term Visitor,5,3
109,Home Worker,36,39
109,Long Term Visitor,5,8
109,Outbound Commuter,2,5
109,Resident Worker,64,59
109,Short Term Visitor,4,2
110,Home Worker,36,34
110,Long Term Visitor,4,6
110,Resident Worker,38,35
110,Short Term Visitor,1,1
111,Home Worker,45,43
111,Inbound Commuter,1,1
111,Long Term Visitor,8,9
111,Outbound Commuter,5,4
111,Resident Worker,77,69
111,Short Term Visitor,3,5
112,Home Worker,90,87
112,Long Term Visitor,14,16
112,Outbound Commuter,8,9
112,Resident Worker,121,115
112,Short Term Visitor,7,7
113,Home Worker,3,3
113,Outbound Commuter,1,1
113,Resident Worker,3,3
114,Home Worker,21,18
114,Long Term Visitor,20,14
114,Outbound Commuter,3,3
114,Resident Worker,21,26
114,Short Term Visitor,3,3
115,Home Worker,27,27
115,Long Term Visitor,18,11
115,Outbound Commuter,2,2
115,Resident Worker,60,51
115,Short Term Visitor,2,2
116,Home Worker,11,14
116,Inbound Commuter,2,2
116,Long Term Visitor,4,5
116,Outbound Commuter,7,7
116,Resident Worker,30,29
117,Home Worker,39,35
117,Long Term Visitor,11,5
117,Outbound Commuter,3,3
117,Resident Worker,68,71
117,Short Term Visitor,1,1
118,Home Worker,32,28
118,Long Term Visitor,8,7
118,Outbound Commuter,1,3
118,Resident Worker,51,53
118,Short Term Visitor,3,3
119,Home Worker,33,33
119,Long Term Visitor,13,9
119,Resident Worker,37,44
119,Short Term Visitor,1,1
120,Home Worker,50,48
120,Inbound Commuter,1,1
120,Long Term Visitor,11,14
120,Outbound Commuter,4,4
120,Resident Worker,91,93
120,Short Term Visitor,3,3
121,Home Worker,9,11
121,Long Term Visitor,5,3
121,Outbound Commuter,1,1
121,Resident Worker,9,14
121,Short Term Visitor,1,2
122,Home Worker,24,24
122,Inbound Commuter,1,1
122,Long Term Visitor,6,8
122,Outbound Commuter,4,4
122,Resident Worker,43,52
122,Short Term Visitor,4,7
123,Home Worker,24,21
123,Long Term Visitor,11,9
123,Outbound Commuter,4,8
123,Resident Worker,24,22
123,Short Term Visitor,4,5
124,Home Worker,53,59
124,Inbound Commuter,4,5
124,Long Term Visitor,71,77
124,Outbound Commuter,2,6
124,Resident Worker,103,99
124,Short Term Visitor,14,20
125,Home Worker,65,66
125,Inbound Commuter,3,3
125,Long Term Visitor,58,67
125,Outbound Commuter,6,9
125,Resident Worker,83,87
125,Short Term Visitor,16,21
126,Home Worker,102,100
126,Inbound Commuter,4,4
126,Long Term Visitor,39,45
126,Outbound Commuter,8,9
126,Resident Worker,147,160
126,Short Term Visitor,23,26
127,Home Worker,29,32
127,Long Term Visitor,14,10
127,Outbound Commuter,2,1
127,Resident Worker,48,47
127,Short Term Visitor,4,3
128,Home Worker,41,45
128,Long Term Visitor,15,9
128,Outbound Commuter,4,4
128,Resident Worker,64,66
128,Short Term Visitor,5,7
129,Home Worker,15,14
129,Long Term Visitor,10,6
129,Outbound Commuter,2,1
129,Resident Worker,20,16
129,Short Term Visitor,2,5
130,Home Worker,12,12
130,Long Term Visitor,8,5
130,Outbound Commuter,3,3
130,Resident Worker,31,27
130,Short Term Visitor,1,1
131,Home Worker,11,14
131,Outbound Commuter,3,3
131,Resident Worker,15,11
131,Short Term Visitor,2,1
132,Home Worker,6,7
132,Long Term Visitor,3,3
132,Resident Worker,20,17
133,Home Worker,27,25
133,Long Term Visitor,3,4
133,Outbound Commuter,3,3
133,Resident Worker,31,29
133,Short Term Visitor,1,1
134,Home Worker,1,2
134,Long Term Visitor,1,3
134,Resident Worker,3,3
135,Home Worker,9,6
135,Long Term Visitor,1,3
135,Resident Worker,12,13
136,Home Worker,84,80
136,Inbound Commuter,2,1
136,Long Term Visitor,19,14
136,Outbound Commuter,2,1
136,Resident Worker,102,107
136,Short Term Visitor,2,4
137,Home Worker,45,53
137,Inbound Commuter,1,1
137,Long Term Visitor,6,9
137,Resident Worker,75,74
137,Short Term Visitor,1,3
138,Home Worker,8,8
138,Long Term Visitor,2,1
138,Resident Worker,6,3
139,Home Worker,21,18
139,Long Term Visitor,3,3
139,Outbound Commuter,2,1
139,Resident Worker,24,23
140,Home Worker,28,25
140,Outbound Commuter,5,4
140,Resident Worker,65,53
140,Short Term Visitor,2,1
141,Home Worker,46,43
141,Long Term Visitor,19,17
141,Outbound Commuter,6,4
141,Resident Worker,82,69
141,Short Term Visitor,1,2
142,Home Worker,31,29
142,Long Term Visitor,12,14
142,Outbound Commuter,3,2
142,Resident Worker,44,45
142,Short Term Visitor,1,3
143,Home Worker,71,78
143,Inbound Commuter,2,3
143,Long Term Visitor,21,19
143,Outbound Commuter,4,3
143,Resident Worker,103,109
143,Short Term Visitor,14,13
144,Home Worker,40,39
144,Inbound Commuter,1,1
144,Long Term Visitor,20,19
144,Resident Worker,59,57
144,Short Term Visitor,6,7
145,Home Worker,49,43
145,Inbound Commuter,1,1
145,Long Term Visitor,13,15
145,Outbound Commuter,2,2
145,Resident Worker,94,92
145,Short Term Visitor,5,5
146,Home Worker,12,10
146,Long Term Visitor,1,7
146,Outbound Commuter,2,1
146,Resident Worker,15,19
146,Short Term Visitor,1,1
147,Home Worker,26,25
147,Inbound Commuter,2,2
147,Long Term Visitor,11,13
147,Outbound Commuter,3,2
147,Resident Worker,64,65
147,Short Term Visitor,6,4
148,Home Worker,56,58
148,Inbound Commuter,1,2
148,Long Term Visitor,22,17
148,Outbound Commuter,3,4
148,Resident Worker,103,108
148,Short Term Visitor,7,8
149,Home Worker,32,30
149,Inbound Commuter,3,4
149,Long Term Visitor,7,6
149,Outbound Commuter,4,4
149,Resident Worker,25,32
149,Short Term Visitor,6,8
150,Home Worker,34,37
150,Inbound Commuter,3,2
150,Long Term Visitor,40,50
150,Outbound Commuter,5,6
150,Resident Worker,56,54
150,Short Term Visitor,8,8
151,Home Worker,20,18
151,Inbound Commuter,1,1
151,Long Term Visitor,3,4
151,Outbound Commuter,1,1
151,Resident Worker,10,14
151,Short Term Visitor,1,1
152,Home Worker,7,6
152,Long Term Visitor,1,1
152,Resident Worker,7,6
153,Home Worker,7,10
153,Outbound Commuter,1,1
153,Resident Worker,28,27
153,Short Term Visitor,1,1
154,Home Worker,53,55
154,Inbound Commuter,4,2
154,Long Term Visitor,17,10
154,Outbound Commuter,3,4
154,Resident Worker,99,95
154,Short Term Visitor,5,4
155,Home Worker,9,11
155,Inbound Commuter,2,1
155,Long Term Visitor,14,3
155,Resident Worker,26,22
155,Short Term Visitor,7,3
156,Home Worker,20,14
156,Long Term Visitor,24,22
156,Outbound Commuter,2,2
156,Resident Worker,14,11
156,Short Term Visitor,1,3
157,Home Worker,7,9
157,Long Term Visitor,9,5
157,Outbound Commuter,1,1
157,Resident Worker,10,12
157,Short Term Visitor,3,1
158,Home Worker,14,16
158,Inbound Commuter,1,1
158,Long Term Visitor,26,22
158,Outbound Commuter,3,3
158,Resident Worker,27,25
158,Short Term Visitor,7,5
159,Home Worker,21,27
159,Inbound Commuter,1,2
159,Long Term Visitor,15,15
159,Outbound Commuter,1,3
159,Resident Worker,40,37
159,Short Term Visitor,8,7
160,Home Worker,4,3
160,Inbound Commuter,1,1
160,Long Term Visitor,4,1
160,Resident Worker,3,2
161,Home Worker,12,13
161,Long Term Visitor,8,12
161,Outbound Commuter,4,2
161,Resident Worker,18,21
161,Short Term Visitor,1,1
162,Home Worker,17,15
162,Long Term Visitor,6,9
162,Outbound Commuter,1,1
162,Resident Worker,40,32
162,Short Term Visitor,1,2
163,Home Worker,10,12
163,Inbound Commuter,3,2
163,Long Term Visitor,4,5
163,Resident Worker,22,23
163,Short Term Visitor,3,5
164,Home Worker,5,6
164,Long Term Visitor,2,4
164,Outbound Commuter,2,2
164,Resident Worker,10,7
164,Short Term Visitor,1,2
165,Home Worker,19,13
165,Long Term Visitor,5,8
165,Outbound Commuter,2,1
165,Resident Worker,28,34
165,Short Term Visitor,5,5
166,Home Worker,6,4
166,Long Term Visitor,5,5
166,Resident Worker,27,22
166,Short Term Visitor,1,2
167,Home Worker,30,31
167,Long Term Visitor,7,5
167,Outbound Commuter,1,1
167,Resident Worker,61,56
168,Home Worker,4,4
168,Long Term Visitor,2,1
168,Resident Worker,15,16
168,Short Term Visitor,1,3
169,Home Worker,16,19
169,Long Term Visitor,5,8
169,Resident Worker,27,30
169,Short Term Visitor,2,1
170,Home Worker,13,12
170,Long Term Visitor,10,6
170,Outbound Commuter,3,3
170,Resident Worker,14,17
171,Home Worker,16,15
171,Long Term Visitor,4,4
171,Outbound Commuter,5,3
171,Resident Worker,27,25
171,Short Term Visitor,4,3
172,Home Worker,43,40
172,Inbound Commuter,1,1
172,Long Term Visitor,14,10
172,Outbound Commuter,1,2
172,Resident Worker,35,40
172,Short Term Visitor,1,4
173,Home Worker,8,5
173,Resident Worker,13,15
174,Home Worker,2,2
174,Long Term Visitor,3,2
174,Resident Worker,5,6
175,Home Worker,6,5
175,Long Term Visitor,1,1
175,Resident Worker,2,5
176,Home Worker,23,23
176,Long Term Visitor,4,5
176,Outbound Commuter,2,1
176,Resident Worker,31,33
176,Short Term Visitor,5,2
177,Home Worker,47,53
177,Inbound Commuter,2,3
177,Long Term Visitor,13,7
177,Outbound Commuter,1,5
177,Resident Worker,97,106
177,Short Term Visitor,7,10
178,Home Worker,34,34
178,Long Term Visitor,4,5
178,Resident Worker,33,31
178,Short Term Visitor,1,1
179,Home Worker,5,3
179,Resident Worker,8,9
179,Short Term Visitor,1,1
180,Home Worker,16,18
180,Long Term Visitor,4,5
180,Resident Worker,30,28
180,Short Term Visitor,1,1
181,Home Worker,18,15
181,Long Term Visitor,3,2
181,Outbound Commuter,1,1
181,Resident Worker,27,25
182,Home Worker,14,18
182,Resident Worker,30,24
183,Home Worker,24,22
183,Long Term Visitor,3,3
183,Resident Worker,20,26
183,Short Term Visitor,3,2
184,Home Worker,14,16
184,Inbound Commuter,1,1
184,Long Term Visitor,8,5
184,Outbound Commuter,2,2
184,Resident Worker,32,30
184,Short Term Visitor,2,1
185,Home Worker,57,62
185,Inbound Commuter,1,2
185,Long Term Visitor,8,9
185,Outbound Commuter,1,2
185,Resident Worker,112,99
185,Short Term Visitor,6,7
186,Home Worker,30,31
186,Long Term Visitor,9,6
186,Resident Worker,40,44
186,Short Term Visitor,1,1
187,Home Worker,70,66
187,Inbound Commuter,5,5
187,Long Term Visitor,20,19
187,Outbound Commuter,5,5
187,Resident Worker,133,123
187,Short Term Visitor,8,6
188,Home Worker,33,34
188,Inbound Commuter,1,1
188,Long Term Visitor,12,20
188,Outbound Commuter,4,7
188,Resident Worker,71,60
188,Short Term Visitor,6,5
189,Home Worker,68,72
189,Long Term Visitor,9,12
189,Outbound Commuter,5,3
189,Resident Worker,91,95
189,Short Term Visitor,3,3
190,Home Worker,28,29
190,Long Term Visitor,9,10
190,Outbound Commuter,4,3
190,Resident Worker,31,29
190,Short Term Visitor,1,2
191,Home Worker,20,16
191,Inbound Commuter,1,1
191,Long Term Visitor,4,1
191,Outbound Commuter,1,1
191,Resident Worker,22,25
192,Home Worker,112,105
192,Long Term Visitor,20,21
192,Outbound Commuter,3,4
192,Resident Worker,142,129
192,Short Term Visitor,6,4
193,Home Worker,79,80
193,Inbound Commuter,2,2
193,Long Term Visitor,19,16
193,Outbound Commuter,8,5
193,Resident Worker,89,89
193,Short Term Visitor,3,7
194,Home Worker,7,5
194,Long Term Visitor,1,1
194,Resident Worker,17,14
195,Home Worker,43,43
195,Inbound Commuter,3,2
195,Long Term Visitor,9,13
195,Outbound Commuter,3,2
195,Resident Worker,88,83
195,Short Term Visitor,5,4
196,Home Worker,3,3
196,Long Term Visitor,2,1
196,Outbound Commuter,1,2
196,Resident Worker,8,7
197,Home Worker,89,80
197,Inbound Commuter,1,1
197,Long Term Visitor,28,19
197,Outbound Commuter,4,3
197,Resident Worker,117,109
197,Short Term Visitor,6,13
198,Home Worker,59,55
198,Inbound Commuter,2,2
198,Long Term Visitor,10,7
198,Outbound Commuter,6,4
198,Resident Worker,80,68
198,Short Term Visitor,3,6
199,Home Worker,50,50
199,Long Term Visitor,6,9
199,Outbound Commuter,4,5
199,Resident Worker,106,93
199,Short Term Visitor,3,3
200,Home Worker,24,20
200,Outbound Commuter,1,1
200,Resident Worker,22,26
201,Home Worker,22,24
201,Inbound Commuter,1,1
201,Long Term Visitor,8,8
201,Outbound Commuter,3,2
201,Resident Worker,58,55
201,Short Term Visitor,2,3
202,Home Worker,20,18
202,Long Term Visitor,7,5
202,Outbound Commuter,2,2
202,Resident Worker,18,23
