Zone,Subscriber_Class,Outbound,Inbound
26,Resident Worker,15,13
27,Home Worker,39,42
27,Inbound Commuter,4,3
27,Long Term Visitor,36,26
27,Outbound Commuter,12,13
27,Resident Worker,67,73
27,Short Term Visitor,10,10
28,Home Worker,3,3
28,Inbound Commuter,1,1
28,Long Term Visitor,4,6
28,Resident Worker,6,7
29,Home Worker,4,2
29,Resident Worker,5,5
30,Home Worker,53,59
30,Inbound Commuter,2,2
30,Long Term Visitor,20,15
30,Outbound Commuter,6,7
30,Resident Worker,86,79
30,Short Term Visitor,5,8
31,Home Worker,21,23
31,Inbound Commuter,1,1
31,Long Term Visitor,8,13
31,Outbound Commuter,4,3
31,Resident Worker,37,39
31,Short Term Visitor,4,3
32,Home Worker,7,12
32,Long Term Visitor,8,6
32,Outbound Commuter,1,3
32,Resident Worker,18,20
32,Short Term Visitor,5,4
33,Home Worker,18,12
33,Inbound Commuter,1,2
33,Long Term Visitor,3,6
33,Outbound Commuter,3,2
33,Resident Worker,27,29
33,Short Term Visitor,8,6
34,Home Worker,21,22
34,Long Term Visitor,3,1
34,Outbound Commuter,1,1
34,Resident Worker,21,18
34,Short Term Visitor,4,2
35,Home Worker,15,18
35,Inbound Commuter,4,4
35,Long Term Visitor,8,7
35,Outbound Commuter,4,3
35,Resident Worker,10,15
35,Short Term Visitor,7,4
36,Home Worker,37,36
36,Long Term Visitor,17,17
36,Outbound Commuter,3,4
36,Resident Worker,47,48
36,Short Term Visitor,4,3
37,Home Worker,37,40
37,Inbound Commuter,1,1
37,Long Term Visitor,19,20
37,Outbound Commuter,9,6
37,Resident Worker,76,88
37,Short Term Visitor,2,2
38,Home Worker,42,33
38,Inbound Commuter,7,7
38,Long Term Visitor,37,52
38,Outbound Commuter,7,8
38,Resident Worker,55,66
38,Short Term Visitor,18,17
39,Home Worker,21,20
39,Inbound Commuter,2,2
39,Long Term Visitor,15,21
39,Outbound Commuter,5,4
39,Resident Worker,32,37
39,Short Term Visitor,3,11
40,Home Worker,34,34
40,Inbound Commuter,2,2
40,Long Term Visitor,18,11
40,Outbound Commuter,4,2
40,Resident Worker,54,54
40,Short Term Visitor,8,7
41,Home Worker,22,21
41,Long Term Visitor,9,7
41,Outbound Commuter,7,9
41,Resident Worker,63,59
41,Short Term Visitor,3,2
42,Home Worker,13,14
42,Inbound Commuter,2,2
42,Long Term Visitor,4,4
42,Outbound Commuter,1,2
42,Resident Worker,28,27
43,Home Worker,15,19
43,Long Term Visitor,12,11
43,Outbound Commuter,1,1
43,Resident Worker,21,20
43,Short Term Visitor,4,5
44,Home Worker,9,9
44,Inbound Commuter,1,1
44,Long Term Visitor,1,2
44,Outbound Commuter,1,1
44,Resident Worker,5,5
45,Home Worker,14,9
45,Inbound Commuter,2,1
45,Long Term Visitor,12,9
45,Resident Worker,19,17
45,Short Term Visitor,12,13
46,Home Worker,7,5
46,Inbound Commuter,1,1
46,Long Term Visitor,3,2
46,Resident Worker,5,7
47,Home Worker,14,19
47,Inbound Commuter,3,1
47,Long Term Visitor,4,4
47,Outbound Commuter,1,1
47,Resident Worker,13,13
47,Short Term Visitor,3,3
48,Home Worker,26,24
48,Inbound Commuter,3,5
48,Long Term Visitor,108,102
48,Outbound Commuter,3,5
48,Resident Worker,52,52
48,Short Term Visitor,47,50
49,Home Worker,36,39
49,Inbound Commuter,5,5
49,Long Term Visitor,23,26
49,Outbound Commuter,5,4
49,Resident Worker,55,53
49,Short Term Visitor,13,12
50,Home Worker,19,18
50,Inbound Commuter,3,3
50,Long Term Visitor,9,9
50,Outbound Commuter,3,2
50,Resident Worker,31,33
50,Short Term Visitor,2,2
51,Home Worker,8,5
51,Long Term Visitor,2,2
51,Resident Worker,16,12
52,Home Worker,11,17
52,Long Term Visitor,1,4
52,Outbound Commuter,2,3
52,Resident Worker,22,21
53,Home Worker,45,40
53,Inbound Commuter,4,4
53,Long Term Visitor,24,19
53,Outbound Commuter,8,8
53,Resident Worker,103,100
53,Short Term Visitor,6,3
54,Home Worker,41,35
54,Long Term Visitor,14,13
54,Resident Worker,64,78
54,Short Term Visitor,7,6
55,Home Worker,16,21
55,Long Term Visitor,9,6
55,Outbound Commuter,9,5
55,Resident Worker,38,36
55,Short Term Visitor,7,10
56,Home Worker,4,4
56,Long Term Visitor,3,4
56,Outbound Commuter,2,3
56,Resident Worker,11,10
56,Short Term Visitor,2,2
57,Home Worker,3,3
57,Long Term Visitor,2,4
57,Resident Worker,12,13
57,Short Term Visitor,2,1
58,Home Worker,6,6
58,Long Term Visitor,2,2
58,Resident Worker,1,5
58,Short Term Visitor,2,2
59,Home Worker,34,32
59,Long Term Visitor,8,9
59,Outbound Commuter,2,2
59,Resident Worker,42,47
59,Short Term Visitor,2,2
60,Home Worker,29,28
60,Inbound Commuter,1,1
60,Long Term Visitor,8,6
60,Outbound Commuter,4,3
60,Resident Worker,31,34
60,Short Term Visitor,1,2
61,Home Worker,2,2
61,Inbound Commuter,1,1
61,Long Term Visitor,7,1
61,Resident Worker,16,15
61,Short Term Visitor,3,3
62,Home Worker,8,9
62,Inbound Commuter,1,1
62,Long Term Visitor,4,4
62,Resident Worker,12,6
62,Short Term Visitor,4,1
63,Home Worker,33,35
63,Inbound Commuter,2,1
63,Long Term Visitor,34,31
63,Outbound Commuter,4,5
63,Resident Worker,30,32
63,Short Term Visitor,5,9
64,Home Worker,57,59
64,Inbound Commuter,9,6
64,Long Term Visitor,33,40
64,Outbound Commuter,4,6
64,Resident Worker,102,104
64,Short Term Visitor,15,23
65,Home Worker,26,30
65,Long Term Visitor,5,8
65,Resident Worker,33,30
65,Short Term Visitor,1,1
66,Home Worker,5,4
66,Inbound Commuter,1,1
66,Resident Worker,17,17
67,Home Worker,31,32
67,Inbound Commuter,3,4
67,Long Term Visitor,8,7
67,Outbound Commuter,4,4
67,Resident Worker,34,31
67,Short Term Visitor,9,9
68,Home Worker,41,39
68,Inbound Commuter,3,2
68,Long Term Visitor,3,2
68,Outbound Commuter,6,4
68,Resident Worker,46,47
68,Short Term Visitor,7,7
69,Home Worker,14,11
69,Long Term Visitor,5,3
69,Outbound Commuter,2,3
69,Resident Worker,20,23
69,Short Term Visitor,1,1
70,Home Worker,34,32
70,Inbound Commuter,1,1
70,Long Term Visitor,14,13
70,Outbound Commuter,2,2
70,Resident Worker,40,49
70,Short Term Visitor,7,7
71,Home Worker,19,15
71,Inbound Commuter,1,2
71,Long Term Visitor,15,14
71,Outbound Commuter,4,3
71,Resident Worker,25,21
71,Short Term Visitor,8,7
72,Home Worker,24,21
72,Inbound Commuter,1,3
72,Long Term Visitor,8,5
72,Outbound Commuter,2,3
72,Resident Worker,34,39
72,Short Term Visitor,1,1
73,Home Worker,31,39
73,Inbound Commuter,1,1
73,Long Term Visitor,7,5
73,Outbound Commuter,2,3
73,Resident Worker,37,38
74,Home Worker,25,23
74,Long Term Visitor,2,2
74,Resident Worker,21,24
75,Home Worker,44,46
75,Inbound Commuter,3,4
75,Long Term Visitor,5,3
75,Outbound Commuter,4,5
75,Resident Worker,61,72
75,Short Term Visitor,2,2
76,Home Worker,13,14
76,Inbound Commuter,1,1
76,Long Term Visitor,2,3
76,Resident Worker,27,26
77,Home Worker,26,31
77,Long Term Visitor,12,23
77,Outbound Commuter,2,3
77,Resident Worker,31,33
77,Short Term Visitor,10,15
78,Home Worker,27,25
78,Long Term Visitor,3,4
78,Resident Worker,38,44
78,Short Term Visitor,4,4
79,Home Worker,6,5
79,Inbound Commuter,2,2
79,Resident Worker,7,5
79,Short Term Visitor,2,1
80,Home Worker,7,8
80,Inbound Commuter,1,1
80,Long Term Visitor,4,3
80,Outbound Commuter,1,2
80,Resident Worker,16,16
80,Short Term Visitor,1,1
81,Home Worker,19,20
81,Long Term Visitor,5,6
81,Outbound Commuter,5,5
81,Resident Worker,33,36
82,Home Worker,30,31
82,Long Term Visitor,16,18
82,Outbound Commuter,5,4
82,Resident Worker,40,44
82,Short Term Visitor,2,4
84,Home Worker,19,20
84,Inbound Commuter,1,1
84,Long Term Visitor,5,5
84,Outbound Commuter,1,1
84,Resident Worker,35,44
84,Short Term Visitor,2,1
85,Home Worker,8,9
85,Long Term Visitor,3,1
85,Resident Worker,18,18
86,Home Worker,59,64
86,Long Term Visitor,17,21
86,Outbound Commuter,2,4
86,Resident Worker,112,118
86,Short Term Visitor,2,2
87,Home Worker,37,37
87,Long Term Visitor,11,9
87,Resident Worker,47,49
87,Short Term Visitor,2,4
88,Home Worker,57,64
88,Inbound Commuter,1,1
88,Long Term Visitor,12,13
88,Outbound Commuter,6,6
88,Resident Worker,80,81
88,Short Term Visitor,2,3
89,Home Worker,54,49
89,Inbound Commuter,3,2
89,Long Term Visitor,23,25
89,Resident Worker,75,74
89,Short Term Visitor,12,10
90,Home Worker,32,33
90,Long Term Visitor,24,30
90,Outbound Commuter,5,6
90,Resident Worker,29,31
90,Short Term Visitor,14,6
91,Home Worker,24,25
91,Long Term Visitor,2,4
91,Outbound Commuter,2,1
91,Resident Worker,27,25
92,Home Worker,9,11
92,Long Term Visitor,3,2
92,Resident Worker,19,25
92,Short Term Visitor,5,4
93,Home Worker,30,28
93,Long Term Visitor,3,1
93,Outbound Commuter,4,5
93,Resident Worker,68,56
93,Short Term Visitor,3,3
94,Home Worker,6,5
94,Long Term Visitor,2,2
94,Resident Worker,10,6
95,Home Worker,34,37
95,Inbound Commuter,1,1
95,Long Term Visitor,7,8
95,Outbound Commuter,3,4
95,Resident Worker,57,59
95,Short Term Visitor,3,4
96,Home Worker,23,19
96,Inbound Commuter,2,3
96,Long Term Visitor,1,3
96,Resident Worker,39,41
96,Short Term Visitor,2,2
97,Home Worker,19,11
97,Long Term Visitor,2,6
97,Outbound Commuter,1,1
97,Resident Worker,12,19
97,Short Term Visitor,2,2
98,Long Term Visitor,1,1
98,Resident Worker,5,9
99,Home Worker,37,42
99,Long Term Visitor,6,13
99,Outbound Commuter,6,6
99,Resident Worker,36,32
99,Short Term Visitor,7,6
100,Home Worker,31,39
100,Inbound Commuter,5,4
100,Long Term Visitor,13,13
100,Outbound Commuter,2,2
100,Resident Worker,66,65
100,Short Term Visitor,3,3
101,Home Worker,19,18
101,Long Term Visitor,6,4
101,Resident Worker,16,16
102,Home Worker,16,15
102,Inbound Commuter,1,1
102,Long Term Visitor,19,13
102,Resident Worker,31,35
102,Short Term Visitor,13,6
103,Home Worker,17,17
103,Long Term Visitor,9,11
103,Outbound Commuter,1,1
103,Resident Worker,20,19
103,Short Term Visitor,3,3
104,Home Worker,3,1
104,Long Term Visitor,1,2
104,Outbound Commuter,1,1
104,Resident Worker,8,11
105,Home Worker,20,24
105,Inbound Commuter,1,1
105,Long Term Visitor,5,8
105,Outbound Commuter,2,1
105,Resident Worker,23,24
106,Home Worker,14,17
106,Inbound Commuter,1,1
106,Long Term Visitor,5,6
106,Outbound Commuter,4,2
106,Resident Worker,15,13
106,Short Term Visitor,5,4
107,Home Worker,8,7
107,Resident Worker,6,9
107,Short Term Visitor,2,1
108,Home Worker,42,40
108,Inbound Commuter,3,4
108,Long Term Visitor,20,14
108,Outbound Commuter,3,3
108,Resident Worker,66,61
108,Short Term Visitor,20,16
109,Home Worker,32,32
109,Inbound Commuter,1,1
109,Long Term Visitor,6,6
109,Outbound Commuter,3,3
109,Resident Worker,41,48
109,Short Term Visitor,4,3
110,Home Worker,38,38
110,Long Term Visitor,4,3
110,Outbound Commuter,2,1
110,Resident Worker,42,35
110,Short Term Visitor,2,1
111,Home Worker,47,51
111,Long Term Visitor,4,7
111,Outbound Commuter,4,5
111,Resident Worker,57,58
112,Home Worker,81,78
112,Long Term Visitor,23,17
112,Outbound Commuter,5,5
112,Resident Worker,108,114
112,Short Term Visitor,5,7
113,Outbound Commuter,1,1
113,Resident Worker,4,4
114,Home Worker,15,20
114,Inbound Commuter,1,1
114,Long Term Visitor,13,10
114,Outbound Commuter,3,5
114,Resident Worker,20,25
114,Short Term Visitor,4,1
115,Home Worker,34,37
115,Long Term Visitor,11,6
115,Outbound Commuter,5,4
115,Resident Worker,51,51
115,Short Term Visitor,1,2
116,Home Worker,20,21
116,Long Term Visitor,2,1
116,Resident Worker,36,38
117,Home Worker,44,38
117,Long Term Visitor,19,11
117,Outbound Commuter,3,5
117,Resident Worker,66,75
117,Short Term Visitor,3,3
118,Home Worker,35,36
118,Inbound Commuter,1,1
118,Long Term Visitor,17,9
118,Outbound Commuter,3,6
118,Resident Worker,53,50
118,Short Term Visitor,7,6
119,Home Worker,20,22
119,Long Term Visitor,11,7
119,Outbound Commuter,1,2
119,Resident Worker,33,30
119,Short Term Visitor,1,1
120,Home Worker,53,46
120,Long Term Visitor,9,10
120,Resident Worker,54,54
120,Short Term Visitor,5,4
121,Home Worker,7,5
121,Outbound Commuter,2,3
121,Resident Worker,13,15
122,Home Worker,28,23
122,Long Term Visitor,4,5
122,Resident Worker,24,21
122,Short Term Visitor,1,4
123,Home Worker,14,14
123,Inbound Commuter,1,1
123,Long Term Visitor,6,3
123,Outbound Commuter,3,4
123,Resident Worker,35,35
123,Short Term Visitor,3,2
124,Home Worker,45,44
124,Long Term Visitor,54,50
124,Outbound Commuter,8,7
124,Resident Worker,70,68
124,Short Term Visitor,17,15
125,Home Worker,46,46
125,Inbound Commuter,4,4
125,Long Term Visitor,37,56
125,Outbound Commuter,6,6
125,Resident Worker,65,73
125,Short Term Visitor,12,11
126,Home Worker,67,73
126,Inbound Commuter,5,5
126,Long Term Visitor,18,20
126,Outbound Commuter,4,4
126,Resident Worker,101,102
126,Short Term Visitor,13,21
127,Home Worker,37,36
127,Inbound Commuter,2,1
127,Long Term Visitor,19,12
127,Outbound Commuter,1,2
127,Resident Worker,40,43
127,Short Term Visitor,5,3
128,Home Worker,29,30
128,Inbound Commuter,1,2
128,Long Term Visitor,9,11
128,Outbound Commuter,2,2
128,Resident Worker,49,48
128,Short Term Visitor,2,1
129,Home Worker,20,21
129,Long Term Visitor,3,3
129,Resident Worker,18,17
129,Short Term Visitor,1,1
130,Home Worker,14,14
130,Long Term Visitor,6,5
130,Outbound Commuter,2,3
130,Resident Worker,16,18
130,Short Term Visitor,1,2
131,Home Worker,8,13
131,Inbound Commuter,1,1
131,Long Term Visitor,1,1
131,Outbound Commuter,2,2
131,Resident Worker,19,13
131,Short Term Visitor,1,1
132,Home Worker,6,9
132,Long Term Visitor,1,2
132,Outbound Commuter,1,1
132,Resident Worker,7,10
133,Home Worker,22,20
133,Inbound Commuter,1,1
133,Long Term Visitor,9,7
133,Outbound Commuter,2,5
133,Resident Worker,36,31
134,Home Worker,4,5
134,Outbound Commuter,1,1
134,Resident Worker,5,5
135,Home Worker,13,12
135,Long Term Visitor,2,2
135,Resident Worker,9,11
136,Home Worker,76,82
136,Inbound Commuter,1,2
136,Long Term Visitor,22,14
136,Outbound Commuter,3,3
136,Resident Worker,109,120
136,Short Term Visitor,2,2
137,Home Worker,43,46
137,Inbound Commuter,1,1
137,Long Term Visitor,3,4
137,Resident Worker,46,51
138,Home Worker,2,3
138,Resident Worker,4,7
139,Home Worker,25,28
139,Long Term Visitor,5,5
139,Resident Worker,24,24
139,Short Term Visitor,1,1
140,Home Worker,28,27
140,Inbound Commuter,1,1
140,Long Term Visitor,7,5
140,Outbound Commuter,2,3
140,Resident Worker,34,27
140,Short Term Visitor,3,2
141,Home Worker,47,55
141,Long Term Visitor,18,12
141,Outbound Commuter,5,4
141,Resident Worker,74,79
141,Short Term Visitor,2,2
142,Home Worker,27,26
142,Long Term Visitor,8,7
142,Outbound Commuter,5,3
142,Resident Worker,48,43
142,Short Term Visitor,1,1
143,Home Worker,51,54
143,Long Term Visitor,13,12
143,Outbound Commuter,4,3
143,Resident Worker,88,80
143,Short Term Visitor,6,7
144,Home Worker,38,37
144,Inbound Commuter,2,3
144,Long Term Visitor,14,10
144,Resident Worker,45,46
144,Short Term Visitor,3,3
145,Home Worker,41,39
145,Long Term Visitor,5,7
145,Outbound Commuter,5,3
145,Resident Worker,70,63
145,Short Term Visitor,4,3
146,Home Worker,9,12
146,Inbound Commuter,1,1
146,Long Term Visitor,2,2
146,Outbound Commuter,2,2
146,Resident Worker,26,28
146,Short Term Visitor,2,2
147,Home Worker,32,28
147,Long Term Visitor,9,11
147,Outbound Commuter,2,1
147,Resident Worker,51,45
147,Short Term Visitor,2,3
148,Home Worker,59,60
148,Long Term Visitor,12,12
148,Outbound Commuter,5,6
148,Resident Worker,102,98
148,Short Term Visitor,2,2
149,Home Worker,24,22
149,Inbound Commuter,2,1
149,Long Term Visitor,8,6
149,Resident Worker,32,30
149,Short Term Visitor,2,4
150,Home Worker,32,36
150,Long Term Visitor,41,20
150,Outbound Commuter,1,2
150,Resident Worker,45,42
150,Short Term Visitor,5,8
151,Home Worker,17,17
151,Long Term Visitor,5,8
151,Outbound Commuter,1,1
151,Resident Worker,9,9
152,Home Worker,2,3
152,Resident Worker,6,8
153,Home Worker,14,11
153,Long Term Visitor,1,1
153,Resident Worker,24,24
154,Home Worker,54,54
154,Long Term Visitor,13,12
154,Outbound Commuter,5,7
154,Resident Worker,94,100
154,Short Term Visitor,5,1
155,Home Worker,17,19
155,Long Term Visitor,4,4
155,Outbound Commuter,2,2
155,Resident Worker,21,16
155,Short Term Visitor,1,1
156,Home Worker,16,17
156,Long Term Visitor,14,12
156,Resident Worker,14,17
157,Home Worker,12,12
157,Long Term Visitor,4,3
157,Outbound Commuter,1,2
157,Resident Worker,13,16
158,Home Worker,20,23
158,Long Term Visitor,11,10
158,Outbound Commuter,2,1
158,Resident Worker,26,26
158,Short Term Visitor,7,4
159,Home Worker,14,11
159,Inbound Commuter,3,3
159,Long Term Visitor,15,10
159,Outbound Commuter,6,3
159,Resident Worker,33,32
159,Short Term Visitor,4,4
160,Home Worker,2,3
160,Long Term Visitor,2,2
160,Resident Worker,3,2
161,Home Worker,17,17
161,Inbound Commuter,1,1
161,Long Term Visitor,3,3
161,Resident Worker,20,20
161,Short Term Visitor,1,2
162,Home Worker,16,14
162,Long Term Visitor,3,6
162,Outbound Commuter,5,2
162,Resident Worker,22,25
162,Short Term Visitor,1,1
163,Home Worker,13,13
163,Long Term Visitor,4,3
163,Outbound Commuter,1,2
163,Resident Worker,19,22
164,Home Worker,6,4
164,Long Term Visitor,5,5
164,Outbound Commuter,1,2
164,Resident Worker,9,9
165,Home Worker,16,14
165,Long Term Visitor,3,4
165,Outbound Commuter,1,1
165,Resident Worker,28,33
166,Home Worker,7,5
166,Long Term Visitor,1,2
166,Resident Worker,16,21
167,Home Worker,34,32
167,Inbound Commuter,2,2
167,Long Term Visitor,11,11
167,Outbound Commuter,3,3
167,Resident Worker,42,43
167,Short Term Visitor,2,2
168,Home Worker,2,3
168,Inbound Commuter,1,1
168,Resident Worker,8,12
169,Home Worker,15,14
169,Long Term Visitor,3,6
169,Resident Worker,32,41
169,Short Term Visitor,1,1
170,Home Worker,10,8
170,Long Term Visitor,9,2
170,Resident Worker,24,17
171,Home Worker,13,12
171,Long Term Visitor,4,4
171,Resident Worker,19,25
171,Short Term Visitor,2,1
172,Home Worker,33,30
172,Inbound Commuter,2,2
172,Long Term Visitor,8,9
172,Outbound Commuter,4,2
172,Resident Worker,25,31
172,Short Term Visitor,2,1
173,Home Worker,5,7
173,Long Term Visitor,2,3
173,Resident Worker,14,14
174,Home Worker,3,4
174,Long Term Visitor,2,1
174,Resident Worker,7,3
175,Resident Worker,4,5
176,Home Worker,15,15
176,Inbound Commuter,2,2
176,Long Term Visitor,4,2
176,Outbound Commuter,1,1
176,Resident Worker,23,23
177,Home Worker,47,39
177,Long Term Visitor,8,2
177,Outbound Commuter,2,2
177,Resident Worker,82,83
177,Short Term Visitor,4,3
178,Home Worker,29,26
178,Inbound Commuter,1,1
178,Long Term Visitor,3,2
178,Resident Worker,40,47
178,Short Term Visitor,1,2
179,Home Worker,7,6
179,Resident Worker,7,5
180,Home Worker,15,14
180,Long Term Visitor,6,4
180,Outbound Commuter,2,2
180,Resident Worker,27,25
181,Home Worker,13,10
181,Long Term Visitor,9,4
181,Outbound Commuter,2,1
181,Resident Worker,25,31
182,Home Worker,22,18
182,Long Term Visitor,2,2
182,Resident Worker,18,21
183,Home Worker,16,17
183,Inbound Commuter,1,1
183,Long Term Visitor,6,3
183,Resident Worker,32,26
184,Home Worker,9,11
184,Resident Worker,32,37
184,Short Term Visitor,1,1
185,Home Worker,43,46
185,Inbound Commuter,1,2
185,Long Term Visitor,12,5
185,Resident Worker,85,87
186,Home Worker,26,21
186,Long Term Visitor,2,3
186,Outbound Commuter,2,2
186,Resident Worker,25,32
186,Short Term Visitor,1,1
187,Home Worker,55,58
187,Long Term Visitor,24,6
187,Outbound Commuter,2,2
187,Resident Worker,83,88
187,Short Term Visitor,4,2
188,Home Worker,34,35
188,Long Term Visitor,11,9
188,Resident Worker,46,41
188,Short Term Visitor,3,4
189,Home Worker,66,70
189,Long Term Visitor,12,11
189,Outbound Commuter,3,6
189,Resident Worker,99,95
189,Short Term Visitor,3,4
190,Home Worker,21,18
190,Resident Worker,25,26
190,Short Term Visitor,2,2
191,Home Worker,20,18
191,Resident Worker,23,19
192,Home Worker,70,71
192,Long Term Visitor,9,14
192,Outbound Commuter,5,4
192,Resident Worker,123,135
192,Short Term Visitor,4,4
193,Home Worker,56,57
193,Long Term Visitor,9,10
193,Outbound Commuter,3,6
193,Resident Worker,84,92
193,Short Term Visitor,4,6
194,Home Worker,11,12
194,Long Term Visitor,2,1
194,Resident Worker,17,13
195,Home Worker,39,45
195,Long Term Visitor,8,11
195,Outbound Commuter,3,3
195,Resident Worker,67,75
195,Short Term Visitor,5,3
196,Home Worker,4,2
196,Long Term Visitor,2,4
196,Resident Worker,1,1
197,Home Worker,76,78
197,Inbound Commuter,1,1
197,Long Term Visitor,19,20
197,Outbound Commuter,5,3
197,Resident Worker,102,98
197,Short Term Visitor,2,3
198,Home Worker,45,47
198,Inbound Commuter,2,1
198,Long Term Visitor,21,15
198,Outbound Commuter,2,1
198,Resident Worker,78,67
198,Short Term Visitor,5,4
199,Home Worker,56,52
199,Inbound Commuter,2,2
199,Long Term Visitor,12,11
199,Outbound Commuter,2,1
199,Resident Worker,92,86
199,Short Term Visitor,3,2
200,Home Worker,27,27
200,Long Term Visitor,8,3
200,Resident Worker,25,25
201,Home Worker,33,34
201,Inbound Commuter,1,1
201,Long Term Visitor,14,11
201,Outbound Commuter,3,3
201,Resident Worker,43,49
201,Short Term Visitor,2,3
202,Home Worker,20,23
202,Inbound Commuter,1,1
202,Long Term Visitor,12,8
202,Resident Worker,22,18
202,Short Term Visitor,3,2
203,Home Worker,60,62
203,Long Term Visitor,23,31
203,Outbound Commuter,3,3
203,Resident Worker,124,122
203,Short Term Visitor,5,4
204,Home Worker,22,18
204,Long Term Visitor,5,5
204,Resident Worker,26,33
204,Short Term Visitor,2,4
205,Home Worker,32,32
205,Long Term Visitor,5,4
205,Outbound Commuter,2,2
205,Resident Worker,43,37
205,Short Term Visitor,3,2
206,Home Worker,49,54
206,Long Term Visitor,19,14
206,Outbound Commuter,4,5
206,Resident Worker,83,79
206,Short Term Visitor,5,4
207,Home Worker,59,50
207,Inbound Commuter,1,1
207,Long Term Visitor,14,17
207,Outbound Commuter,3,3
207,Resident Worker,76,76
207,Short Term Visitor,3,1
208,Home Worker,68,73
208,Inbound Commuter,2,2
208,Long Term Visitor,16,11
208,Outbound Commuter,9,6
208,Resident Worker,121,130
208,Short Term Visitor,8,4
209,Home Worker,88,89
209,Long Term Visitor,18,10
209,Outbound Commuter,3,3
209,Resident Worker,98,110
209,Short Term Visitor,4,4
210,Home Worker,56,61
210,Long Term Visitor,21,15
210,Outbound Commuter,5,5
210,Resident Worker,68,70
210,Short Term Visitor,2,2
211,Home Worker,32,28
211,Long Term Visitor,8,9
211,Outbound Commuter,2,2
211,Resident Worker,41,37
211,Short Term Visitor,1,1
212,Home Worker,15,14
212,Inbound Commuter,2,1
212,Long Term Visitor,4,5
212,Outbound Commuter,2,2
212,Resident Worker,22,24
