Zone,Subscriber_Class,Outbound,Inbound
31,Short Term Visitor,5,3
32,Home Worker,11,12
32,Inbound Commuter,5,5
32,Long Term Visitor,2,1
32,Resident Worker,22,21
32,Short Term Visitor,6,5
33,Home Worker,18,22
33,Inbound Commuter,3,2
33,Long Term Visitor,3,4
33,Outbound Commuter,7,4
33,Resident Worker,46,46
33,Short Term Visitor,12,12
34,Home Worker,12,12
34,Inbound Commuter,3,3
34,Long Term Visitor,1,1
34,Resident Worker,23,25
34,Short Term Visitor,3,3
35,Home Worker,20,20
35,Inbound Commuter,4,3
35,Outbound Commuter,3,5
35,Resident Worker,24,22
35,Short Term Visitor,2,4
36,Home Worker,41,44
36,Inbound Commuter,1,2
36,Long Term Visitor,10,6
36,Outbound Commuter,1,3
36,Resident Worker,56,51
36,Short Term Visitor,1,2
37,Home Worker,53,52
37,Inbound Commuter,5,6
37,Long Term Visitor,19,21
37,Outbound Commuter,7,10
37,Resident Worker,113,115
37,Short Term Visitor,4,7
38,Home Worker,62,60
38,Inbound Commuter,24,22
38,Long Term Visitor,51,54
38,Outbound Commuter,7,7
38,Resident Worker,168,154
38,Short Term Visitor,12,14
39,Home Worker,28,34
39,Inbound Commuter,17,15
39,Long Term Visitor,26,18
39,Outbound Commuter,5,4
39,Resident Worker,106,96
39,Short Term Visitor,15,20
40,Home Worker,45,47
40,Inbound Commuter,9,7
40,Long Term Visitor,9,13
40,Outbound Commuter,3,1
40,Resident Worker,99,104
40,Short Term Visitor,15,11
41,Home Worker,46,41
41,Inbound Commuter,2,2
41,Long Term Visitor,5,3
41,Outbound Commuter,1,3
41,Resident Worker,60,54
41,Short Term Visitor,2,3
42,Home Worker,8,6
42,Long Term Visitor,3,5
42,Outbound Commuter,3,2
42,Resident Worker,36,37
43,Home Worker,25,22
43,Inbound Commuter,3,3
43,Long Term Visitor,1,3
43,Outbound Commuter,1,1
43,Resident Worker,39,38
43,Short Term Visitor,3,2
44,Home Worker,11,12
44,Inbound Commuter,1,2
44,Long Term Visitor,1,1
44,Resident Worker,20,20
44,Short Term Visitor,2,2
45,Home Worker,17,17
45,Inbound Commuter,4,4
45,Long Term Visitor,3,6
45,Outbound Commuter,4,4
45,Resident Worker,45,41
45,Short Term Visitor,3,6
46,Home Worker,2,5
46,Inbound Commuter,2,1
46,Resident Worker,11,11
46,Short Term Visitor,5,7
47,Home Worker,23,22
47,Inbound Commuter,5,4
47,Long Term Visitor,3,4
47,Outbound Commuter,1,3
47,Resident Worker,42,38
47,Short Term Visitor,2,1
48,Home Worker,22,28
48,Inbound Commuter,14,12
48,Long Term Visitor,49,58
48,Outbound Commuter,5,5
48,Resident Worker,42,42
48,Short Term Visitor,14,22
49,Home Worker,62,69
49,Inbound Commuter,31,27
49,Long Term Visitor,21,17
49,Outbound Commuter,4,4
49,Resident Worker,162,155
49,Short Term Visitor,19,16
50,Home Worker,21,20
50,Inbound Commuter,8,5
50,Long Term Visitor,8,6
50,Outbound Commuter,5,5
50,Resident Worker,46,46
50,Short Term Visitor,3,4
51,Home Worker,12,12
51,Outbound Commuter,1,1
51,Resident Worker,17,11
51,Short Term Visitor,2,2
52,Home Worker,10,11
52,Long Term Visitor,2,2
52,Outbound Commuter,1,1
52,Resident Worker,16,23
52,Short Term Visitor,2,1
53,Home Worker,53,47
53,Inbound Commuter,6,4
53,Long Term Visitor,12,11
53,Outbound Commuter,7,7
53,Resident Worker,102,103
53,Short Term Visitor,4,5
54,Home Worker,37,38
54,Inbound Commuter,9,7
54,Long Term Visitor,15,13
54,Outbound Commuter,5,7
54,Resident Worker,65,72
54,Short Term Visitor,7,7
55,Home Worker,20,22
55,Inbound Commuter,5,2
55,Long Term Visitor,9,7
55,Outbound Commuter,3,2
55,Resident Worker,61,51
55,Short Term Visitor,5,7
56,Home Worker,8,9
56,Inbound Commuter,2,2
56,Long Term Visitor,3,2
56,Resident Worker,7,8
57,Home Worker,4,2
57,Resident Worker,4,2
58,Home Worker,3,2
58,Long Term Visitor,1,3
58,Resident Worker,8,5
58,Short Term Visitor,7,6
59,Home Worker,36,35
59,Inbound Commuter,1,2
59,Long Term Visitor,4,5
59,Outbound Commuter,1,1
59,Resident Worker,44,51
60,Home Worker,37,35
60,Inbound Commuter,7,8
60,Long Term Visitor,2,6
60,Outbound Commuter,3,4
60,Resident Worker,41,47
60,Short Term Visitor,4,2
61,Home Worker,16,15
61,Inbound Commuter,1,1
61,Long Term Visitor,4,4
61,Resident Worker,19,16
62,Home Worker,8,10
62,Inbound Commuter,4,2
62,Long Term Visitor,2,4
62,Resident Worker,15,17
62,Short Term Visitor,1,1
63,Home Worker,45,47
63,Inbound Commuter,11,12
63,Long Term Visitor,36,33
63,Outbound Commuter,12,11
63,Resident Worker,100,103
63,Short Term Visitor,10,10
64,Home Worker,85,87
64,Inbound Commuter,12,11
64,Long Term Visitor,39,41
64,Outbound Commuter,13,12
64,Resident Worker,155,163
64,Short Term Visitor,21,22
65,Home Worker,34,34
65,Inbound Commuter,2,2
65,Long Term Visitor,3,5
65,Outbound Commuter,2,2
65,Resident Worker,76,75
65,Short Term Visitor,6,7
66,Home Worker,5,4
66,Inbound Commuter,2,2
66,Resident Worker,18,8
66,Short Term Visitor,4,2
67,Home Worker,82,79
67,Inbound Commuter,19,19
67,Long Term Visitor,11,8
67,Outbound Commuter,7,6
67,Resident Worker,85,84
67,Short Term Visitor,4,6
68,Home Worker,31,31
68,Inbound Commuter,5,6
68,Long Term Visitor,3,4
68,Outbound Commuter,3,2
68,Resident Worker,61,55
68,Short Term Visitor,6,4
69,Home Worker,11,12
69,Inbound Commuter,2,1
69,Long Term Visitor,2,3
69,Outbound Commuter,1,2
69,Resident Worker,18,21
69,Short Term Visitor,3,3
70,Home Worker,36,37
70,Inbound Commuter,5,4
70,Long Term Visitor,12,13
70,Outbound Commuter,2,1
70,Resident Worker,49,43
70,Short Term Visitor,5,8
71,Home Worker,22,22
71,Inbound Commuter,9,10
71,Long Term Visitor,5,5
71,Outbound Commuter,2,2
71,Resident Worker,68,65
71,Short Term Visitor,7,6
72,Home Worker,23,21
72,Inbound Commuter,4,4
72,Long Term Visitor,6,7
72,Outbound Commuter,4,5
72,Resident Worker,55,58
72,Short Term Visitor,3,3
73,Home Worker,40,38
73,Long Term Visitor,4,6
73,Outbound Commuter,2,2
73,Resident Worker,85,83
74,Home Worker,20,18
74,Long Term Visitor,1,1
74,Resident Worker,38,35
74,Short Term Visitor,1,2
75,Home Worker,73,72
75,Inbound Commuter,11,8
75,Long Term Visitor,4,3
75,Outbound Commuter,4,4
75,Resident Worker,117,111
75,Short Term Visitor,6,4
76,Home Worker,21,21
76,Inbound Commuter,4,4
76,Long Term Visitor,6,5
76,Outbound Commuter,2,2
76,Resident Worker,32,37
76,Short Term Visitor,2,2
77,Home Worker,39,40
77,Inbound Commuter,1,1
77,Long Term Visitor,12,12
77,Outbound Commuter,1,1
77,Resident Worker,43,48
77,Short Term Visitor,5,4
78,Home Worker,25,25
78,Inbound Commuter,2,3
78,Long Term Visitor,6,5
78,Resident Worker,41,44
78,Short Term Visitor,2,2
79,Home Worker,7,7
79,Inbound Commuter,2,2
79,Resident Worker,17,21
79,Short Term Visitor,3,3
80,Home Worker,5,6
80,Inbound Commuter,1,1
80,Resident Worker,18,17
80,Short Term Visitor,1,3
81,Home Worker,35,33
81,Inbound Commuter,6,4
81,Long Term Visitor,4,4
81,Outbound Commuter,1,1
81,Resident Worker,48,49
81,Short Term Visitor,5,6
82,Home Worker,46,47
82,Inbound Commuter,4,3
82,Long Term Visitor,12,4
82,Outbound Commuter,3,2
82,Resident Worker,56,56
82,Short Term Visitor,4,3
83,Outbound Commuter,1,1
83,Resident Worker,1,2
84,Home Worker,29,28
84,Inbound Commuter,3,4
84,Long Term Visitor,8,9
84,Outbound Commuter,1,1
84,Resident Worker,44,54
85,Home Worker,12,13
85,Long Term Visitor,4,4
85,Resident Worker,19,17
85,Short Term Visitor,1,1
86,Home Worker,83,84
86,Inbound Commuter,3,3
86,Long Term Visitor,13,14
86,Outbound Commuter,4,5
86,Resident Worker,144,155
86,Short Term Visitor,4,4
87,Home Worker,48,46
87,Inbound Commuter,2,2
87,Long Term Visitor,5,8
87,Resident Worker,78,87
87,Short Term Visitor,4,5
88,Home Worker,78,76
88,Inbound Commuter,7,5
88,Long Term Visitor,15,12
88,Outbound Commuter,5,4
88,Resident Worker,128,125
88,Short Term Visitor,3,3
89,Home Worker,60,63
89,Inbound Commuter,10,6
89,Long Term Visitor,21,17
89,Outbound Commuter,2,2
89,Resident Worker,122,121
89,Short Term Visitor,7,8
90,Home Worker,41,38
90,Inbound Commuter,3,3
90,Long Term Visitor,25,18
90,Outbound Commuter,1,4
90,Resident Worker,51,53
90,Short Term Visitor,10,4
91,Home Worker,23,22
91,Inbound Commuter,2,1
91,Outbound Commuter,2,1
91,Resident Worker,46,50
92,Home Worker,8,8
92,Long Term Visitor,2,5
92,Outbound Commuter,2,3
92,Resident Worker,33,33
93,Home Worker,51,49
93,Inbound Commuter,4,3
93,Long Term Visitor,14,12
93,Resident Worker,66,72
93,Short Term Visitor,5,3
94,Home Worker,9,12
94,Inbound Commuter,4,4
94,Long Term Visitor,2,1
94,Resident Worker,12,19
95,Home Worker,44,43
95,Inbound Commuter,3,3
95,Long Term Visitor,4,6
95,Outbound Commuter,4,5
95,Resident Worker,55,55
95,Short Term Visitor,5,6
96,Home Worker,25,29
96,Inbound Commuter,1,1
96,Long Term Visitor,11,7
96,Outbound Commuter,3,4
96,Resident Worker,38,41
96,Short Term Visitor,1,1
97,Home Worker,19,20
97,Long Term Visitor,4,6
97,Outbound Commuter,4,2
97,Resident Worker,27,32
97,Short Term Visitor,2,1
98,Home Worker,3,2
98,Resident Worker,5,7
99,Home Worker,25,21
99,Long Term Visitor,2,1
99,Outbound Commuter,2,2
99,Resident Worker,89,71
99,Short Term Visitor,2,2
100,Home Worker,44,43
100,Long Term Visitor,5,8
100,Outbound Commuter,2,2
100,Resident Worker,70,69
100,Short Term Visitor,6,5
101,Home Worker,14,12
101,Inbound Commuter,2,1
101,Resident Worker,23,19
101,Short Term Visitor,1,1
102,Home Worker,24,23
102,Inbound Commuter,7,5
102,Long Term Visitor,8,6
102,Outbound Commuter,3,4
102,Resident Worker,61,59
102,Short Term Visitor,4,6
103,Home Worker,21,24
103,Inbound Commuter,7,7
103,Long Term Visitor,13,9
103,Outbound Commuter,2,1
103,Resident Worker,47,50
103,Short Term Visitor,3,5
104,Home Worker,3,4
104,Long Term Visitor,2,4
104,Resident Worker,7,11
104,Short Term Visitor,1,1
105,Home Worker,19,22
105,Inbound Commuter,5,5
105,Long Term Visitor,6,2
105,Resident Worker,91,87
105,Short Term Visitor,5,7
106,Home Worker,28,31
106,Inbound Commuter,8,7
106,Long Term Visitor,3,5
106,Outbound Commuter,3,3
106,Resident Worker,62,63
106,Short Term Visitor,6,6
107,Home Worker,8,9
107,Inbound Commuter,2,2
107,Long Term Visitor,1,1
107,Resident Worker,6,5
108,Home Worker,58,55
108,Inbound Commuter,7,6
108,Long Term Visitor,5,13
108,Outbound Commuter,4,3
108,Resident Worker,148,130
108,Short Term Visitor,6,6
109,Home Worker,33,38
109,Inbound Commuter,1,1
109,Long Term Visitor,8,7
109,Outbound Commuter,8,9
109,Resident Worker,52,53
109,Short Term Visitor,2,2
110,Home Worker,46,44
110,Long Term Visitor,1,2
110,Outbound Commuter,1,1
110,Resident Worker,59,66
110,Short Term Visitor,1,1
111,Home Worker,54,53
111,Long Term Visitor,5,6
111,Outbound Commuter,3,3
111,Resident Worker,63,61
111,Short Term Visitor,5,5
112,Home Worker,105,98
112,Inbound Commuter,3,1
112,Long Term Visitor,18,22
112,Outbound Commuter,5,3
112,Resident Worker,162,152
112,Short Term Visitor,7,8
113,Home Worker,2,1
113,Resident Worker,1,1
114,Home Worker,16,17
114,Inbound Commuter,1,1
114,Long Term Visitor,8,6
114,Outbound Commuter,2,1
114,Resident Worker,22,27
114,Short Term Visitor,2,3
115,Home Worker,32,34
115,Long Term Visitor,2,4
115,Outbound Commuter,4,4
115,Resident Worker,56,52
116,Home Worker,17,15
116,Long Term Visitor,5,5
116,Outbound Commuter,3,3
116,Resident Worker,21,21
117,Home Worker,53,52
117,Inbound Commuter,1,2
117,Long Term Visitor,11,7
117,Outbound Commuter,1,1
117,Resident Worker,90,97
117,Short Term Visitor,3,2
118,Home Worker,49,47
118,Long Term Visitor,18,21
118,Outbound Commuter,3,5
118,Resident Worker,70,68
118,Short Term Visitor,7,7
119,Home Worker,38,39
119,Inbound Commuter,3,2
119,Long Term Visitor,5,6
119,Outbound Commuter,2,4
119,Resident Worker,76,66
119,Short Term Visitor,3,2
120,Home Worker,65,56
120,Inbound Commuter,2,2
120,Long Term Visitor,10,11
120,Outbound Commuter,5,6
120,Resident Worker,83,82
120,Short Term Visitor,4,2
121,Home Worker,13,13
121,Outbound Commuter,2,4
121,Resident Worker,9,12
122,Home Worker,23,23
122,Inbound Commuter,3,4
122,Long Term Visitor,7,4
122,Outbound Commuter,2,1
122,Resident Worker,62,47
123,Home Worker,23,20
123,Inbound Commuter,2,1
123,Long Term Visitor,10,7
123,Outbound Commuter,5,4
123,Resident Worker,30,37
123,Short Term Visitor,2,3
124,Home Worker,47,53
124,Inbound Commuter,11,10
124,Long Term Visitor,45,41
124,Outbound Commuter,3,3
124,Resident Worker,133,131
124,Short Term Visitor,17,15
125,Home Worker,53,54
125,Inbound Commuter,7,8
125,Long Term Visitor,35,35
125,Outbound Commuter,5,6
125,Resident Worker,78,94
125,Short Term Visitor,7,10
126,Home Worker,67,63
126,Inbound Commuter,9,8
126,Long Term Visitor,26,25
126,Outbound Commuter,4,3
126,Resident Worker,122,123
126,Short Term Visitor,12,9
127,Home Worker,36,37
127,Inbound Commuter,5,5
127,Long Term Visitor,10,8
127,Outbound Commuter,1,3
127,Resident Worker,56,58
127,Short Term Visitor,6,4
128,Home Worker,30,36
128,Inbound Commuter,3,5
128,Long Term Visitor,9,10
128,Outbound Commuter,2,2
128,Resident Worker,48,47
128,Short Term Visitor,3,3
129,Home Worker,14,12
129,Inbound Commuter,6,5
129,Long Term Visitor,3,1
129,Resident Worker,28,24
129,Short Term Visitor,2,1
130,Home Worker,17,19
130,Long Term Visitor,4,4
130,Outbound Commuter,3,3
130,Resident Worker,42,43
130,Short Term Visitor,1,2
131,Home Worker,17,16
131,Inbound Commuter,1,1
131,Long Term Visitor,1,1
131,Outbound Commuter,3,2
131,Resident Worker,20,15
131,Short Term Visitor,2,2
132,Home Worker,15,15
132,Inbound Commuter,1,1
132,Long Term Visitor,5,4
132,Resident Worker,24,23
132,Short Term Visitor,3,2
133,Home Worker,25,23
133,Inbound Commuter,8,8
133,Long Term Visitor,8,5
133,Outbound Commuter,2,2
133,Resident Worker,40,46
133,Short Term Visitor,1,1
134,Home Worker,7,7
134,Resident Worker,15,14
135,Home Worker,11,10
135,Resident Worker,14,18
135,Short Term Visitor,3,3
136,Home Worker,88,87
136,Inbound Commuter,7,5
136,Long Term Visitor,15,10
136,Outbound Commuter,6,4
136,Resident Worker,122,135
136,Short Term Visitor,4,4
137,Home Worker,64,60
137,Inbound Commuter,3,3
137,Long Term Visitor,5,4
137,Outbound Commuter,1,1
137,Resident Worker,77,86
137,Short Term Visitor,1,1
138,Home Worker,1,3
138,Resident Worker,1,4
139,Home Worker,24,26
139,Long Term Visitor,3,2
139,Resident Worker,33,29
140,Home Worker,34,31
140,Long Term Visitor,10,6
140,Outbound Commuter,1,2
140,Resident Worker,40,44
140,Short Term Visitor,1,1
141,Home Worker,57,64
141,Long Term Visitor,12,10
141,Outbound Commuter,5,5
141,Resident Worker,91,85
141,Short Term Visitor,1,1
142,Home Worker,29,29
142,Long Term Visitor,5,5
142,Outbound Commuter,1,1
142,Resident Worker,66,75
143,Home Worker,88,85
143,Inbound Commuter,2,2
143,Long Term Visitor,9,7
143,Outbound Commuter,2,3
143,Resident Worker,137,126
143,Short Term Visitor,6,6
144,Home Worker,44,50
144,Inbound Commuter,3,3
144,Long Term Visitor,12,13
144,Resident Worker,67,71
144,Short Term Visitor,3,3
145,Home Worker,58,52
145,Inbound Commuter,2,1
145,Long Term Visitor,9,8
145,Outbound Commuter,6,5
145,Resident Worker,85,91
145,Short Term Visitor,4,5
146,Home Worker,23,23
146,Outbound Commuter,1,1
146,Resident Worker,29,33
146,Short Term Visitor,2,2
147,Home Worker,38,43
147,Inbound Commuter,7,7
147,Long Term Visitor,9,7
147,Outbound Commuter,2,1
147,Resident Worker,73,72
147,Short Term Visitor,5,3
148,Home Worker,62,62
148,Inbound Commuter,5,5
148,Long Term Visitor,16,15
148,Outbound Commuter,3,4
148,Resident Worker,124,120
148,Short Term Visitor,7,6
149,Home Worker,29,24
149,Inbound Commuter,1,1
149,Long Term Visitor,8,10
149,Resident Worker,30,35
149,Short Term Visitor,3,3
150,Home Worker,26,27
150,Long Term Visitor,22,31
150,Outbound Commuter,6,7
150,Resident Worker,64,58
150,Short Term Visitor,6,2
151,Home Worker,16,16
151,Long Term Visitor,3,1
151,Resident Worker,9,11
152,Home Worker,12,11
152,Resident Worker,2,5
153,Home Worker,18,16
153,Inbound Commuter,1,1
153,Long Term Visitor,1,1
153,Resident Worker,21,22
154,Home Worker,72,67
154,Inbound Commuter,3,2
154,Long Term Visitor,17,12
154,Outbound Commuter,8,8
154,Resident Worker,157,148
154,Short Term Visitor,5,6
155,Home Worker,18,16
155,Inbound Commuter,2,3
155,Long Term Visitor,5,5
155,Outbound Commuter,1,3
155,Resident Worker,30,38
155,Short Term Visitor,6,6
156,Home Worker,12,11
156,Inbound Commuter,1,1
156,Long Term Visitor,17,19
156,Resident Worker,27,23
156,Short Term Visitor,1,3
157,Home Worker,10,9
157,Inbound Commuter,1,1
157,Long Term Visitor,5,6
157,Outbound Commuter,2,2
157,Resident Worker,22,18
157,Short Term Visitor,3,5
158,Home Worker,11,12
158,Inbound Commuter,2,2
158,Long Term Visitor,11,12
158,Resident Worker,19,26
158,Short Term Visitor,2,5
159,Home Worker,22,22
159,Inbound Commuter,3,4
159,Long Term Visitor,8,12
159,Outbound Commuter,3,1
159,Resident Worker,47,39
159,Short Term Visitor,2,4
160,Home Worker,2,3
160,Inbound Commuter,2,2
160,Outbound Commuter,1,1
160,Resident Worker,6,5
161,Home Worker,20,17
161,Inbound Commuter,1,1
161,Long Term Visitor,4,1
161,Outbound Commuter,1,1
161,Resident Worker,27,32
162,Home Worker,17,17
162,Inbound Commuter,1,1
162,Long Term Visitor,4,4
162,Outbound Commuter,3,4
162,Resident Worker,45,35
162,Short Term Visitor,1,1
163,Home Worker,14,18
163,Long Term Visitor,2,2
163,Outbound Commuter,2,2
163,Resident Worker,22,20
163,Short Term Visitor,4,4
164,Home Worker,5,5
164,Outbound Commuter,1,1
164,Resident Worker,23,21
165,Home Worker,11,17
165,Long Term Visitor,5,8
165,Outbound Commuter,2,1
165,Resident Worker,32,42
166,Home Worker,10,10
166,Inbound Commuter,1,1
166,Outbound Commuter,3,3
166,Resident Worker,20,21
166,Short Term Visitor,1,1
167,Home Worker,33,30
167,Inbound Commuter,10,7
167,Long Term Visitor,6,3
167,Outbound Commuter,1,1
167,Resident Worker,76,75
167,Short Term Visitor,7,6
168,Home Worker,6,8
168,Long Term Visitor,4,2
168,Resident Worker,19,17
169,Home Worker,22,21
169,Inbound Commuter,5,5
169,Long Term Visitor,2,3
169,Resident Worker,44,48
169,Short Term Visitor,1,1
170,Home Worker,8,6
170,Long Term Visitor,4,3
170,Outbound Commuter,2,2
170,Resident Worker,10,13
171,Home Worker,14,17
171,Inbound Commuter,3,1
171,Long Term Visitor,4,4
171,Resident Worker,36,34
171,Short Term Visitor,2,2
172,Home Worker,47,45
172,Inbound Commuter,4,3
172,Long Term Visitor,5,12
172,Outbound Commuter,2,1
172,Resident Worker,38,40
172,Short Term Visitor,1,2
173,Home Worker,5,6
173,Inbound Commuter,1,1
173,Resident Worker,15,14
173,Short Term Visitor,1,1
174,Resident Worker,7,8
175,Home Worker,3,3
175,Resident Worker,5,1
176,Home Worker,26,26
176,Long Term Visitor,3,4
176,Outbound Commuter,2,2
176,Resident Worker,36,36
176,Short Term Visitor,5,4
177,Home Worker,65,56
177,Inbound Commuter,1,2
177,Long Term Visitor,10,9
177,Outbound Commuter,4,2
177,Resident Worker,91,90
177,Short Term Visitor,8,4
178,Home Worker,43,39
178,Inbound Commuter,1,1
178,Long Term Visitor,8,6
178,Outbound Commuter,1,2
178,Resident Worker,58,61
178,Short Term Visitor,3,2
179,Home Worker,3,4
179,Long Term Visitor,2,3
179,Outbound Commuter,1,1
179,Resident Worker,8,8
180,Home Worker,25,23
180,Long Term Visitor,2,1
180,Resident Worker,38,37
180,Short Term Visitor,1,1
181,Home Worker,14,14
181,Long Term Visitor,6,1
181,Outbound Commuter,2,1
181,Resident Worker,26,28
182,Home Worker,9,12
182,Long Term Visitor,1,1
182,Resident Worker,24,19
183,Home Worker,17,17
183,Inbound Commuter,1,1
183,Long Term Visitor,2,5
183,Resident Worker,26,28
184,Home Worker,18,17
184,Long Term Visitor,2,2
184,Outbound Commuter,2,2
184,Resident Worker,33,40
185,Home Worker,48,50
185,Inbound Commuter,1,1
185,Long Term Visitor,11,10
185,Outbound Commuter,2,1
185,Resident Worker,88,99
186,Home Worker,40,41
186,Long Term Visitor,7,6
186,Outbound Commuter,1,1
186,Resident Worker,54,61
186,Short Term Visitor,1,1
187,Home Worker,75,75
187,Inbound Commuter,1,2
187,Long Term Visitor,14,15
187,Outbound Commuter,6,7
187,Resident Worker,129,118
187,Short Term Visitor,6,2
188,Home Worker,53,57
188,Inbound Commuter,4,3
188,Long Term Visitor,9,9
188,Outbound Commuter,3,2
188,Resident Worker,130,122
188,Short Term Visitor,2,2
189,Home Worker,76,77
189,Inbound Commuter,2,2
189,Long Term Visitor,15,14
189,Outbound Commuter,2,4
189,Resident Worker,98,98
189,Short Term Visitor,3,3
190,Home Worker,24,24
190,Long Term Visitor,3,1
190,Resident Worker,34,44
191,Home Worker,19,20
191,Inbound Commuter,1,1
191,Long Term Visitor,9,5
191,Outbound Commuter,1,2
191,Resident Worker,15,17
192,Home Worker,108,114
192,Inbound Commuter,8,7
192,Long Term Visitor,17,19
192,Outbound Commuter,6,4
192,Resident Worker,199,195
192,Short Term Visitor,4,4
193,Home Worker,66,73
193,Inbound Commuter,3,3
193,Long Term Visitor,8,6
193,Outbound Commuter,3,5
193,Resident Worker,97,104
193,Short Term Visitor,4,5
194,Home Worker,8,3
194,Resident Worker,15,19
195,Home Worker,57,60
195,Long Term Visitor,9,8
195,Resident Worker,82,98
195,Short Term Visitor,3,4
196,Home Worker,1,1
196,Outbound Commuter,1,2
196,Resident Worker,8,8
197,Home Worker,101,92
197,Inbound Commuter,3,3
197,Long Term Visitor,18,22
197,Outbound Commuter,4,5
197,Resident Worker,175,173
197,Short Term Visitor,9,6
198,Home Worker,63,69
198,Inbound Commuter,1,1
198,Long Term Visitor,14,11
198,Outbound Commuter,1,2
198,Resident Worker,121,114
198,Short Term Visitor,2,4
199,Home Worker,57,62
199,Inbound Commuter,2,2
199,Long Term Visitor,11,10
199,Outbound Commuter,2,3
199,Resident Worker,122,113
