Zone,Subscriber_Class,Outbound,Inbound
79,Resident Worker,5,8
79,Short Term Visitor,3,4
80,Home Worker,7,7
80,Resident Worker,16,17
81,Home Worker,30,28
81,Inbound Commuter,1,1
81,Long Term Visitor,4,9
81,Outbound Commuter,1,3
81,Resident Worker,47,49
81,Short Term Visitor,6,5
82,Home Worker,33,33
82,Inbound Commuter,1,1
82,Long Term Visitor,19,10
82,Outbound Commuter,12,10
82,Resident Worker,55,62
82,Short Term Visitor,3,9
83,Home Worker,1,2
84,Home Worker,18,18
84,Inbound Commuter,1,1
84,Long Term Visitor,4,7
84,Outbound Commuter,2,2
84,Resident Worker,40,40
84,Short Term Visitor,5,3
85,Home Worker,13,12
85,Long Term Visitor,3,3
85,Outbound Commuter,2,3
85,Resident Worker,10,12
86,Home Worker,63,62
86,Inbound Commuter,2,1
86,Long Term Visitor,26,18
86,Outbound Commuter,8,7
86,Resident Worker,127,142
86,Short Term Visitor,13,12
87,Home Worker,34,41
87,Long Term Visitor,8,9
87,Outbound Commuter,2,2
87,Resident Worker,62,74
87,Short Term Visitor,3,4
88,Home Worker,53,54
88,Inbound Commuter,4,3
88,Long Term Visitor,17,20
88,Outbound Commuter,1,1
88,Resident Worker,97,89
88,Short Term Visitor,3,2
89,Home Worker,48,44
89,Inbound Commuter,3,2
89,Long Term Visitor,38,29
89,Outbound Commuter,1,2
89,Resident Worker,73,74
89,Short Term Visitor,10,7
90,Home Worker,26,29
90,Long Term Visitor,24,23
90,Outbound Commuter,1,3
90,Resident Worker,33,38
90,Short Term Visitor,9,6
91,Home Worker,21,24
91,Long Term Visitor,6,5
91,Outbound Commuter,1,1
91,Resident Worker,31,32
91,Short Term Visitor,2,1
92,Home Worker,11,9
92,Inbound Commuter,1,1
92,Long Term Visitor,2,1
92,Outbound Commuter,2,2
92,Resident Worker,21,19
93,Home Worker,30,34
93,Long Term Visitor,9,7
93,Outbound Commuter,3,3
93,Resident Worker,46,50
93,Short Term Visitor,3,3
94,Home Worker,4,2
94,Resident Worker,12,12
95,Home Worker,28,33
95,Inbound Commuter,3,3
95,Long Term Visitor,6,3
95,Outbound Commuter,3,3
95,Resident Worker,43,42
95,Short Term Visitor,2,1
96,Home Worker,25,27
96,Inbound Commuter,1,1
96,Outbound Commuter,3,4
96,Resident Worker,31,30
97,Home Worker,13,20
97,Inbound Commuter,1,1
97,Long Term Visitor,4,3
97,Resident Worker,13,14
98,Home Worker,3,3
98,Long Term Visitor,1,1
98,Resident Worker,4,3
99,Home Worker,19,18
99,Long Term Visitor,5,2
99,Resident Worker,39,33
99,Short Term Visitor,2,2
100,Home Worker,44,40
100,Inbound Commuter,1,1
100,Long Term Visitor,13,10
100,Outbound Commuter,1,1
100,Resident Worker,70,68
100,Short Term Visitor,3,2
101,Home Worker,15,12
101,Long Term Visitor,6,2
101,Outbound Commuter,2,3
101,Resident Worker,18,13
101,Short Term Visitor,2,4
102,Home Worker,18,23
102,Long Term Visitor,17,19
102,Outbound Commuter,1,1
102,Resident Worker,32,33
102,Short Term Visitor,3,4
103,Home Worker,19,17
103,Long Term Visitor,11,11
103,Resident Worker,25,26
103,Short Term Visitor,7,3
104,Home Worker,1,2
104,Long Term Visitor,1,2
104,Resident Worker,8,7
104,Short Term Visitor,1,2
105,Home Worker,11,9
105,Long Term Visitor,3,4
105,Outbound Commuter,1,2
105,Resident Worker,25,27
106,Home Worker,9,12
106,Long Term Visitor,6,4
106,Outbound Commuter,1,1
106,Resident Worker,21,23
106,Short Term Visitor,3,2
107,Home Worker,2,3
107,Resident Worker,3,5
108,Home Worker,33,38
108,Inbound Commuter,2,1
108,Long Term Visitor,11,8
108,Outbound Commuter,4,5
108,Resident Worker,74,66
108,Short Term Visitor,7,6
109,Home Worker,38,34
109,Long Term Visitor,8,6
109,Outbound Commuter,3,4
109,Resident Worker,47,56
109,Short Term Visitor,2,2
110,Home Worker,35,30
110,Long Term Visitor,1,1
110,Outbound Commuter,2,3
110,Resident Worker,52,42
111,Home Worker,44,45
111,Long Term Visitor,4,4
111,Outbound Commuter,5,4
111,Resident Worker,52,63
111,Short Term Visitor,1,1
112,Home Worker,67,65
112,Long Term Visitor,18,18
112,Outbound Commuter,6,2
112,Resident Worker,121,113
112,Short Term Visitor,6,6
114,Home Worker,21,21
114,Long Term Visitor,30,14
114,Resident Worker,28,27
114,Short Term Visitor,5,3
115,Home Worker,27,36
115,Long Term Visitor,11,11
115,Outbound Commuter,1,4
115,Resident Worker,54,63
115,Short Term Visitor,2,6
116,Home Worker,16,15
116,Long Term Visitor,1,4
116,Outbound Commuter,3,2
116,Resident Worker,29,26
116,Short Term Visitor,1,1
117,Home Worker,50,55
117,Long Term Visitor,9,11
117,Outbound Commuter,4,4
117,Resident Worker,76,67
117,Short Term Visitor,5,3
118,Home Worker,36,40
118,Long Term Visitor,10,13
118,Outbound Commuter,2,2
118,Resident Worker,51,51
118,Short Term Visitor,2,4
119,Home Worker,21,21
119,Inbound Commuter,2,2
119,Long Term Visitor,9,7
119,Resident Worker,42,47
120,Home Worker,49,47
120,Long Term Visitor,8,6
120,Resident Worker,64,63
120,Short Term Visitor,3,3
121,Home Worker,11,10
121,Long Term Visitor,3,3
121,Outbound Commuter,1,1
121,Resident Worker,11,8
121,Short Term Visitor,3,1
122,Home Worker,21,16
122,Long Term Visitor,3,3
122,Outbound Commuter,3,3
122,Resident Worker,24,34
122,Short Term Visitor,4,2
123,Home Worker,21,23
123,Inbound Commuter,2,3
123,Long Term Visitor,10,10
123,Outbound Commuter,4,3
123,Resident Worker,35,39
123,Short Term Visitor,6,6
124,Home Worker,45,42
124,Long Term Visitor,72,51
124,Outbound Commuter,8,10
124,Resident Worker,65,77
124,Short Term Visitor,14,10
125,Home Worker,46,41
125,Inbound Commuter,3,1
125,Long Term Visitor,29,36
125,Outbound Commuter,6,4
125,Resident Worker,103,96
125,Short Term Visitor,8,11
126,Home Worker,73,79
126,Long Term Visitor,18,35
126,Outbound Commuter,4,5
126,Resident Worker,116,120
126,Short Term Visitor,11,11
127,Home Worker,24,24
127,Inbound Commuter,1,3
127,Long Term Visitor,22,15
127,Outbound Commuter,3,2
127,Resident Worker,46,49
128,Home Worker,31,28
128,Inbound Commuter,1,1
128,Long Term Visitor,3,4
128,Outbound Commuter,1,1
128,Resident Worker,45,38
128,Short Term Visitor,10,12
129,Home Worker,14,17
129,Inbound Commuter,1,1
129,Long Term Visitor,9,5
129,Resident Worker,24,25
129,Short Term Visitor,3,3
130,Home Worker,14,13
130,Inbound Commuter,1,1
130,Long Term Visitor,11,9
130,Outbound Commuter,1,1
130,Resident Worker,28,30
130,Short Term Visitor,4,4
131,Home Worker,14,13
131,Inbound Commuter,1,1
131,Long Term Visitor,3,2
131,Outbound Commuter,1,1
131,Resident Worker,17,14
132,Home Worker,5,5
132,Long Term Visitor,2,2
132,Outbound Commuter,1,1
132,Resident Worker,12,14
132,Short Term Visitor,1,2
133,Home Worker,25,24
133,Long Term Visitor,5,2
133,Outbound Commuter,2,5
133,Resident Worker,32,22
133,Short Term Visitor,2,1
134,Home Worker,1,1
134,Resident Worker,1,4
134,Short Term Visitor,1,1
135,Home Worker,16,17
135,Long Term Visitor,3,2
135,Resident Worker,15,12
136,Home Worker,67,73
136,Inbound Commuter,3,4
136,Long Term Visitor,12,6
136,Outbound Commuter,3,3
136,Resident Worker,112,115
136,Short Term Visitor,7,4
137,Home Worker,45,48
137,Inbound Commuter,1,1
137,Long Term Visitor,6,6
137,Outbound Commuter,2,3
137,Resident Worker,57,55
137,Short Term Visitor,2,2
138,Home Worker,5,3
138,Resident Worker,5,6
139,Home Worker,18,19
139,Inbound Commuter,1,1
139,Long Term Visitor,8,9
139,Resident Worker,28,39
140,Home Worker,29,30
140,Long Term Visitor,16,6
140,Outbound Commuter,2,3
140,Resident Worker,50,44
140,Short Term Visitor,2,1
141,Home Worker,39,43
141,Long Term Visitor,19,11
141,Outbound Commuter,3,5
141,Resident Worker,78,85
141,Short Term Visitor,1,2
142,Home Worker,36,33
142,Inbound Commuter,1,1
142,Long Term Visitor,8,5
142,Outbound Commuter,4,3
142,Resident Worker,42,44
143,Home Worker,52,50
143,Inbound Commuter,1,1
143,Long Term Visitor,13,11
143,Outbound Commuter,5,6
143,Resident Worker,102,105
143,Short Term Visitor,3,3
144,Home Worker,34,37
144,Long Term Visitor,16,19
144,Outbound Commuter,1,1
144,Resident Worker,53,51
144,Short Term Visitor,4,6
145,Home Worker,45,41
145,Long Term Visitor,4,5
145,Outbound Commuter,4,4
145,Resident Worker,78,84
145,Short Term Visitor,2,2
146,Home Worker,14,11
146,Outbound Commuter,2,2
146,Resident Worker,19,14
147,Home Worker,33,31
147,Long Term Visitor,12,9
147,Outbound Commuter,1,2
147,Resident Worker,55,64
147,Short Term Visitor,2,1
148,Home Worker,58,62
148,Inbound Commuter,3,4
148,Long Term Visitor,19,21
148,Outbound Commuter,5,4
148,Resident Worker,90,97
148,Short Term Visitor,7,9
149,Home Worker,16,17
149,Inbound Commuter,3,3
149,Long Term Visitor,9,12
149,Resident Worker,35,39
149,Short Term Visitor,3,3
150,Home Worker,36,31
150,Long Term Visitor,35,18
150,Outbound Commuter,2,3
150,Resident Worker,50,44
150,Short Term Visitor,10,4
151,Home Worker,18,20
151,Long Term Visitor,6,3
151,Outbound Commuter,4,3
151,Resident Worker,22,20
152,Home Worker,5,7
152,Resident Worker,4,6
153,Home Worker,20,22
153,Long Term Visitor,2,1
153,Resident Worker,17,18
154,Home Worker,56,63
154,Inbound Commuter,2,3
154,Long Term Visitor,16,15
154,Outbound Commuter,1,1
154,Resident Worker,97,101
155,Home Worker,20,17
155,Long Term Visitor,4,7
155,Outbound Commuter,1,3
155,Resident Worker,21,24
156,Home Worker,11,11
156,Inbound Commuter,2,1
156,Long Term Visitor,9,21
156,Resident Worker,17,18
156,Short Term Visitor,1,5
157,Home Worker,12,17
157,Long Term Visitor,9,2
157,Resident Worker,13,12
157,Short Term Visitor,3,1
158,Home Worker,9,11
158,Long Term Visitor,11,7
158,Outbound Commuter,3,4
158,Resident Worker,21,21
158,Short Term Visitor,6,5
159,Home Worker,14,18
159,Long Term Visitor,8,9
159,Outbound Commuter,1,1
159,Resident Worker,25,24
159,Short Term Visitor,3,5
160,Home Worker,2,3
160,Long Term Visitor,2,1
160,Resident Worker,8,5
160,Short Term Visitor,1,1
161,Home Worker,9,15
161,Long Term Visitor,1,2
161,Resident Worker,12,17
162,Home Worker,22,17
162,Long Term Visitor,3,2
162,Outbound Commuter,1,3
162,Resident Worker,42,41
163,Home Worker,7,7
163,Long Term Visitor,5,4
163,Resident Worker,16,17
163,Short Term Visitor,3,3
164,Home Worker,5,4
164,Long Term Visitor,3,3
164,Outbound Commuter,1,2
164,Resident Worker,17,16
165,Home Worker,15,16
165,Long Term Visitor,8,9
165,Resident Worker,23,22
165,Short Term Visitor,2,2
166,Home Worker,3,3
166,Long Term Visitor,3,3
166,Outbound Commuter,2,1
166,Resident Worker,13,14
167,Home Worker,33,34
167,Inbound Commuter,1,1
167,Long Term Visitor,14,7
167,Outbound Commuter,6,5
167,Resident Worker,40,49
167,Short Term Visitor,3,5
168,Home Worker,4,4
168,Long Term Visitor,2,2
168,Resident Worker,9,11
168,Short Term Visitor,2,2
169,Home Worker,14,13
169,Inbound Commuter,2,1
169,Long Term Visitor,9,7
169,Outbound Commuter,4,1
169,Resident Worker,27,26
169,Short Term Visitor,7,6
170,Home Worker,8,7
170,Long Term Visitor,7,4
170,Outbound Commuter,1,1
170,Resident Worker,13,10
170,Short Term Visitor,1,2
171,Home Worker,10,10
171,Inbound Commuter,1,1
171,Resident Worker,21,26
171,Short Term Visitor,1,1
172,Home Worker,39,31
172,Inbound Commuter,1,1
172,Long Term Visitor,6,11
172,Outbound Commuter,4,5
172,Resident Worker,32,29
172,Short Term Visitor,4,1
173,Home Worker,9,9
173,Long Term Visitor,6,8
173,Resident Worker,9,6
173,Short Term Visitor,1,1
174,Home Worker,1,1
175,Home Worker,3,4
175,Resident Worker,8,6
176,Home Worker,19,23
176,Long Term Visitor,2,3
176,Resident Worker,38,33
176,Short Term Visitor,4,2
177,Home Worker,50,42
177,Long Term Visitor,12,7
177,Outbound Commuter,1,1
177,Resident Worker,63,75
177,Short Term Visitor,5,8
178,Home Worker,27,31
178,Inbound Commuter,1,2
178,Long Term Visitor,6,8
178,Outbound Commuter,2,1
178,Resident Worker,34,31
179,Home Worker,8,6
179,Inbound Commuter,1,1
179,Long Term Visitor,2,1
179,Resident Worker,10,10
180,Home Worker,17,18
180,Long Term Visitor,7,2
180,Resident Worker,29,25
181,Home Worker,17,17
181,Long Term Visitor,2,1
181,Outbound Commuter,1,1
181,Resident Worker,21,21
182,Home Worker,9,15
182,Long Term Visitor,1,4
182,Resident Worker,16,22
183,Home Worker,11,12
183,Long Term Visitor,4,2
183,Outbound Commuter,3,3
183,Resident Worker,25,26
183,Short Term Visitor,1,1
184,Home Worker,13,12
184,Long Term Visitor,4,3
184,Outbound Commuter,3,2
184,Resident Worker,33,34
185,Home Worker,47,42
185,Inbound Commuter,3,3
185,Long Term Visitor,11,9
185,Outbound Commuter,2,3
185,Resident Worker,82,97
185,Short Term Visitor,1,1
186,Home Worker,23,26
186,Long Term Visitor,15,7
186,Resident Worker,37,39
187,Home Worker,58,61
187,Inbound Commuter,2,2
187,Long Term Visitor,21,15
187,Outbound Commuter,9,11
187,Resident Worker,109,104
187,Short Term Visitor,7,4
188,Home Worker,41,40
188,Long Term Visitor,8,9
188,Outbound Commuter,3,3
188,Resident Worker,48,44
188,Short Term Visitor,5,3
189,Home Worker,68,63
189,Long Term Visitor,13,15
189,Outbound Commuter,2,1
189,Resident Worker,77,79
189,Short Term Visitor,6,6
190,Home Worker,22,27
190,Long Term Visitor,4,4
190,Outbound Commuter,3,3
190,Resident Worker,24,22
191,Home Worker,17,15
191,Long Term Visitor,3,1
191,Outbound Commuter,2,2
191,Resident Worker,21,23
191,Short Term Visitor,1,1
192,Home Worker,81,82
192,Long Term Visitor,19,18
192,Outbound Commuter,3,2
192,Resident Worker,117,124
192,Short Term Visitor,2,3
193,Home Worker,76,72
193,Long Term Visitor,14,13
193,Outbound Commuter,5,4
193,Resident Worker,94,87
193,Short Term Visitor,4,4
194,Home Worker,6,5
194,Long Term Visitor,2,1
194,Resident Worker,17,20
195,Home Worker,51,48
195,Long Term Visitor,11,15
195,Outbound Commuter,2,2
195,Resident Worker,73,69
196,Home Worker,4,2
196,Long Term Visitor,2,1
196,Resident Worker,1,2
197,Home Worker,84,88
197,Inbound Commuter,2,1
197,Long Term Visitor,19,15
197,Outbound Commuter,5,2
197,Resident Worker,130,129
197,Short Term Visitor,4,5
198,Home Worker,61,53
198,Long Term Visitor,13,7
198,Outbound Commuter,5,6
198,Resident Worker,78,76
198,Short Term Visitor,1,1
199,Home Worker,61,65
199,Inbound Commuter,2,2
199,Long Term Visitor,11,10
199,Outbound Commuter,8,6
199,Resident Worker,76,86
199,Short Term Visitor,3,2
200,Home Worker,20,22
200,Long Term Visitor,3,1
200,Resident Worker,16,22
201,Home Worker,34,37
201,Long Term Visitor,10,6
201,Resident Worker,37,40
201,Short Term Visitor,3,2
202,Home Worker,20,20
202,Long Term Visitor,5,5
202,Resident Worker,18,14
202,Short Term Visitor,2,1
203,Home Worker,74,75
203,Inbound Commuter,1,3
203,Long Term Visitor,17,23
203,Outbound Commuter,2,2
203,Resident Worker,138,140
203,Short Term Visitor,9,4
204,Home Worker,20,18
204,Long Term Visitor,4,2
204,Outbound Commuter,1,4
204,Resident Worker,20,33
205,Home Worker,31,30
205,Long Term Visitor,11,11
205,Outbound Commuter,2,1
205,Resident Worker,36,37
205,Short Term Visitor,3,2
206,Home Worker,69,65
206,Long Term Visitor,11,11
206,Outbound Commuter,6,4
206,Resident Worker,99,107
206,Short Term Visitor,1,1
207,Home Worker,61,64
207,Inbound Commuter,1,1
207,Long Term Visitor,8,12
207,Outbound Commuter,2,3
207,Resident Worker,78,95
208,Home Worker,85,80
208,Long Term Visitor,17,21
208,Outbound Commuter,8,8
208,Resident Worker,130,134
208,Short Term Visitor,4,4
209,Home Worker,76,76
209,Long Term Visitor,14,9
209,Outbound Commuter,6,8
209,Resident Worker,134,135
209,Short Term Visitor,3,2
210,Home Worker,52,57
210,Long Term Visitor,13,9
210,Outbound Commuter,7,9
210,Resident Worker,84,79
210,Short Term Visitor,4,4
211,Home Worker,29,25
211,Long Term Visitor,8,12
211,Outbound Commuter,1,1
211,Resident Worker,36,35
211,Short Term Visitor,1,2
212,Home Worker,10,9
212,Long Term Visitor,10,7
212,Resident Worker,32,30
212,Short Term Visitor,2,1
213,Home Worker,162,171
213,Inbound Commuter,3,2
213,Long Term Visitor,34,29
