Zone,Subscriber_Class,Outbound,Inbound
35,Short Term Visitor,4,4
36,Home Worker,36,33
36,Inbound Commuter,2,2
36,Long Term Visitor,5,8
36,Outbound Commuter,4,5
36,Resident Worker,56,60
36,Short Term Visitor,6,6
37,Home Worker,38,39
37,Inbound Commuter,9,9
37,Long Term Visitor,17,23
37,Outbound Commuter,10,8
37,Resident Worker,119,121
37,Short Term Visitor,9,8
38,Home Worker,65,68
38,Inbound Commuter,21,17
38,Long Term Visitor,33,49
38,Outbound Commuter,11,11
38,Resident Worker,155,136
38,Short Term Visitor,14,17
39,Home Worker,39,37
39,Inbound Commuter,24,20
39,Long Term Visitor,17,22
39,Outbound Commuter,2,3
39,Resident Worker,99,91
39,Short Term Visitor,17,10
40,Home Worker,40,42
40,Inbound Commuter,10,8
40,Long Term Visitor,12,9
40,Outbound Commuter,2,6
40,Resident Worker,83,79
40,Short Term Visitor,10,8
41,Home Worker,43,42
41,Long Term Visitor,11,3
41,Outbound Commuter,4,5
41,Resident Worker,59,68
41,Short Term Visitor,2,1
42,Home Worker,12,10
42,Long Term Visitor,1,2
42,Outbound Commuter,1,3
42,Resident Worker,29,32
42,Short Term Visitor,3,1
43,Home Worker,26,27
43,Inbound Commuter,1,2
43,Long Term Visitor,12,8
43,Outbound Commuter,4,5
43,Resident Worker,38,42
43,Short Term Visitor,3,7
44,Home Worker,13,16
44,Long Term Visitor,3,3
44,Resident Worker,35,28
44,Short Term Visitor,1,3
45,Home Worker,16,18
45,Inbound Commuter,5,5
45,Long Term Visitor,11,6
45,Outbound Commuter,1,1
45,Resident Worker,41,35
45,Short Term Visitor,6,4
46,Home Worker,10,10
46,Inbound Commuter,3,3
46,Long Term Visitor,2,4
46,Resident Worker,6,6
46,Short Term Visitor,3,3
47,Home Worker,21,17
47,Inbound Commuter,5,4
47,Long Term Visitor,3,4
47,Outbound Commuter,2,2
47,Resident Worker,50,33
47,Short Term Visitor,1,1
48,Home Worker,31,28
48,Inbound Commuter,13,11
48,Long Term Visitor,115,123
48,Outbound Commuter,12,6
48,Resident Worker,67,62
48,Short Term Visitor,43,32
49,Home Worker,50,53
49,Inbound Commuter,24,20
49,Long Term Visitor,39,33
49,Outbound Commuter,6,7
49,Resident Worker,143,138
49,Short Term Visitor,17,20
50,Home Worker,33,33
50,Inbound Commuter,7,6
50,Long Term Visitor,13,9
50,Outbound Commuter,5,4
50,Resident Worker,44,43
50,Short Term Visitor,2,2
51,Home Worker,9,11
51,Long Term Visitor,3,2
51,Resident Worker,23,29
52,Home Worker,3,1
52,Long Term Visitor,1,1
52,Outbound Commuter,3,2
52,Resident Worker,20,23
53,Home Worker,47,47
53,Inbound Commuter,6,6
53,Long Term Visitor,18,16
53,Outbound Commuter,9,9
53,Resident Worker,93,93
53,Short Term Visitor,1,4
54,Home Worker,36,36
54,Inbound Commuter,7,6
54,Long Term Visitor,8,12
54,Outbound Commuter,2,1
54,Resident Worker,67,68
54,Short Term Visitor,4,5
55,Home Worker,20,22
55,Long Term Visitor,9,7
55,Outbound Commuter,5,4
55,Resident Worker,61,66
55,Short Term Visitor,3,4
56,Home Worker,11,11
56,Inbound Commuter,2,1
56,Long Term Visitor,1,4
56,Resident Worker,13,14
56,Short Term Visitor,2,3
57,Home Worker,6,6
57,Long Term Visitor,4,7
57,Resident Worker,6,8
57,Short Term Visitor,1,4
58,Home Worker,4,3
58,Inbound Commuter,1,1
58,Long Term Visitor,6,9
58,Resident Worker,4,3
58,Short Term Visitor,4,6
59,Home Worker,32,28
59,Inbound Commuter,1,1
59,Long Term Visitor,8,7
59,Outbound Commuter,1,1
59,Resident Worker,42,50
59,Short Term Visitor,1,1
60,Home Worker,19,23
60,Inbound Commuter,3,3
60,Long Term Visitor,18,14
60,Outbound Commuter,5,4
60,Resident Worker,37,49
60,Short Term Visitor,2,2
61,Home Worker,12,12
61,Long Term Visitor,3,4
61,Resident Worker,8,6
62,Home Worker,10,9
62,Inbound Commuter,1,2
62,Long Term Visitor,4,7
62,Resident Worker,18,21
63,Home Worker,28,31
63,Inbound Commuter,11,11
63,Long Term Visitor,29,27
63,Outbound Commuter,4,5
63,Resident Worker,92,86
63,Short Term Visitor,15,14
64,Home Worker,95,93
64,Inbound Commuter,16,15
64,Long Term Visitor,45,46
64,Outbound Commuter,9,10
64,Resident Worker,164,173
64,Short Term Visitor,21,20
65,Home Worker,30,32
65,Inbound Commuter,3,2
65,Long Term Visitor,4,5
65,Resident Worker,69,59
65,Short Term Visitor,2,1
66,Home Worker,8,7
66,Long Term Visitor,2,2
66,Outbound Commuter,1,1
66,Resident Worker,18,18
67,Home Worker,76,76
67,Inbound Commuter,18,16
67,Long Term Visitor,4,6
67,Outbound Commuter,6,5
67,Resident Worker,100,99
67,Short Term Visitor,10,10
68,Home Worker,28,28
68,Inbound Commuter,3,3
68,Long Term Visitor,9,7
68,Outbound Commuter,3,3
68,Resident Worker,47,45
68,Short Term Visitor,7,4
69,Home Worker,24,20
69,Inbound Commuter,2,2
69,Long Term Visitor,3,4
69,Outbound Commuter,3,1
69,Resident Worker,37,35
69,Short Term Visitor,1,1
70,Home Worker,32,29
70,Long Term Visitor,22,22
70,Outbound Commuter,3,2
70,Resident Worker,45,40
70,Short Term Visitor,7,6
71,Home Worker,21,23
71,Inbound Commuter,9,6
71,Long Term Visitor,20,10
71,Outbound Commuter,2,2
71,Resident Worker,64,57
71,Short Term Visitor,8,9
72,Home Worker,17,14
72,Inbound Commuter,3,1
72,Long Term Visitor,4,4
72,Outbound Commuter,2,1
72,Resident Worker,40,42
72,Short Term Visitor,2,2
73,Home Worker,34,33
73,Inbound Commuter,2,1
73,Long Term Visitor,7,11
73,Outbound Commuter,1,4
73,Resident Worker,65,65
73,Short Term Visitor,1,1
74,Home Worker,21,20
74,Inbound Commuter,2,2
74,Long Term Visitor,2,1
74,Resident Worker,40,40
74,Short Term Visitor,1,1
75,Home Worker,64,69
75,Inbound Commuter,4,6
75,Long Term Visitor,10,7
75,Outbound Commuter,3,5
75,Resident Worker,108,97
75,Short Term Visitor,10,8
76,Home Worker,18,18
76,Inbound Commuter,3,2
76,Long Term Visitor,3,1
76,Outbound Commuter,1,1
76,Resident Worker,43,40
76,Short Term Visitor,5,3
77,Home Worker,31,27
77,Long Term Visitor,14,14
77,Resident Worker,43,42
77,Short Term Visitor,3,6
78,Home Worker,23,21
78,Long Term Visitor,5,3
78,Outbound Commuter,3,2
78,Resident Worker,55,56
78,Short Term Visitor,3,3
79,Home Worker,6,5
79,Inbound Commuter,2,2
79,Resident Worker,12,20
80,Home Worker,7,11
80,Resident Worker,26,25
81,Home Worker,25,26
81,Inbound Commuter,4,4
81,Long Term Visitor,9,8
81,Resident Worker,49,49
81,Short Term Visitor,3,2
82,Home Worker,36,37
82,Inbound Commuter,7,8
82,Long Term Visitor,21,25
82,Outbound Commuter,2,2
82,Resident Worker,62,64
82,Short Term Visitor,5,4
84,Home Worker,27,33
84,Inbound Commuter,1,1
84,Long Term Visitor,3,6
84,Resident Worker,46,52
85,Home Worker,16,14
85,Long Term Visitor,3,6
85,Resident Worker,14,17
86,Home Worker,75,73
86,Inbound Commuter,2,2
86,Long Term Visitor,26,22
86,Outbound Commuter,5,5
86,Resident Worker,120,132
86,Short Term Visitor,8,11
87,Home Worker,63,66
87,Inbound Commuter,2,2
87,Long Term Visitor,11,8
87,Outbound Commuter,3,3
87,Resident Worker,81,76
87,Short Term Visitor,8,8
88,Home Worker,65,65
88,Inbound Commuter,1,1
88,Long Term Visitor,14,12
88,Outbound Commuter,4,3
88,Resident Worker,114,124
88,Short Term Visitor,3,2
89,Home Worker,60,60
89,Inbound Commuter,9,8
89,Long Term Visitor,26,19
89,Outbound Commuter,3,4
89,Resident Worker,94,98
89,Short Term Visitor,13,11
90,Home Worker,30,34
90,Inbound Commuter,3,4
90,Long Term Visitor,35,25
90,Outbound Commuter,2,1
90,Resident Worker,43,47
90,Short Term Visitor,10,15
91,Home Worker,25,26
91,Inbound Commuter,3,3
91,Long Term Visitor,7,5
91,Outbound Commuter,2,2
91,Resident Worker,39,43
91,Short Term Visitor,1,1
92,Home Worker,12,16
92,Inbound Commuter,3,3
92,Long Term Visitor,5,3
92,Outbound Commuter,2,2
92,Resident Worker,31,31
93,Home Worker,29,28
93,Long Term Visitor,1,2
93,Outbound Commuter,2,2
93,Resident Worker,68,67
94,Home Worker,10,7
94,Inbound Commuter,1,1
94,Resident Worker,10,8
95,Home Worker,42,40
95,Inbound Commuter,3,3
95,Long Term Visitor,10,6
95,Outbound Commuter,3,2
95,Resident Worker,63,63
95,Short Term Visitor,4,3
96,Home Worker,19,18
96,Long Term Visitor,7,5
96,Outbound Commuter,2,3
96,Resident Worker,46,58
97,Home Worker,11,10
97,Inbound Commuter,1,1
97,Long Term Visitor,10,9
97,Outbound Commuter,1,1
97,Resident Worker,28,28
97,Short Term Visitor,1,1
98,Home Worker,7,5
98,Long Term Visitor,2,1
98,Resident Worker,8,10
99,Home Worker,39,41
99,Inbound Commuter,1,1
99,Long Term Visitor,4,3
99,Outbound Commuter,1,2
99,Resident Worker,71,66
99,Short Term Visitor,3,3
100,Home Worker,32,35
100,Long Term Visitor,9,7
100,Outbound Commuter,5,5
100,Resident Worker,58,62
100,Short Term Visitor,5,5
101,Home Worker,15,14
101,Long Term Visitor,4,7
101,Outbound Commuter,1,2
101,Resident Worker,22,22
101,Short Term Visitor,1,2
102,Home Worker,30,29
102,Inbound Commuter,5,3
102,Long Term Visitor,14,11
102,Outbound Commuter,2,2
102,Resident Worker,64,53
102,Short Term Visitor,5,3
103,Home Worker,19,19
103,Inbound Commuter,2,3
103,Long Term Visitor,13,13
103,Outbound Commuter,2,1
103,Resident Worker,50,49
103,Short Term Visitor,1,3
104,Home Worker,6,6
104,Outbound Commuter,2,1
104,Resident Worker,16,19
105,Home Worker,26,27
105,Inbound Commuter,6,8
105,Long Term Visitor,4,3
105,Outbound Commuter,1,2
105,Resident Worker,81,79
105,Short Term Visitor,3,6
106,Home Worker,36,33
106,Inbound Commuter,6,7
106,Long Term Visitor,6,4
106,Outbound Commuter,2,3
106,Resident Worker,52,50
106,Short Term Visitor,4,6
107,Home Worker,4,7
107,Long Term Visitor,2,3
107,Resident Worker,7,8
108,Home Worker,51,52
108,Inbound Commuter,6,5
108,Long Term Visitor,9,9
108,Outbound Commuter,3,3
108,Resident Worker,131,116
108,Short Term Visitor,4,3
109,Home Worker,48,43
109,Long Term Visitor,13,7
109,Outbound Commuter,4,2
109,Resident Worker,57,66
110,Home Worker,45,50
110,Inbound Commuter,2,1
110,Long Term Visitor,3,8
110,Outbound Commuter,2,2
110,Resident Worker,60,61
111,Home Worker,36,32
111,Inbound Commuter,1,1
111,Long Term Visitor,9,6
111,Outbound Commuter,2,3
111,Resident Worker,60,65
111,Short Term Visitor,3,3
112,Home Worker,82,84
112,Inbound Commuter,5,3
112,Long Term Visitor,21,19
112,Outbound Commuter,4,5
112,Resident Worker,159,160
112,Short Term Visitor,4,4
113,Home Worker,2,1
113,Outbound Commuter,1,1
113,Resident Worker,1,1
114,Home Worker,22,21
114,Inbound Commuter,1,1
114,Long Term Visitor,22,7
114,Resident Worker,22,25
114,Short Term Visitor,5,1
115,Home Worker,28,29
115,Long Term Visitor,5,9
115,Outbound Commuter,6,6
115,Resident Worker,48,58
116,Home Worker,23,21
116,Long Term Visitor,4,6
116,Outbound Commuter,2,3
116,Resident Worker,24,21
116,Short Term Visitor,1,1
117,Home Worker,49,48
117,Inbound Commuter,5,5
117,Long Term Visitor,11,7
117,Outbound Commuter,1,2
117,Resident Worker,87,91
117,Short Term Visitor,1,3
118,Home Worker,45,50
118,Long Term Visitor,15,13
118,Outbound Commuter,4,3
118,Resident Worker,47,52
118,Short Term Visitor,6,6
119,Home Worker,36,40
119,Inbound Commuter,3,2
119,Long Term Visitor,10,10
119,Outbound Commuter,1,3
119,Resident Worker,67,61
119,Short Term Visitor,1,1
120,Home Worker,58,54
120,Inbound Commuter,1,1
120,Long Term Visitor,4,4
120,Resident Worker,88,84
120,Short Term Visitor,5,4
121,Home Worker,13,17
121,Outbound Commuter,1,2
121,Resident Worker,13,15
121,Short Term Visitor,2,2
122,Home Worker,24,28
122,Inbound Commuter,1,1
122,Long Term Visitor,4,3
122,Outbound Commuter,1,1
122,Resident Worker,63,64
122,Short Term Visitor,1,1
123,Home Worker,35,38
123,Inbound Commuter,1,1
123,Long Term Visitor,12,7
123,Outbound Commuter,4,3
123,Resident Worker,37,36
124,Home Worker,61,62
124,Inbound Commuter,4,4
124,Long Term Visitor,44,53
124,Outbound Commuter,11,9
124,Resident Worker,134,133
124,Short Term Visitor,19,18
125,Home Worker,46,45
125,Inbound Commuter,5,3
125,Long Term Visitor,37,38
125,Outbound Commuter,4,3
125,Resident Worker,88,102
125,Short Term Visitor,11,11
126,Home Worker,61,60
126,Inbound Commuter,6,7
126,Long Term Visitor,24,26
126,Outbound Commuter,3,4
126,Resident Worker,114,114
126,Short Term Visitor,11,8
127,Home Worker,41,42
127,Inbound Commuter,9,8
127,Long Term Visitor,10,8
127,Outbound Commuter,1,2
127,Resident Worker,55,60
127,Short Term Visitor,5,1
128,Home Worker,46,44
128,Inbound Commuter,8,6
128,Long Term Visitor,7,11
128,Resident Worker,44,41
128,Short Term Visitor,2,2
129,Home Worker,13,15
129,Inbound Commuter,1,1
129,Long Term Visitor,7,3
129,Resident Worker,22,25
129,Short Term Visitor,3,2
130,Home Worker,27,25
130,Inbound Commuter,5,6
130,Long Term Visitor,8,4
130,Resident Worker,37,36
130,Short Term Visitor,1,2
131,Home Worker,16,13
131,Inbound Commuter,3,3
131,Long Term Visitor,4,3
131,Outbound Commuter,1,3
131,Resident Worker,14,16
131,Short Term Visitor,1,2
132,Home Worker,10,10
132,Outbound Commuter,2,2
132,Resident Worker,22,17
133,Home Worker,24,21
133,Inbound Commuter,2,2
133,Long Term Visitor,6,6
133,Outbound Commuter,2,1
133,Resident Worker,60,60
133,Short Term Visitor,4,3
134,Home Worker,8,9
134,Long Term Visitor,3,3
134,Resident Worker,5,6
135,Home Worker,9,9
135,Inbound Commuter,2,2
135,Long Term Visitor,1,1
135,Resident Worker,22,19
136,Home Worker,86,90
136,Inbound Commuter,6,4
136,Long Term Visitor,14,10
136,Outbound Commuter,2,2
136,Resident Worker,127,130
136,Short Term Visitor,3,3
137,Home Worker,52,48
137,Inbound Commuter,2,2
137,Long Term Visitor,4,7
137,Outbound Commuter,3,4
137,Resident Worker,78,72
137,Short Term Visitor,1,2
138,Home Worker,3,4
138,Long Term Visitor,3,5
138,Resident Worker,6,8
139,Home Worker,21,26
139,Long Term Visitor,6,6
139,Resident Worker,30,33
140,Home Worker,32,32
140,Long Term Visitor,12,3
140,Outbound Commuter,1,2
140,Resident Worker,46,45
141,Home Worker,39,35
141,Long Term Visitor,10,17
141,Outbound Commuter,2,1
141,Resident Worker,94,95
141,Short Term Visitor,2,1
142,Home Worker,31,26
142,Long Term Visitor,15,16
142,Outbound Commuter,1,2
142,Resident Worker,52,60
143,Home Worker,71,64
143,Inbound Commuter,2,1
143,Long Term Visitor,13,9
143,Resident Worker,97,95
143,Short Term Visitor,2,3
144,Home Worker,51,49
144,Inbound Commuter,4,4
144,Long Term Visitor,12,14
144,Outbound Commuter,3,4
144,Resident Worker,69,73
144,Short Term Visitor,6,5
145,Home Worker,51,50
145,Long Term Visitor,9,10
145,Outbound Commuter,3,2
145,Resident Worker,89,89
145,Short Term Visitor,7,5
146,Home Worker,14,17
146,Long Term Visitor,2,1
146,Outbound Commuter,2,1
146,Resident Worker,22,21
146,Short Term Visitor,1,1
147,Home Worker,40,42
147,Inbound Commuter,7,5
147,Long Term Visitor,17,17
147,Outbound Commuter,3,1
147,Resident Worker,52,55
147,Short Term Visitor,4,4
148,Home Worker,70,67
148,Inbound Commuter,3,3
148,Long Term Visitor,16,20
148,Outbound Commuter,6,6
148,Resident Worker,119,110
148,Short Term Visitor,6,5
149,Home Worker,28,27
149,Inbound Commuter,2,3
149,Long Term Visitor,18,17
149,Resident Worker,30,36
149,Short Term Visitor,3,3
150,Home Worker,32,33
150,Inbound Commuter,3,4
150,Long Term Visitor,19,17
150,Outbound Commuter,4,5
150,Resident Worker,56,49
150,Short Term Visitor,2,5
151,Home Worker,14,15
151,Long Term Visitor,3,4
151,Resident Worker,18,19
152,Home Worker,5,2
152,Outbound Commuter,1,1
152,Resident Worker,9,6
153,Home Worker,16,17
153,Long Term Visitor,2,4
153,Outbound Commuter,1,1
153,Resident Worker,20,15
154,Home Worker,70,72
154,Inbound Commuter,7,7
154,Long Term Visitor,25,19
154,Outbound Commuter,2,4
154,Resident Worker,133,130
154,Short Term Visitor,4,5
155,Home Worker,19,17
155,Inbound Commuter,3,3
155,Long Term Visitor,3,2
155,Resident Worker,29,35
155,Short Term Visitor,3,4
156,Home Worker,15,19
156,Inbound Commuter,3,1
156,Long Term Visitor,14,17
156,Resident Worker,36,30
156,Short Term Visitor,2,2
157,Home Worker,9,5
157,Long Term Visitor,3,4
157,Outbound Commuter,2,2
157,Resident Worker,22,19
158,Home Worker,9,8
158,Long Term Visitor,17,13
158,Resident Worker,31,30
158,Short Term Visitor,3,1
159,Home Worker,14,17
159,Inbound Commuter,2,1
159,Long Term Visitor,12,10
159,Outbound Commuter,2,2
159,Resident Worker,38,46
159,Short Term Visitor,3,3
160,Inbound Commuter,1,2
160,Outbound Commuter,1,1
160,Resident Worker,7,5
161,Home Worker,18,16
161,Long Term Visitor,3,2
161,Resident Worker,13,15
162,Home Worker,20,18
162,Long Term Visitor,7,6
162,Outbound Commuter,3,3
162,Resident Worker,47,38
162,Short Term Visitor,1,1
163,Home Worker,12,12
163,Long Term Visitor,4,7
163,Outbound Commuter,1,3
163,Resident Worker,27,27
163,Short Term Visitor,2,3
164,Home Worker,10,10
164,Long Term Visitor,7,4
164,Outbound Commuter,2,1
164,Resident Worker,14,17
164,Short Term Visitor,1,2
165,Home Worker,8,9
165,Inbound Commuter,1,1
165,Long Term Visitor,5,7
165,Outbound Commuter,1,1
165,Resident Worker,36,39
166,Home Worker,6,5
166,Long Term Visitor,3,4
166,Outbound Commuter,1,2
166,Resident Worker,15,15
166,Short Term Visitor,1,1
167,Home Worker,41,39
167,Inbound Commuter,3,5
167,Long Term Visitor,7,6
167,Outbound Commuter,2,2
167,Resident Worker,78,90
167,Short Term Visitor,6,6
168,Home Worker,7,10
168,Long Term Visitor,1,2
168,Resident Worker,11,15
169,Home Worker,23,23
169,Inbound Commuter,3,2
169,Long Term Visitor,7,7
169,Outbound Commuter,2,1
169,Resident Worker,44,50
169,Short Term Visitor,6,3
170,Home Worker,11,10
170,Inbound Commuter,4,4
170,Long Term Visitor,4,3
170,Resident Worker,12,11
171,Home Worker,17,17
171,Inbound Commuter,3,2
171,Long Term Visitor,3,3
171,Outbound Commuter,1,1
171,Resident Worker,33,35
171,Short Term Visitor,1,1
172,Home Worker,34,37
172,Inbound Commuter,3,2
172,Long Term Visitor,7,8
172,Outbound Commuter,2,3
172,Resident Worker,49,44
172,Short Term Visitor,3,1
173,Home Worker,8,7
173,Long Term Visitor,2,2
173,Outbound Commuter,1,1
173,Resident Worker,19,21
173,Short Term Visitor,2,2
174,Home Worker,5,4
174,Outbound Commuter,1,1
174,Resident Worker,7,7
175,Home Worker,9,8
175,Resident Worker,8,6
176,Home Worker,22,21
176,Long Term Visitor,5,4
176,Outbound Commuter,1,1
176,Resident Worker,37,35
176,Short Term Visitor,2,2
177,Home Worker,50,55
177,Inbound Commuter,1,1
177,Long Term Visitor,14,10
177,Outbound Commuter,2,3
177,Resident Worker,100,104
177,Short Term Visitor,8,8
178,Home Worker,35,27
178,Inbound Commuter,1,1
178,Long Term Visitor,5,5
178,Resident Worker,50,50
178,Short Term Visitor,1,1
179,Home Worker,4,6
179,Resident Worker,9,8
180,Home Worker,23,23
180,Inbound Commuter,1,1
180,Long Term Visitor,5,9
180,Resident Worker,32,37
181,Home Worker,12,12
181,Long Term Visitor,12,1
181,Resident Worker,30,32
182,Home Worker,20,16
182,Long Term Visitor,3,3
182,Outbound Commuter,2,2
182,Resident Worker,26,28
183,Home Worker,16,17
183,Long Term Visitor,6,5
183,Resident Worker,33,30
184,Home Worker,11,9
184,Outbound Commuter,3,2
184,Resident Worker,26,32
185,Home Worker,43,41
185,Long Term Visitor,8,10
185,Outbound Commuter,2,1
185,Resident Worker,67,69
185,Short Term Visitor,3,1
186,Home Worker,31,31
186,Long Term Visitor,6,7
186,Outbound Commuter,1,2
186,Resident Worker,38,45
187,Home Worker,71,74
187,Inbound Commuter,1,1
187,Long Term Visitor,20,19
187,Outbound Commuter,5,5
187,Resident Worker,148,145
187,Short Term Visitor,5,4
188,Home Worker,52,55
188,Inbound Commuter,3,1
188,Long Term Visitor,5,9
188,Outbound Commuter,4,5
188,Resident Worker,135,126
188,Short Term Visitor,4,3
189,Home Worker,77,83
189,Inbound Commuter,1,1
189,Long Term Visitor,13,15
189,Outbound Commuter,6,7
189,Resident Worker,86,92
189,Short Term Visitor,3,2
190,Home Worker,26,23
190,Long Term Visitor,6,9
190,Outbound Commuter,4,3
190,Resident Worker,36,44
190,Short Term Visitor,5,4
191,Home Worker,19,20
191,Long Term Visitor,29,11
191,Outbound Commuter,1,1
191,Resident Worker,18,20
191,Short Term Visitor,6,2
192,Home Worker,102,103
192,Inbound Commuter,4,4
192,Long Term Visitor,11,14
192,Outbound Commuter,3,7
192,Resident Worker,195,184
192,Short Term Visitor,5,6
193,Home Worker,65,68
193,Inbound Commuter,2,2
193,Long Term Visitor,14,16
193,Outbound Commuter,5,4
193,Resident Worker,108,109
193,Short Term Visitor,4,3
194,Home Worker,9,9
194,Long Term Visitor,2,1
194,Resident Worker,11,14
195,Home Worker,61,61
195,Inbound Commuter,2,3
195,Long Term Visitor,15,11
195,Outbound Commuter,2,3
195,Resident Worker,77,95
196,Home Worker,3,3
196,Resident Worker,9,5
197,Home Worker,97,94
197,Inbound Commuter,3,3
197,Long Term Visitor,17,14
197,Outbound Commuter,5,3
197,Resident Worker,154,149
197,Short Term Visitor,5,5
198,Home Worker,66,62
198,Inbound Commuter,2,2
198,Long Term Visitor,10,9
198,Resident Worker,107,101
198,Short Term Visitor,5,3
199,Home Worker,64,61
199,Inbound Commuter,2,1
199,Long Term Visitor,17,14
199,Outbound Commuter,2,4
199,Resident Worker,100,105
200,Home Worker,15,18
200,Long Term Visitor,3,1
200,Resident Worker,25,21
201,Home Worker,52,47
201,Inbound Commuter,1,1
201,Long Term Visitor,7,5
201,Resident Worker,44,44
201,Short Term Visitor,5,2
202,Home Worker,23,21
202,Long Term Visitor,3,2
202,Resident Worker,28,32
203,Home Worker,70,76
203,Long Term Visitor,11,14
203,Outbound Commuter,6,5
203,Resident Worker,135,136
203,Short Term Visitor,5,5
204,Home Worker,24,21
204,Long Term Visitor,2,8
204,Outbound Commuter,2,2
